Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Keith Bogans,SG,27,ORL,NBA,2008,82,35,2198,241,588,93,179,148,409,81,110,42,224,266,104,59,10,53,164,711,0.41,41,14.4,0.144,0.52,0.362,0.536,0.736,0.559,30.4,69.6,26.2,5.3,62.4,19.1,11.4,19.7,20.8,61.3,0.613,38.7,95.9,0.959,4.1,0.041,82.6,17.4,2.9,7.2,41,1.8,5,36.2,1.1,36.2,1.3,73.6,0.736,0.5,2.7,8.7,3.2,1.3,0.6,0.7,0.1,23.4,0.234,111.3,1.113,9.4,27.9,78.6,14.3,104.5,8567
Andrew Bogut,C,23,MIL,NBA,2008,78,78,2720,465,910,465,903,0,7,189,322,245,518,763,199,64,135,172,254,1119,0.511,51.1,20.5,0.205,0.515,0,0.511,0.587,0.532,99.2,0.8,83.1,6.1,0,4.3,16.9,9.9,77,60.2,0.602,39.8,0,0,0,0,60.2,39.8,6,11.7,51.1,0,0.1,0,6,0,4.1,58.7,0.587,3.1,6.6,14.3,9.8,2.6,2.2,0.8,1.7,30,0.3,105.3,1.053,12.9,24.1,82.3,14.8,97,7956
Matt Bonner,C,27,SAS,NBA,2008,68,3,853,121,291,75,154,46,137,38,44,53,139,192,32,14,17,39,111,326,0.416,41.6,19.6,0.196,0.487,0.336,0.495,0.864,0.525,52.9,47.1,46,16.6,42.3,6.1,11.7,15.6,29.4,68,0.68,32,100,1,0,0,80.2,19.8,1.8,4.3,41.6,0.7,2,33.6,1.1,33.6,0.6,86.4,0.864,0.8,2,4.8,2.8,0.5,0.6,0.2,0.3,23.4,0.234,107.2,1.072,9.4,21.6,78.3,12.6,95.4,7820
Josh Boone,PF,23,NJN,NBA,2008,70,53,1773,238,434,238,434,0,0,99,217,192,317,509,55,36,61,68,155,575,0.548,54.8,15.1,0.151,0.548,,0.548,0.456,0.543,100,0,82.8,3.1,0,15.3,17.2,15.5,79.7,72.3,0.723,27.7,0,0,0,0,72.3,27.7,3.4,6.2,54.8,0,0,0,3.4,0,3.1,45.6,0.456,2.7,4.5,8.2,7.3,0.8,1,0.5,0.9,26.6,0.266,104,1.04,11.1,27.3,78.7,15,95.8,7857
Calvin Booth,C,31,PHI,NBA,2008,31,0,204,9,27,9,27,0,0,6,10,6,32,38,8,6,18,4,35,24,0.333,33.3,7.7,0.077,0.333,,0.333,0.6,0.382,100,0,75,25,0,20.8,25,25,50,88.9,0.889,11.1,0,0,0,0,88.9,11.1,0.3,0.9,33.3,0,0,0,0.3,0,0.3,60,0.6,0.2,1,0.8,1.2,0.3,0.1,0.2,0.6,31.8,0.318,106.4,1.064,13,26.1,81.1,14.3,96.6,7923
Carlos Boozer,PF,26,UTA,NBA,2008,81,81,2827,709,1297,709,1296,0,1,290,393,197,647,844,233,100,41,210,293,1708,0.547,54.7,26.6,0.266,0.547,0,0.547,0.738,0.581,99.9,0.1,83,23.7,0,6.5,17,14.7,59.4,70.9,0.709,29.1,0,0,0,0,70.9,29.1,8.8,16,54.7,0,0,0,8.8,0,4.9,73.8,0.738,2.4,8,21.1,10.4,2.9,2.6,1.2,0.5,29.5,0.295,113.8,1.138,11.5,28,80.4,14.6,106.2,8710
Chris Bosh,PF,23,TOR,NBA,2008,67,67,2425,507,1027,497,1002,10,25,472,559,174,409,583,171,63,67,153,157,1496,0.494,49.4,28.2,0.282,0.496,0.4,0.499,0.844,0.588,97.6,2.4,66.4,27.3,2,3.3,31.6,14.4,39.2,60.4,0.604,39.6,90,0.9,10,0.1,60.9,39.1,7.6,15.3,49.4,0.1,0.4,40,7.4,40,8.3,84.4,0.844,2.6,6.1,22.3,8.7,2.6,2.3,0.9,1,23.4,0.234,110.2,1.102,9.6,20.2,82,11.7,100.2,8215
Bruce Bowen,SF,36,SAS,NBA,2008,81,81,2448,174,428,84,213,90,215,45,69,33,201,234,91,54,22,46,177,483,0.407,40.7,10,0.1,0.394,0.419,0.512,0.652,0.527,49.8,50.2,34.8,20.7,55.9,8.5,9.3,14.3,14.1,78.6,0.786,21.4,100,1,0,0,89.7,10.3,2.1,5.3,40.7,1.1,2.7,41.9,1,41.9,0.9,65.2,0.652,0.4,2.5,6,2.9,1.1,0.6,0.7,0.3,23.4,0.234,107.2,1.072,9.4,21.6,78.3,12.6,95.4,7820
Ryan Bowen,SF,32,NOH,NBA,2008,53,4,660,49,100,49,99,0,1,16,29,55,45,100,25,32,11,15,77,114,0.49,49,9.2,0.092,0.495,0,0.49,0.552,0.505,99,1,86,22.8,0,32.5,14,24.6,63.2,83.7,0.837,16.3,0,0,0,0,83.7,16.3,0.9,1.9,49,0,0,0,0.9,0,0.5,55.2,0.552,1,0.8,2.2,1.9,0.5,0.3,0.6,0.2,27,0.27,111.5,1.115,11.4,20.8,82.9,11.9,100.9,8270
Earl Boykins,PG,31,CHA,NBA,2008,36,0,577,61,172,47,128,14,44,49,59,9,25,34,96,13,0,41,21,185,0.355,35.5,19,0.19,0.367,0.318,0.395,0.831,0.467,74.4,25.6,50.8,23.8,22.7,23.2,26.5,28.6,27,29.8,0.298,70.2,64.3,0.643,35.7,0.357,37.7,62.3,1.7,4.8,35.5,0.4,1.2,31.8,1.3,31.8,1.6,83.1,0.831,0.3,0.7,5.1,0.9,2.7,1.1,0.4,0,25.6,0.256,104.6,1.046,10.9,25.8,79.9,14.7,97.1,7959
Elton Brand,PF,28,LAC,NBA,2008,8,6,274,52,114,52,114,0,0,37,47,21,43,64,16,3,15,17,21,141,0.456,45.6,25.2,0.252,0.456,,0.456,0.787,0.523,100,0,73.8,31.2,0,4.3,26.2,20.6,42.6,59.6,0.596,40.4,0,0,0,0,59.6,40.4,6.5,14.3,45.6,0,0,0,6.5,0,5.9,78.7,0.787,2.6,5.4,17.6,8,2,2.1,0.4,1.9,23.1,0.231,101.2,1.012,9.8,26.6,78.6,14.4,93.8,7692
Corey Brewer,SF,21,MIN,NBA,2008,79,35,1803,182,486,175,450,7,36,88,110,82,210,292,111,76,25,89,188,459,0.374,37.4,15.6,0.156,0.389,0.194,0.382,0.8,0.429,92.6,7.4,76.3,34.9,4.6,23.3,19.2,23.1,41.4,52.6,0.526,47.4,71.4,0.714,28.6,0.286,53.3,46.7,2.3,6.2,37.4,0.1,0.5,19.4,2.2,19.4,1.4,80,0.8,1,2.7,5.8,3.7,1.4,1.1,1,0.3,27.5,0.275,103.8,1.038,11.8,20.6,83.1,14.5,95.6,7839
Ronnie Brewer,SF,22,UTA,NBA,2008,76,76,2088,354,634,343,584,11,50,195,257,97,121,218,134,129,19,69,110,914,0.558,55.8,17.4,0.174,0.587,0.22,0.567,0.759,0.612,92.1,7.9,75.1,18.6,3.6,20.8,21.3,27.1,56.5,72,0.72,28,90.9,0.909,9.1,0.091,72.6,27.4,4.7,8.3,55.8,0.1,0.7,22,4.5,22,3.4,75.9,0.759,1.3,1.6,12,2.9,1.8,0.9,1.7,0.3,29.5,0.295,113.8,1.138,11.5,28,80.4,14.6,106.2,8710
Primoz Brezec,C,28,TOT,NBA,2008,50,18,475,44,94,44,94,0,0,24,40,30,51,81,11,3,7,24,83,112,0.468,46.8,13,0.13,0.468,,0.468,0.6,0.502,100,0,78.6,32.1,0,8,21.4,16.1,46.4,77.3,0.773,22.7,0,0,0,0,77.3,22.7,0.9,1.9,46.8,0,0,0,0.9,0,0.8,60,0.6,0.6,1,2.2,1.6,0.2,0.5,0.1,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Aaron Brooks,PG,23,HOU,NBA,2008,51,0,608,93,225,57,116,36,109,42,49,13,43,56,87,13,5,44,69,264,0.413,41.3,22.4,0.224,0.491,0.33,0.493,0.857,0.535,51.6,48.4,43.2,10.6,40.9,13.6,15.9,14,32.6,21.1,0.211,78.9,91.7,0.917,8.3,0.083,48.4,51.6,1.8,4.4,41.3,0.7,2.1,33,1.1,33,1,85.7,0.857,0.3,0.8,5.2,1.1,1.7,0.9,0.3,0.1,29.1,0.291,106.8,1.068,12.2,22.5,81.7,13.7,96.7,7931
Andre Brown,PF,26,MEM,NBA,2008,33,1,286,39,78,39,78,0,0,22,49,37,55,92,8,7,4,14,38,100,0.5,50,17.2,0.172,0.5,,0.5,0.449,0.502,100,0,78,6,0,6,22,20,72,69.2,0.692,30.8,0,0,0,0,69.2,30.8,1.2,2.4,50,0,0,0,1.2,0,1.5,44.9,0.449,1.1,1.7,3,2.8,0.2,0.4,0.2,0.1,23.8,0.238,105,1.05,10.3,25.6,82.2,15.3,100.7,8257
Devin Brown,SG,29,CLE,NBA,2008,78,20,1762,217,531,172,385,45,146,107,142,65,198,263,175,52,7,99,144,586,0.409,40.9,17.9,0.179,0.447,0.308,0.451,0.754,0.494,72.5,27.5,58.7,14.3,23,19.1,18.3,15,44.4,50,0.5,50,97.8,0.978,2.2,0.022,59.9,40.1,2.8,6.8,40.9,0.6,1.9,30.8,2.2,30.8,1.8,75.4,0.754,0.8,2.5,7.5,3.4,2.2,1.3,0.7,0.1,30.4,0.304,106,1.06,13.3,25.1,81.7,14,96.4,7903
Kwame Brown,C,25,TOT,NBA,2008,38,15,713,72,142,72,142,0,0,40,98,51,137,188,45,22,23,51,82,184,0.507,50.7,14.8,0.148,0.507,,0.507,0.408,0.497,100,0,78.3,1.1,0,8.2,21.7,19,77.2,70.8,0.708,29.2,0,0,0,0,70.8,29.2,1.9,3.7,50.7,0,0,0,1.9,0,2.6,40.8,0.408,1.3,3.6,4.8,4.9,1.2,1.3,0.6,0.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
P.J Brown,#N/A,38,BOS,NBA,2008,18,0,209,14,41,14,40,0,1,11,16,29,39,68,10,5,8,10,29,39,0.341,34.1,#N/A,#N/A,0.35,0,0.341,0.688,0.406,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.6,0.266,110.2,1.102,10.1,26.5,76.7,15.2,100.5,8245
Shannon Brown,PG,22,TOT,NBA,2008,21,4,240,44,126,35,96,9,30,17,29,6,14,20,17,11,3,24,29,114,0.349,34.9,30.9,0.309,0.365,0.3,0.385,0.586,0.411,76.2,23.8,61.4,15.8,23.7,21.1,14.9,20.2,45.6,34.3,0.343,65.7,88.9,0.889,11.1,0.111,45.5,54.5,2.1,6,34.9,0.4,1.4,30,1.7,30,1.4,58.6,0.586,0.3,0.7,5.4,1,0.8,1.1,0.5,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kobe Bryant,SF,29,LAL,NBA,2008,82,82,3192,775,1690,625,1275,150,415,623,742,94,423,517,441,151,40,257,227,2323,0.459,45.9,31.2,0.312,0.49,0.361,0.503,0.84,0.576,75.4,24.6,53.8,22,19.4,11,26.8,15.2,31.8,33.3,0.333,66.7,68,0.68,32,0.32,40,60,9.5,20.6,45.9,1.8,5.1,36.1,7.6,36.1,9,84,0.84,1.1,5.2,28.3,6.3,5.4,3.1,1.8,0.5,26.3,0.263,113,1.13,11,27.7,83.1,14.1,108.6,8904
Greg Buckner,SG,31,MIN,NBA,2008,31,4,520,45,117,30,67,15,50,19,22,10,55,65,39,21,2,29,63,124,0.385,38.5,13.3,0.133,0.448,0.3,0.449,0.864,0.489,57.3,42.7,48.4,14.5,36.3,11.3,15.3,13.7,33.9,50,0.5,50,93.3,0.933,6.7,0.067,64.4,35.6,1.5,3.8,38.5,0.5,1.6,30,1,30,0.7,86.4,0.864,0.3,1.8,4,2.1,1.3,0.9,0.7,0.1,27.5,0.275,103.8,1.038,11.8,20.6,83.1,14.5,95.6,7839
Caron Butler,SF,27,WAS,NBA,2008,58,58,2314,439,943,373,758,66,185,236,262,93,295,388,284,128,20,150,160,1180,0.466,46.6,23.9,0.239,0.492,0.357,0.501,0.901,0.558,80.4,19.6,63.2,29.3,16.8,15.6,20,18.5,33.9,41.8,0.418,58.2,54.5,0.545,45.5,0.455,43.7,56.3,7.6,16.3,46.6,1.1,3.2,35.7,6.4,35.7,4.5,90.1,0.901,1.6,5.1,20.3,6.7,4.9,2.6,2.2,0.3,28.9,0.289,109.2,1.092,12.3,24.3,81.6,13.2,98.8,8104
Rasual Butler,SF,28,NOH,NBA,2008,51,8,875,91,260,47,127,44,133,26,31,16,84,100,36,15,21,10,66,252,0.35,35,15.1,0.151,0.37,0.331,0.435,0.839,0.46,48.8,51.2,37.3,23.8,52.4,14.7,10.3,23,13.5,78.7,0.787,21.3,95.5,0.955,4.5,0.045,86.8,13.2,1.8,5.1,35,0.9,2.6,33.1,0.9,33.1,0.6,83.9,0.839,0.3,1.6,4.9,2,0.7,0.2,0.3,0.4,27,0.27,111.5,1.115,11.4,20.8,82.9,11.9,100.9,8270
Andrew Bynum,C,20,LAL,NBA,2008,35,25,1008,189,297,189,297,0,0,82,118,105,251,356,61,12,72,52,98,460,0.636,63.6,17.1,0.171,0.636,,0.636,0.695,0.659,100,0,82.2,1.7,0,4.1,17.8,10.4,80.4,55.6,0.556,44.4,0,0,0,0,55.6,44.4,5.4,8.5,63.6,0,0,0,5.4,0,3.4,69.5,0.695,3,7.2,13.1,10.2,1.7,1.5,0.3,2.1,26.3,0.263,113,1.13,11,27.7,83.1,14.1,108.6,8904
Jose Calderon,PG,26,TOR,NBA,2008,82,56,2484,367,707,288,523,79,184,109,120,34,202,236,678,87,6,126,134,922,0.519,51.9,16.9,0.169,0.551,0.429,0.575,0.908,0.607,74,26,62.5,36.2,25.7,6.1,11.8,19,26.2,12.8,0.128,87.2,91.1,0.911,8.9,0.089,29.7,70.3,4.5,8.6,51.9,1,2.2,42.9,3.5,42.9,1.5,90.8,0.908,0.4,2.5,11.2,2.9,8.3,1.5,1.1,0.1,23.4,0.234,110.2,1.102,9.6,20.2,82,11.7,100.2,8215
Marcus Camby,C,33,DEN,NBA,2008,79,79,2758,286,635,280,615,6,20,143,202,230,807,1037,259,85,285,118,216,721,0.45,45,12.9,0.129,0.455,0.3,0.455,0.708,0.498,96.9,3.1,77.7,28.8,2.5,7.4,19.8,13,48.8,74.3,0.743,25.7,100,1,0,0,74.8,25.2,3.6,8,45,0.1,0.3,30,3.5,30,2.6,70.8,0.708,2.9,10.2,9.1,13.1,3.3,1.5,1.1,3.6,25.5,0.255,110,1.1,11.2,30.7,85.8,14.7,110.7,9074
Brian Cardinal,PF,30,MEM,NBA,2008,37,1,440,43,126,18,45,25,81,13,19,26,70,96,22,10,2,23,62,124,0.341,34.1,15.5,0.155,0.4,0.309,0.44,0.684,0.461,35.7,64.3,29,8.1,60.5,8.9,10.5,20.2,21,72.2,0.722,27.8,100,1,0,0,88.4,11.6,1.2,3.4,34.1,0.7,2.2,30.9,0.5,30.9,0.5,68.4,0.684,0.7,1.9,3.4,2.6,0.6,0.6,0.3,0.1,23.8,0.238,105,1.05,10.3,25.6,82.2,15.3,100.7,8257
Rodney Carney,SG,23,PHI,NBA,2008,70,6,1039,158,392,120,272,38,120,55,81,50,99,149,32,39,23,34,96,409,0.403,40.3,19.6,0.196,0.441,0.317,0.452,0.679,0.478,69.4,30.6,58.7,22,27.9,19.8,13.4,26.4,36.7,59.2,0.592,40.8,94.7,0.947,5.3,0.053,67.7,32.3,2.3,5.6,40.3,0.5,1.7,31.7,1.7,31.7,1.2,67.9,0.679,0.7,1.4,5.8,2.1,0.5,0.5,0.6,0.3,31.8,0.318,106.4,1.064,13,26.1,81.1,14.3,96.6,7923
Matt Carroll,SG,27,CHA,NBA,2008,80,18,2016,252,589,147,348,105,241,111,138,33,193,226,73,46,19,58,187,720,0.428,42.8,15.9,0.159,0.422,0.436,0.517,0.804,0.554,59.1,40.9,40.8,25.8,43.8,11.7,15.4,15.1,15,71.4,0.714,28.6,98.1,0.981,1.9,0.019,82.5,17.5,3.2,7.4,42.8,1.3,3,43.6,1.8,43.6,1.7,80.4,0.804,0.4,2.4,9,2.8,0.9,0.7,0.6,0.2,25.6,0.256,104.6,1.046,10.9,25.8,79.9,14.7,97.1,7959
Anthony Carter,PG,32,DEN,NBA,2008,70,67,1960,218,476,173,347,45,129,64,85,27,173,200,388,107,28,124,172,545,0.458,45.8,13.9,0.139,0.499,0.349,0.505,0.753,0.531,72.9,27.1,63.5,25.7,24.8,26.8,11.7,21.3,37.8,65.9,0.659,34.1,93.3,0.933,6.7,0.067,71.6,28.4,3.1,6.8,45.8,0.6,1.8,34.9,2.5,34.9,1.2,75.3,0.753,0.4,2.5,7.8,2.9,5.5,1.8,1.5,0.4,25.5,0.255,110,1.1,11.2,30.7,85.8,14.7,110.7,9074
Vince Carter,SG,31,NJN,NBA,2008,76,72,2959,587,1287,489,1014,98,273,350,429,112,341,453,389,93,33,181,241,1622,0.456,45.6,25.4,0.254,0.482,0.359,0.494,0.816,0.55,78.8,21.2,60.3,24.5,18.1,10.7,21.6,13.1,35.8,45.8,0.458,54.2,78.6,0.786,21.4,0.214,51.3,48.7,7.7,16.9,45.6,1.3,3.6,35.9,6.4,35.9,5.6,81.6,0.816,1.5,4.5,21.3,6,5.1,2.4,1.2,0.4,26.6,0.266,104,1.04,11.1,27.3,78.7,15,95.8,7857
Sam Cassell,PG,38,TOT,NBA,2008,55,34,1274,233,532,210,456,23,76,127,144,17,119,136,214,37,6,97,98,616,0.438,43.8,25,0.25,0.461,0.303,0.46,0.882,0.517,85.7,14.3,68.2,45.8,11.2,8.3,20.6,15.3,22.4,30.5,0.305,69.5,87,0.87,13,0.13,36.1,63.9,4.2,9.7,43.8,0.4,1.4,30.3,3.8,30.3,2.6,88.2,0.882,0.3,2.2,11.2,2.5,3.9,1.8,0.7,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tyson Chandler,C,25,NOH,NBA,2008,79,79,2783,377,605,377,604,0,1,175,295,322,606,928,81,45,84,136,243,929,0.623,62.3,14.5,0.145,0.624,0,0.623,0.593,0.632,99.8,0.2,81.2,2.4,0,13.3,18.8,14.9,78.8,61,0.61,39,0,0,0,0,61,39,4.8,7.7,62.3,0,0,0,4.8,0,3.7,59.3,0.593,4.1,7.7,11.8,11.7,1,1.7,0.6,1.1,27,0.27,111.5,1.115,11.4,20.8,82.9,11.9,100.9,8270
Wilson Chandler,SF,20,NYK,NBA,2008,35,16,685,106,242,97,212,9,30,34,54,38,89,127,33,15,16,27,83,255,0.438,43.8,18.5,0.185,0.458,0.3,0.457,0.63,0.48,87.6,12.4,76.1,23.5,10.6,16.9,13.3,14.9,52.5,41.2,0.412,58.8,100,1,0,0,46.2,53.8,3,6.9,43.8,0.3,0.9,30,2.8,30,1.5,63,0.63,1.1,2.5,7.3,3.6,0.9,0.8,0.4,0.5,28.6,0.286,104.7,1.047,12.5,25.5,82.4,14.5,96.9,7948
Josh Childress,SF,24,ATL,NBA,2008,76,0,2274,327,573,305,513,22,60,222,275,174,199,373,117,71,43,98,129,898,0.571,57.1,15.6,0.156,0.595,0.367,0.59,0.807,0.647,89.5,10.5,67.9,2.9,7.3,25.5,24.7,18.8,65,60.7,0.607,39.3,95.5,0.955,4.5,0.045,63,37,4.3,7.5,57.1,0.3,0.8,36.7,4,36.7,3.6,80.7,0.807,2.3,2.6,11.8,4.9,1.5,1.3,0.9,0.6,29.7,0.297,106.9,1.069,12.3,27.2,79.9,14.9,98.2,8054
Jarron Collins,C,29,UTA,NBA,2008,70,9,702,36,82,36,81,0,1,46,74,40,76,116,37,10,6,22,106,118,0.439,43.9,8.6,0.086,0.444,0,0.439,0.622,0.515,98.8,1.2,61,22,0,9.3,39,10.2,39,63.9,0.639,36.1,0,0,0,0,63.9,36.1,0.5,1.2,43.9,0,0,0,0.5,0,1.1,62.2,0.622,0.6,1.1,1.7,1.7,0.5,0.3,0.1,0.1,29.5,0.295,113.8,1.138,11.5,28,80.4,14.6,106.2,8710
Jason Collins,C,29,TOT,NBA,2008,74,26,1172,53,113,53,112,0,1,34,74,64,114,178,25,23,25,48,194,140,0.469,46.9,7.7,0.077,0.473,0,0.469,0.459,0.481,99.1,0.9,75.7,14.3,0,1.4,24.3,15.7,61.4,67.9,0.679,32.1,0,0,0,0,67.9,32.1,0.7,1.5,46.9,0,0,0,0.7,0,1,45.9,0.459,0.9,1.5,1.9,2.4,0.3,0.6,0.3,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Mardy Collins,PG,23,NYK,NBA,2008,46,8,634,57,175,49,143,8,32,23,38,19,56,75,89,24,8,56,56,145,0.326,32.6,17.4,0.174,0.343,0.25,0.349,0.605,0.378,81.7,18.3,67.6,15.2,16.6,14.5,15.9,13.1,52.4,22.4,0.224,77.6,75,0.75,25,0.25,29.8,70.2,1.2,3.8,32.6,0.2,0.7,25,1.1,25,0.8,60.5,0.605,0.4,1.2,3.2,1.6,1.9,1.2,0.5,0.2,28.6,0.286,104.7,1.047,12.5,25.5,82.4,14.5,96.9,7948
Nick Collison,PF,27,SEA,NBA,2008,78,35,2223,322,641,322,639,0,2,123,167,254,476,730,113,47,60,118,250,767,0.502,50.2,16.1,0.161,0.504,0,0.502,0.737,0.537,99.7,0.3,84,21.6,0,8.1,16,15.4,62.3,63.7,0.637,36.3,0,0,0,0,63.7,36.3,4.1,8.2,50.2,0,0,0,4.1,0,2.1,73.7,0.737,3.3,6.1,9.8,9.4,1.4,1.5,0.6,0.8,26.8,0.268,100.5,1.005,11.8,22.8,85.8,16,97.5,7999
Mike Conley,PG,20,MEM,NBA,2008,53,46,1381,189,442,159,351,30,91,90,123,21,118,139,222,44,2,89,85,498,0.428,42.8,18.9,0.189,0.453,0.33,0.462,0.732,0.502,79.4,20.6,63.9,14.1,18.1,14.5,18.1,14.1,49.8,11.3,0.113,88.7,86.7,0.867,13.3,0.133,23.3,76.7,3.6,8.3,42.8,0.6,1.7,33,3,33,2.3,73.2,0.732,0.4,2.2,9.4,2.6,4.2,1.7,0.8,0,23.8,0.238,105,1.05,10.3,25.6,82.2,15.3,100.7,8257
Brian Cook,PF,27,TOT,NBA,2008,51,2,629,88,234,45,119,43,115,19,21,28,81,109,27,13,12,39,93,238,0.376,37.6,20.7,0.207,0.378,0.374,0.468,0.905,0.489,50.9,49.1,37.8,19.3,54.2,8.8,8,12.6,18.5,48.9,0.489,51.1,95.3,0.953,4.7,0.047,71.6,28.4,1.7,4.6,37.6,0.8,2.3,37.4,0.9,37.4,0.4,90.5,0.905,0.5,1.6,4.7,2.1,0.5,0.8,0.3,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Daequan Cook,SG,20,MIA,NBA,2008,59,19,1441,196,514,117,276,79,238,47,57,20,157,177,75,23,9,63,157,518,0.381,38.1,19.7,0.197,0.424,0.332,0.458,0.825,0.48,53.7,46.3,45.2,28.2,45.8,12.2,9.1,16.2,17,56.4,0.564,43.6,91.1,0.911,8.9,0.089,70.4,29.6,3.3,8.7,38.1,1.3,4,33.2,2,33.2,1,82.5,0.825,0.3,2.7,8.8,3,1.3,1.1,0.4,0.2,22.1,0.221,100.5,1.005,9.1,23.2,77.3,14.7,91.4,7491
Jamal Crawford,SG,27,NYK,NBA,2008,80,80,3190,570,1391,394,897,176,494,329,381,37,170,207,398,81,17,192,144,1645,0.41,41,24.6,0.246,0.439,0.356,0.473,0.864,0.528,64.5,35.5,47.9,27.2,32.1,6.9,20,13.6,20.7,29.2,0.292,70.8,68.8,0.688,31.3,0.313,41.4,58.6,7.1,17.4,41,2.2,6.2,35.6,4.9,35.6,4.8,86.4,0.864,0.5,2.1,20.6,2.6,5,2.4,1,0.2,28.6,0.286,104.7,1.047,12.5,25.5,82.4,14.5,96.9,7948
Javaris Crittenton,PG,20,TOT,NBA,2008,50,0,679,98,233,88,196,10,37,72,104,27,83,110,51,19,2,55,47,278,0.421,42.1,21.6,0.216,0.449,0.27,0.442,0.692,0.499,84.1,15.9,63.3,10.8,10.8,26.6,25.9,20.1,52.5,23.9,0.239,76.1,90,0.9,10,0.1,30.6,69.4,2,4.7,42.1,0.2,0.7,27,1.8,27,2.1,69.2,0.692,0.5,1.7,5.6,2.2,1,1.1,0.4,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Austin Croshere,PF,32,GSW,NBA,2008,44,0,457,61,137,39,76,22,61,29,32,33,71,104,30,8,6,22,60,173,0.445,44.5,16.3,0.163,0.513,0.361,0.526,0.906,0.573,55.5,44.5,45.1,10.4,38.2,4.6,16.8,8.1,34.7,53.8,0.538,46.2,100,1,0,0,70.5,29.5,1.4,3.1,44.5,0.5,1.4,36.1,0.9,36.1,0.7,90.6,0.906,0.8,1.6,3.9,2.4,0.7,0.5,0.2,0.1,27.2,0.272,111.8,1.118,12.7,24.9,90.3,13.2,111,9105
Eddy Curry,C,25,NYK,NBA,2008,59,58,1530,297,544,297,544,0,0,187,300,111,164,275,32,14,29,126,157,781,0.546,54.6,24.1,0.241,0.546,,0.546,0.623,0.578,100,0,76.1,3.3,0,2.8,23.9,10.2,72.7,64.6,0.646,35.4,0,0,0,0,64.6,35.4,5,9.2,54.6,0,0,0,5,0,5.1,62.3,0.623,1.9,2.8,13.2,4.7,0.5,2.1,0.2,0.5,28.6,0.286,104.7,1.047,12.5,25.5,82.4,14.5,96.9,7948
Samuel Dalembert,C,26,PHI,NBA,2008,82,82,2724,339,661,339,660,0,1,186,263,304,545,849,45,40,192,155,269,864,0.513,51.3,15.5,0.155,0.514,0,0.513,0.707,0.556,99.8,0.2,78.5,16.9,0,4.7,21.5,16.3,61.6,66.4,0.664,33.6,0,0,0,0,66.4,33.6,4.1,8.1,51.3,0,0,0,4.1,0,3.2,70.7,0.707,3.7,6.6,10.5,10.4,0.5,1.9,0.5,2.3,31.8,0.318,106.4,1.064,13,26.1,81.1,14.3,96.6,7923
