Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Marquis Daniels,SG,25,DAL,NBA,2006,62,29,1766,246,512,242,493,4,19,138,183,81,143,224,172,67,13,100,143,634,0.48,48,18.4,0.184,0.491,0.211,0.484,0.754,0.535,96.3,3.7,76.3,16.1,1.9,16.2,21.8,18,60.3,36.8,0.368,63.2,75,0.75,25,0.25,37.4,62.6,4,8.3,48,0.1,0.3,21.1,3.9,2.2,3,75.4,0.754,1.3,2.3,10.2,3.6,2.8,1.6,1.1,0.2,31.8,0.318,111.8,1.118,12.6,28.3,77.7,13.6,99.1,8130
Antonio Davis,PF,37,TOT,NBA,2006,44,39,940,82,190,82,189,0,1,52,81,90,118,208,21,23,10,51,125,216,0.432,43.2,13.5,0.135,0.434,0,0.432,0.642,0.479,99.5,0.5,75.9,22.2,0,3.7,24.1,10.2,53.7,72,0.72,28,0,0,0,0,72,28,1.9,4.3,43.2,0,0,0,1.9,1.2,1.8,64.2,0.642,2,2.7,4.9,4.7,0.5,1.2,0.5,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Baron Davis,PG,26,GSW,NBA,2006,54,48,1971,335,861,233,537,102,324,195,289,45,191,236,480,89,14,159,165,967,0.389,38.9,26.1,0.261,0.434,0.315,0.448,0.675,0.489,62.4,37.6,48.2,13.7,31.6,15.3,20.2,15.6,34.5,13.3,0.133,86.7,45.1,0.451,54.9,0.549,23,77,6.2,15.9,38.9,1.9,6,31.5,4.3,3.6,5.4,67.5,0.675,0.8,3.5,17.9,4.4,8.9,2.9,1.6,0.3,26.9,0.269,104.8,1.048,12,26.7,82.7,14.1,98.5,8076
Dale Davis,PF,36,DET,NBA,2006,28,2,178,9,24,9,23,0,1,8,15,21,32,53,6,0,9,4,23,26,0.375,37.5,8.9,0.089,0.391,0,0.375,0.533,0.425,95.8,4.2,69.2,15.4,0,15.4,30.8,7.7,53.8,55.6,0.556,44.4,0,0,0,0,55.6,44.4,0.3,0.9,37.5,0,0,0,0.3,0.3,0.5,53.3,0.533,0.8,1.1,0.9,1.9,0.2,0.1,0,0.3,28.9,0.289,110.8,1.108,11.9,23.8,80,11.4,96.8,7941
Josh Davis,SF,25,TOT,NBA,2006,6,0,17,2,7,2,5,0,2,2,3,3,1,4,1,2,0,1,3,6,0.286,28.6,21.1,0.211,0.4,0,0.286,0.667,0.361,71.4,28.6,66.7,0,0,0,33.3,50,66.7,50,0.5,50,0,0,0,0,50,50,0.3,1.2,28.6,0,0.3,0,0.3,0.3,0.5,66.7,0.667,0.5,0.2,1,0.7,0.2,0.2,0.3,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ricky Davis,SG,26,TOT,NBA,2006,78,78,3207,584,1304,511,1062,73,242,275,345,65,286,351,394,91,17,213,190,1516,0.448,44.8,23.8,0.238,0.481,0.302,0.476,0.797,0.521,81.4,18.6,67.4,35.1,14.4,18.4,18.1,17.9,32.3,56.2,0.562,43.8,84.9,0.849,15.1,0.151,59.8,40.2,7.5,16.7,44.8,0.9,3.1,30.2,6.6,3.5,4.4,79.7,0.797,0.8,3.7,19.4,4.5,5.1,2.7,1.2,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Carlos Delfino,SG,23,DET,NBA,2006,68,1,726,91,226,71,166,20,60,45,67,28,85,113,44,21,15,36,86,247,0.403,40.3,18.8,0.188,0.428,0.333,0.447,0.672,0.483,73.5,26.5,57.5,22.7,24.3,25.1,18.2,16.6,34.8,64.8,0.648,35.2,100,1,0,0,72.5,27.5,1.3,3.3,40.3,0.3,0.9,33.3,1,0.7,1,67.2,0.672,0.4,1.3,3.6,1.7,0.6,0.5,0.3,0.2,28.9,0.289,110.8,1.108,11.9,23.8,80,11.4,96.8,7941
Tony Delk,PG,32,TOT,NBA,2006,24,0,385,71,161,51,114,20,47,20,27,14,39,53,33,13,1,19,28,182,0.441,44.1,22.5,0.225,0.447,0.426,0.503,0.741,0.526,70.8,29.2,56,30.8,33,13.2,11,13.2,25.3,39.2,0.392,60.8,70,0.7,30,0.3,47.9,52.1,3,6.7,44.1,0.8,2,42.6,2.1,0.8,1.1,74.1,0.741,0.6,1.6,7.6,2.2,1.4,0.8,0.5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Luol Deng,SF,20,CHI,NBA,2006,78,56,2604,442,954,421,876,21,78,207,276,127,389,516,147,72,50,105,128,1112,0.463,46.3,20.4,0.204,0.481,0.269,0.474,0.75,0.517,91.8,8.2,75.7,27.5,5.7,15.6,18.6,19.1,48.2,69.1,0.691,30.9,100,1,0,0,70.6,29.4,5.7,12.2,46.3,0.3,1,26.9,5.4,2.7,3.5,75,0.75,1.6,5,14.3,6.6,1.9,1.3,0.9,0.6,26.3,0.263,104,1.04,11,24,82.2,14.9,97.8,8020
Boris Diaw,C,23,PHO,NBA,2006,81,70,2874,449,853,441,823,8,30,174,238,159,399,558,503,58,85,189,260,1080,0.526,52.6,17.9,0.179,0.536,0.267,0.531,0.731,0.564,96.5,3.5,81.7,24.3,2.2,8,16.1,15.5,57.4,49.9,0.499,50.1,100,1,0,0,50.8,49.2,5.5,10.5,52.6,0.1,0.4,26.7,5.4,2.1,2.9,73.1,0.731,2,4.9,13.3,6.9,6.2,2.3,0.7,1,22.1,0.221,111.5,1.115,9.5,18,87.4,13.3,108.4,8886
Dan Dickau,PG,27,BOS,NBA,2006,19,0,234,17,46,7,26,10,20,18,18,5,11,16,40,11,1,18,40,62,0.37,37,14.1,0.141,0.269,0.5,0.478,1,0.575,56.5,43.5,22.6,12.9,48.4,16.1,29,6.5,9.7,28.6,0.286,71.4,60,0.6,40,0.4,47.1,52.9,0.9,2.4,37,0.5,1.1,50,0.4,0.9,0.9,100,1,0.3,0.6,3.3,0.8,2.1,0.9,0.6,0.1,25.5,0.255,105.2,1.052,9.9,26.9,77.1,16.6,98,8033
Travis Diener,PG,23,ORL,NBA,2006,23,0,246,29,69,4,12,25,57,5,6,4,17,21,16,7,0,10,22,88,0.42,42,14.9,0.149,0.333,0.439,0.601,0.833,0.614,17.4,82.6,9.1,9.1,85.2,13.6,5.7,12.5,0,100,1,0,80,0.8,20,0.2,82.8,17.2,1.3,3,42,1.1,2.5,43.9,0.2,0.2,0.3,83.3,0.833,0.2,0.7,3.8,0.9,0.7,0.4,0.3,0,28.5,0.285,106.3,1.063,10.9,27.8,75.2,15.1,94.9,7784
Ike Diogu,PF,22,GSW,NBA,2006,69,14,1031,175,334,175,334,0,0,136,168,95,134,229,29,15,30,78,164,486,0.524,52.4,20.8,0.208,0.524,,0.524,0.81,0.596,100,0,72,13.2,0,7.8,28,14.8,58.8,68.6,0.686,31.4,0,0,0,0,68.6,31.4,2.5,4.8,52.4,0,0,0,2.5,2,2.4,81,0.81,1.4,1.9,7,3.3,0.4,1.1,0.2,0.4,26.9,0.269,104.8,1.048,12,26.7,82.7,14.1,98.5,8076
DeSagana Diop,C,24,DAL,NBA,2006,81,45,1510,75,154,74,152,1,2,39,72,145,229,374,23,44,146,36,253,190,0.487,48.7,7,0.07,0.487,0.5,0.49,0.542,0.512,98.7,1.3,77.9,7.4,1.6,3.7,20.5,6.3,70.5,66.2,0.662,33.8,100,1,0,0,66.7,33.3,0.9,1.9,48.7,0,0,50,0.9,0.5,0.9,54.2,0.542,1.8,2.8,2.3,4.6,0.3,0.4,0.5,1.8,31.8,0.318,111.8,1.118,12.6,28.3,77.7,13.6,99.1,8130
Juan Dixon,SG,27,POR,NBA,2006,76,42,1920,357,821,292,651,65,170,156,194,30,147,177,149,58,6,113,157,935,0.435,43.5,24.9,0.249,0.449,0.382,0.474,0.804,0.516,79.3,20.7,62.5,36.8,20.9,11.3,16.7,12.5,25.7,46.2,0.462,53.8,78.5,0.785,21.5,0.215,52.1,47.9,4.7,10.8,43.5,0.9,2.2,38.2,3.8,2.1,2.6,80.4,0.804,0.4,1.9,12.3,2.3,2,1.5,0.8,0.1,26.6,0.266,101.1,1.011,10.8,23.7,76.4,14.7,88.8,7285
Michael Doleac,C,28,MIA,NBA,2006,31,3,371,37,88,37,88,0,0,24,30,23,62,85,8,10,7,14,45,98,0.42,42,14.6,0.146,0.42,,0.42,0.8,0.484,100,0,75.5,49,0,4.1,24.5,9.2,26.5,75.7,0.757,24.3,0,0,0,0,75.7,24.3,1.2,2.8,42,0,0,0,1.2,0.8,1,80,0.8,0.7,2,3.2,2.7,0.3,0.5,0.3,0.2,26.7,0.267,108.7,1.087,10.5,28.2,77.5,14.5,99.9,8191
Keyon Dooling,PG,25,ORL,NBA,2006,50,7,1137,178,405,165,362,13,43,101,121,11,67,78,109,49,4,82,116,470,0.44,44,22.7,0.227,0.456,0.302,0.456,0.835,0.513,89.4,10.6,70.2,31.5,8.3,14,21.5,18.7,38.7,30.9,0.309,69.1,84.6,0.846,15.4,0.154,34.8,65.2,3.6,8.1,44,0.3,0.9,30.2,3.3,2,2.4,83.5,0.835,0.2,1.3,9.4,1.6,2.2,1.6,1,0.1,28.5,0.285,106.3,1.063,10.9,27.8,75.2,15.1,94.9,7784
Chris Duhon,PG,23,CHI,NBA,2006,74,38,2155,215,538,115,260,100,278,117,143,28,192,220,373,70,3,117,152,647,0.4,40,15.1,0.151,0.442,0.36,0.493,0.818,0.538,48.3,51.7,35.5,9.9,46.4,11.6,18.1,16.7,25.7,26.1,0.261,73.9,83,0.83,17,0.17,52.6,47.4,2.9,7.3,40,1.4,3.8,36,1.6,1.6,1.9,81.8,0.818,0.4,2.6,8.7,3,5,1.6,0.9,0,26.3,0.263,104,1.04,11,24,82.2,14.9,97.8,8020
Tim Duncan,C,29,SAS,NBA,2006,80,80,2784,574,1185,572,1180,2,5,335,533,231,650,881,253,70,162,198,219,1485,0.484,48.4,27.7,0.277,0.485,0.4,0.485,0.629,0.523,99.6,0.4,77,19,0.4,2.9,22.6,17.4,58,50,0.5,50,50,0.5,50,0.5,50,50,7.2,14.8,48.4,0,0.1,40,7.2,4.2,6.7,62.9,0.629,2.9,8.1,18.6,11,3.2,2.5,0.9,2,26,0.26,107.3,1.073,10.4,23.1,77.3,13.7,95.6,7837
Mike Dunleavy,SG,25,GSW,NBA,2006,81,68,2578,331,816,257,556,74,260,196,252,78,321,399,237,60,32,120,199,932,0.406,40.6,18,0.18,0.462,0.285,0.451,0.778,0.503,68.1,31.9,55.2,21.5,23.8,15.6,21,11.8,33.7,67.7,0.677,32.3,91.9,0.919,8.1,0.081,73.1,26.9,4.1,10.1,40.6,0.9,3.2,28.5,3.2,2.4,3.1,77.8,0.778,1,4,11.5,4.9,2.9,1.5,0.7,0.4,26.9,0.269,104.8,1.048,12,26.7,82.7,14.1,98.5,8076
Ronald Dupree,SF,25,MIN,NBA,2006,36,0,265,33,63,33,62,0,1,14,41,21,28,49,14,12,0,14,44,80,0.524,52.4,16.8,0.168,0.532,0,0.524,0.341,0.494,98.4,1.6,82.5,20,0,22.5,17.5,23.8,62.5,66.7,0.667,33.3,0,0,0,0,66.7,33.3,0.9,1.8,52.4,0,0,0,0.9,0.4,1.1,34.1,0.341,0.6,0.8,2.2,1.4,0.4,0.4,0.3,0,25.2,0.252,102.4,1.024,9.9,23.1,77.3,14.5,91.7,7522
John Edwards,C,24,ATL,NBA,2006,40,4,296,31,64,31,64,0,0,8,11,18,30,48,5,3,15,12,76,70,0.484,48.4,12.7,0.127,0.484,,0.484,0.727,0.508,100,0,88.6,31.4,0,4.3,11.4,8.6,57.1,80.6,0.806,19.4,0,0,0,0,80.6,19.4,0.8,1.6,48.4,0,0,0,0.8,0.2,0.3,72.7,0.727,0.5,0.8,1.8,1.2,0.1,0.3,0.1,0.4,31.4,0.314,106.4,1.064,13,26.9,79.2,15.7,97.2,7972
Howard Eisley,PG,33,TOT,NBA,2006,32,0,394,34,103,21,61,13,42,20,24,3,30,33,69,11,2,21,34,101,0.33,33,15.8,0.158,0.344,0.31,0.393,0.833,0.445,59.2,40.8,41.6,25.7,38.6,12.9,19.8,9.9,15.8,14.3,0.143,85.7,46.2,0.462,53.8,0.538,26.5,73.5,1.1,3.2,33,0.4,1.3,31,0.7,0.6,0.8,83.3,0.833,0.1,0.9,3.2,1,2.2,0.7,0.3,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Monta Ellis,SG,20,GSW,NBA,2006,49,3,886,132,318,104,236,28,82,42,59,22,83,105,78,32,11,58,69,334,0.415,41.5,19.6,0.196,0.441,0.341,0.459,0.712,0.486,74.2,25.8,62.3,14.4,25.1,23.4,12.6,15.3,47.9,42.3,0.423,57.7,92.9,0.929,7.1,0.071,53,47,2.7,6.5,41.5,0.6,1.7,34.1,2.1,0.9,1.2,71.2,0.712,0.4,1.7,6.8,2.1,1.6,1.2,0.7,0.2,26.9,0.269,104.8,1.048,12,26.7,82.7,14.1,98.5,8076
Francisco Elson,C,29,DEN,NBA,2006,72,54,1579,151,284,150,279,1,5,49,74,99,240,339,47,54,45,65,211,352,0.532,53.2,11.2,0.112,0.538,0.2,0.533,0.662,0.556,98.2,1.8,85.2,35.2,0.9,15.3,13.9,13.9,50,80,0.8,20,0,0,100,1,79.5,20.5,2.1,3.9,53.2,0,0.1,20,2.1,0.7,1,66.2,0.662,1.4,3.3,4.9,4.7,0.7,0.9,0.8,0.6,26.8,0.268,105.5,1.055,11,28.2,81.4,14.8,100.3,8227
Melvin Ely,C,27,CHA,NBA,2006,57,22,1348,216,425,216,423,0,2,128,192,94,183,277,76,29,44,100,160,560,0.508,50.8,20.5,0.205,0.511,0,0.508,0.667,0.55,99.5,0.5,77.1,10,0,2,22.9,14.5,67.1,48.1,0.481,51.9,0,0,0,0,48.1,51.9,3.8,7.5,50.8,0,0,0,3.8,2.2,3.4,66.7,0.667,1.6,3.2,9.8,4.9,1.3,1.8,0.5,0.8,27.1,0.271,102.5,1.025,12.1,26.7,83.5,14.2,96.9,7943
Maurice Evans,SG,27,DET,NBA,2006,80,1,1139,154,341,111,225,43,116,52,65,76,87,163,60,41,15,39,122,403,0.452,45.2,16.6,0.166,0.493,0.371,0.515,0.8,0.545,66,34,55.1,16.9,32,19.1,12.9,17.9,38.2,65.8,0.658,34.2,97.7,0.977,2.3,0.023,74.7,25.3,1.9,4.3,45.2,0.5,1.5,37.1,1.4,0.7,0.8,80,0.8,1,1.1,5,2,0.8,0.5,0.5,0.2,28.9,0.289,110.8,1.108,11.9,23.8,80,11.4,96.8,7941
Reggie Evans,C,25,TOT,NBA,2006,67,25,1393,131,268,131,267,0,1,115,217,171,331,502,38,40,10,85,166,377,0.489,48.9,14.4,0.144,0.491,0,0.489,0.53,0.519,99.6,0.4,69.5,8,0,11.1,30.5,14.1,61.5,48.1,0.481,51.9,0,0,0,0,48.1,51.9,2,4,48.9,0,0,0,2,1.7,3.2,53,0.53,2.6,4.9,5.6,7.5,0.6,1.3,0.6,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Daniel Ewing,PG,22,LAC,NBA,2006,66,5,971,97,255,75,177,22,78,36,46,23,62,85,84,37,6,57,86,252,0.38,38,16,0.16,0.424,0.282,0.424,0.783,0.458,69.4,30.6,59.5,29.4,26.2,18.3,14.3,16.7,30.2,56,0.56,44,81.8,0.818,18.2,0.182,61.9,38.1,1.5,3.9,38,0.3,1.2,28.2,1.1,0.5,0.7,78.3,0.783,0.3,0.9,3.8,1.3,1.3,0.9,0.6,0.1,25.4,0.254,105.3,1.053,10.1,26.1,78.6,14.5,97.2,7970
Noel Felix,F,24,SEA,NBA,2006,12,0,82,6,25,5,22,1,3,5,8,3,10,13,2,2,3,8,13,18,0.24,24,20.2,0.202,0.227,0.333,0.26,0.625,0.316,88,12,55.6,22.2,16.7,5.6,27.8,0,33.3,60,0.6,40,100,1,0,0,66.7,33.3,0.5,2.1,24,0.1,0.3,33.3,0.4,0.4,0.7,62.5,0.625,0.3,0.8,1.5,1.1,0.2,0.7,0.2,0.3,30.4,0.304,111.1,1.111,12.4,25.7,81.8,14.7,102.6,8411
Raymond Felton,PG,21,CHA,NBA,2006,80,54,2406,345,883,248,612,97,271,161,222,77,188,265,446,102,8,182,181,948,0.391,39.1,21.5,0.215,0.405,0.358,0.446,0.725,0.483,69.3,30.7,52.3,18.4,30.7,14,17,17.7,34,23.4,0.234,76.6,75.3,0.753,24.7,0.247,38,62,4.3,11,39.1,1.2,3.4,35.8,3.1,2,2.8,72.5,0.725,1,2.4,11.9,3.3,5.6,2.3,1.3,0.1,27.1,0.271,102.5,1.025,12.1,26.7,83.5,14.2,96.9,7943
Michael Finley,SG,32,SAS,NBA,2006,77,18,2038,286,695,176,416,110,279,98,115,31,216,247,116,37,7,62,97,780,0.412,41.2,19,0.19,0.423,0.394,0.491,0.852,0.523,59.9,40.1,45.1,29.5,42.3,7.9,12.6,15,15.6,68.2,0.682,31.8,97.3,0.973,2.7,0.027,79.4,20.6,3.7,9,41.2,1.4,3.6,39.4,2.3,1.3,1.5,85.2,0.852,0.4,2.8,10.1,3.2,1.5,0.8,0.5,0.1,26,0.26,107.3,1.073,10.4,23.1,77.3,13.7,95.6,7837
Derek Fisher,PG,31,GSW,NBA,2006,82,36,2589,364,887,247,592,117,295,244,293,36,175,211,352,125,8,156,237,1089,0.41,41,20.2,0.202,0.417,0.397,0.476,0.833,0.536,66.7,33.3,45.4,27.4,32.2,16.9,22.4,17.4,18,36.4,0.364,63.6,83.8,0.838,16.2,0.162,51.6,48.4,4.4,10.8,41,1.4,3.6,39.7,3,3,3.6,83.3,0.833,0.4,2.1,13.3,2.6,4.3,1.9,1.5,0.1,26.9,0.269,104.8,1.048,12,26.7,82.7,14.1,98.5,8076
Gerald Fitch,G,23,MIA,NBA,2006,18,1,239,30,89,23,63,7,26,17,23,7,23,30,33,7,5,15,28,84,0.337,33.7,21.6,0.216,0.365,0.269,0.376,0.739,0.424,70.8,29.2,54.8,19,25,16.7,20.2,6,35.7,30.4,0.304,69.6,85.7,0.857,14.3,0.143,43.3,56.7,1.7,4.9,33.7,0.4,1.4,26.9,1.3,0.9,1.3,73.9,0.739,0.4,1.3,4.7,1.7,1.8,0.8,0.4,0.3,26.7,0.267,108.7,1.087,10.5,28.2,77.5,14.5,99.9,8191
Marcus Fizer,F,27,NOK,NBA,2006,3,0,39,9,17,8,16,1,1,1,2,1,6,7,1,0,0,2,5,20,0.529,52.9,24.3,0.243,0.5,1,0.559,0.5,0.559,94.1,5.9,80,60,15,0,5,10,20,37.5,0.375,62.5,100,1,0,0,44.4,55.6,3,5.7,52.9,0.3,0.3,100,2.7,0.3,0.7,50,0.5,0.3,2,6.7,2.3,0.3,0.7,0,0,26.9,0.269,103.7,1.037,11.2,26.5,78.4,13.4,92.8,7611
Sharrod Ford,PF,24,PHO,NBA,2006,3,0,13,2,3,2,3,0,0,0,0,1,2,3,0,0,1,2,7,4,0.667,66.7,16.2,0.162,0.667,,0.667,,0.667,100,0,100,50,0,0,0,0,50,50,0.5,50,0,0,0,0,50,50,0.7,1,66.7,0,0,0,0.7,0,0,0,0,0.3,0.7,1.3,1,0,0.7,0,0.3,22.1,0.221,111.5,1.115,9.5,18,87.4,13.3,108.4,8886
T.J Ford,#N/A,22,MIL,NBA,2006,72,70,2557,328,789,293,685,35,104,187,248,63,248,311,473,104,7,219,196,878,0.416,41.6,#N/A,#N/A,0.428,0.337,0.438,0.754,0.489,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.3,0.273,106.3,1.063,11.3,25.8,80.1,14.6,97.8,8020
Danny Fortson,C,29,SEA,NBA,2006,23,1,276,27,51,27,51,0,0,33,43,31,47,78,2,4,2,26,76,87,0.529,52.9,15.8,0.158,0.529,,0.529,0.767,0.622,100,0,62.1,0,0,2.3,37.9,14.9,62.1,44.4,0.444,55.6,0,0,0,0,44.4,55.6,1.2,2.2,52.9,0,0,0,1.2,1.4,1.9,76.7,0.767,1.3,2,3.8,3.4,0.1,1.1,0.2,0.1,30.4,0.304,111.1,1.111,12.4,25.7,81.8,14.7,102.6,8411
Jeff Foster,PF,29,IND,NBA,2006,63,37,1581,138,250,138,246,0,4,96,159,224,350,574,50,41,27,64,191,372,0.552,55.2,11.2,0.112,0.561,0,0.552,0.604,0.581,98.4,1.6,74.2,1.1,0,5.1,25.8,8.6,73.1,66.7,0.667,33.3,0,0,0,0,66.7,33.3,2.2,4,55.2,0,0.1,0,2.2,1.5,2.5,60.4,0.604,3.6,5.6,5.9,9.1,0.8,1,0.7,0.4,27.1,0.271,104.5,1.045,11,26.3,76.5,15.3,93.9,7699
Adonal Foyle,C,30,GSW,NBA,2006,77,72,1824,152,300,152,300,0,0,41,67,143,281,424,33,44,125,80,215,345,0.507,50.7,10.2,0.102,0.507,,0.507,0.612,0.524,100,0,88.1,8.7,0,4.1,11.9,15.1,79.4,69.1,0.691,30.9,0,0,0,0,69.1,30.9,2,3.9,50.7,0,0,0,2,0.5,0.9,61.2,0.612,1.9,3.6,4.5,5.5,0.4,1,0.6,1.6,26.9,0.269,104.8,1.048,12,26.7,82.7,14.1,98.5,8076
Richie Frahm,SG,28,TOT,NBA,2006,33,0,342,39,100,16,30,23,70,7,10,3,30,33,21,4,2,8,30,108,0.39,39,15,0.15,0.533,0.329,0.505,0.7,0.517,30,70,29.6,11.1,63.9,18.5,6.5,23.1,18.5,75,0.75,25,100,1,0,0,89.7,10.3,1.2,3,39,0.7,2.1,32.9,0.5,0.2,0.3,70,0.7,0.1,0.9,3.3,1,0.6,0.2,0.1,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Steve Francis,PG,28,TOT,NBA,2006,70,60,2393,333,765,308,682,25,83,314,399,74,216,290,345,74,17,214,204,1005,0.435,43.5,22.5,0.225,0.452,0.301,0.452,0.787,0.534,89.2,10.8,61.3,25.1,7.5,17.6,31.2,17.1,36.2,25.3,0.253,74.7,56,0.56,44,0.44,27.6,72.4,4.8,10.9,43.5,0.4,1.2,30.1,4.4,4.5,5.7,78.7,0.787,1.1,3.1,14.4,4.1,4.9,3.1,1.1,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Channing Frye,PF,22,NYK,NBA,2006,65,14,1572,305,640,302,631,3,9,189,229,138,236,374,53,30,47,97,200,802,0.477,47.7,23.6,0.236,0.479,0.333,0.479,0.825,0.541,98.6,1.4,75.3,35.4,1.1,3.6,23.6,16.8,39.9,62.3,0.623,37.7,100,1,0,0,62.6,37.4,4.7,9.8,47.7,0,0.1,33.3,4.6,2.9,3.5,82.5,0.825,2.1,3.6,12.3,5.8,0.8,1.5,0.5,0.7,31.2,0.312,104,1.04,12.6,31.5,75.7,17.7,95.6,7842
Dan Gadzuric,C,27,MIL,NBA,2006,74,0,885,171,309,171,308,0,1,41,89,91,141,232,24,25,43,35,171,383,0.553,55.3,19.7,0.197,0.555,0,0.553,0.461,0.55,99.7,0.3,89.3,5.2,0,15.9,10.7,18.8,84.1,81.3,0.813,18.7,0,0,0,0,81.3,18.7,2.3,4.2,55.3,0,0,0,2.3,0.6,1.2,46.1,0.461,1.2,1.9,5.2,3.1,0.3,0.5,0.3,0.6,27.3,0.273,106.3,1.063,11.3,25.8,80.1,14.6,97.8,8020
Deng Gai,PF,23,PHI,NBA,2006,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0.256,106,1.06,10.6,28.4,79.8,14.1,99.4,8147
Reece Gaines,PG,25,MIL,NBA,2006,12,0,54,6,12,6,10,0,2,1,4,0,0,0,3,1,0,1,1,13,0.5,50,14.1,0.141,0.6,0,0.5,0.25,0.472,83.3,16.7,92.3,61.5,0,15.4,7.7,15.4,30.8,83.3,0.833,16.7,0,0,0,0,83.3,16.7,0.5,1,50,0,0.2,0,0.5,0.1,0.3,25,0.25,0,0,1.1,0,0.3,0.1,0.1,0,27.3,0.273,106.3,1.063,11.3,25.8,80.1,14.6,97.8,8020
Francisco Garcia,SG,24,SAC,NBA,2006,67,11,1301,130,325,91,188,39,137,78,101,39,146,185,94,41,47,75,135,377,0.4,40,15.8,0.158,0.484,0.285,0.46,0.772,0.51,57.8,42.2,48.3,14.9,31,16.4,20.7,21.2,33.4,56,0.56,44,87.2,0.872,12.8,0.128,65.4,34.6,1.9,4.9,40,0.6,2,28.5,1.4,1.2,1.5,77.2,0.772,0.6,2.2,5.6,2.8,1.4,1.1,0.6,0.7,25.4,0.254,106.7,1.067,10.4,26.5,79.3,14.6,98.9,8106
Kevin Garnett,PF,29,MIN,NBA,2006,76,76,2957,626,1191,618,1161,8,30,396,489,214,752,966,308,104,107,180,206,1656,0.526,52.6,25.6,0.256,0.532,0.267,0.529,0.81,0.589,97.5,2.5,74.6,36.6,1.4,6.6,23.9,14.9,38,60.4,0.604,39.6,75,0.75,25,0.25,60.5,39.5,8.2,15.7,52.6,0.1,0.4,26.7,8.1,5.2,6.4,81,0.81,2.8,9.9,21.8,12.7,4.1,2.4,1.4,1.4,25.2,0.252,102.4,1.024,9.9,23.1,77.3,14.5,91.7,7522
Pat Garrity,PF,29,ORL,NBA,2006,57,0,938,101,242,51,113,50,129,30,37,31,77,108,38,12,9,38,108,282,0.417,41.7,14.8,0.148,0.451,0.388,0.521,0.811,0.546,46.7,53.3,36.2,25.5,53.2,1.1,10.6,13.1,10.6,72.5,0.725,27.5,100,1,0,0,86.1,13.9,1.8,4.2,41.7,0.9,2.3,38.8,0.9,0.5,0.6,81.1,0.811,0.5,1.4,4.9,1.9,0.7,0.7,0.2,0.2,28.5,0.285,106.3,1.063,10.9,27.8,75.2,15.1,94.9,7784
