Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Patrick Beverley,PG,25,HOU,NBA,2014,56,55,1751,199,481,107,226,92,255,83,102,72,124,196,151,77,23,66,174,573,0.414,41.4,14.9,0.149,0.473,0.361,0.509,0.814,0.545,47,53,37.3,3.8,48.2,11.9,14.5,16.8,33.5,20.6,0.206,79.4,95.7,0.957,4.3,0.043,55.3,44.7,3.6,8.6,41.4,1.6,4.6,36.1,1.9,1.5,1.8,81.4,0.814,1.3,2.2,10.2,3.5,2.7,1.2,1.4,0.4,27.4,0.274,111,1.11,11.2,31.1,80.5,16.1,107.7,8829
Andris Biedrins,C,27,UTA,NBA,2014,6,0,45,1,1,1,1,0,0,1,6,2,15,17,0,0,0,2,6,3,1,100,5.3,0.053,1,,1,0.167,0.412,100,0,66.7,0,0,0,33.3,66.7,66.7,100,1,0,0,0,0,0,100,0,0.2,0.2,100,0,0,0,0.2,0.2,1,16.7,0.167,0.3,2.5,0.5,2.8,0,0.3,0,0,25.5,0.255,103.5,1.035,11,22,81.1,14.6,95,7791
Chauncey Billups,PG,37,DET,NBA,2014,19,7,309,24,79,10,31,14,48,10,12,4,24,28,42,8,1,25,25,72,0.304,30.4,15.3,0.153,0.323,0.292,0.392,0.833,0.427,39.2,60.8,27.8,22.2,58.3,0,13.9,22.2,5.6,30,0.3,70,64.3,0.643,35.7,0.357,50,50,1.3,4.2,30.4,0.7,2.5,29.2,0.5,0.5,0.6,83.3,0.833,0.2,1.3,3.8,1.5,2.2,1.3,0.4,0.1,31.4,0.314,105.9,1.059,14.6,25.7,86.9,14.5,101,8286
Bismack Biyombo,C,21,CHA,NBA,2014,77,9,1072,88,144,88,144,0,0,46,89,105,261,366,8,7,86,40,124,222,0.611,61.1,9.6,0.096,0.611,,0.611,0.517,0.606,100,0,79.3,4.5,0,3.6,20.7,12.6,74.8,71.6,0.716,28.4,0,0,0,0,71.6,28.4,1.1,1.9,61.1,0,0,0,1.1,0.6,1.2,51.7,0.517,1.4,3.4,2.9,4.8,0.1,0.5,0.1,1.1,21.9,0.219,103.6,1.036,9.5,24.4,82.1,12.3,96.9,7942
DeJuan Blair,C,24,DAL,NBA,2014,78,13,1214,210,393,210,391,0,2,77,121,139,229,368,70,60,21,77,192,497,0.534,53.4,19.2,0.192,0.537,0,0.534,0.636,0.557,99.5,0.5,84.5,2.4,0,9.5,15.5,12.9,82.1,73.3,0.733,26.7,0,0,0,0,73.3,26.7,2.7,5,53.4,0,0,0,2.7,1,1.6,63.6,0.636,1.8,2.9,6.4,4.7,0.9,1,0.8,0.3,24.6,0.246,111.2,1.112,10.2,21.1,83.6,13.5,104.8,8597
Steve Blake,PG,33,TOT,NBA,2014,55,28,1498,133,353,54,143,79,210,33,43,13,146,159,307,54,8,102,85,378,0.377,37.7,14,0.14,0.378,0.376,0.489,0.767,0.508,40.5,59.5,28.6,18,62.7,9.8,8.7,8.5,10.6,24.1,0.241,75.9,86.1,0.861,13.9,0.139,60.9,39.1,2.4,6.4,37.7,1.4,3.8,37.6,1,0.6,0.8,76.7,0.767,0.2,2.7,6.9,2.9,5.6,1.9,1,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Andray Blatche,C,27,BRK,NBA,2014,73,7,1618,321,674,306,620,15,54,164,221,120,270,390,112,75,38,110,166,821,0.476,47.6,25.2,0.252,0.494,0.278,0.487,0.742,0.532,92,8,74.5,20,5.5,6.1,20,17.2,54.6,53.9,0.539,46.1,93.3,0.933,6.7,0.067,55.8,44.2,4.4,9.2,47.6,0.2,0.7,27.8,4.2,2.2,3,74.2,0.742,1.6,3.7,11.2,5.3,1.5,1.5,1,0.5,21.7,0.217,106.7,1.067,8.8,24.4,77.9,14.5,98.5,8079
Eric Bledsoe,PG,24,PHO,NBA,2014,43,40,1416,265,556,215,416,50,140,183,237,27,175,202,235,69,14,143,99,763,0.477,47.7,24.9,0.249,0.517,0.357,0.522,0.772,0.578,74.8,25.2,56.4,13.9,19.7,23.5,24,17.2,42.5,12.6,0.126,87.4,44,0.44,56,0.56,18.5,81.5,6.2,12.9,47.7,1.2,3.3,35.7,5,4.3,5.5,77.2,0.772,0.6,4.1,17.7,4.7,5.5,3.3,1.6,0.3,26.4,0.264,109.5,1.095,11.3,24.4,83.5,15.3,105.2,8629
Vander Blue,SG,21,BOS,NBA,2014,3,0,15,2,4,2,3,0,1,1,5,0,3,3,1,0,0,2,1,5,0.5,50,25.3,0.253,0.667,0,0.5,0.2,0.403,75,25,80,0,0,100,20,0,80,0,0,100,0,0,0,0,0,100,0.7,1.3,50,0,0.3,0,0.7,0.3,1.7,20,0.2,0,1,1.7,1,0.3,0.7,0,0,27.4,0.274,102.9,1.029,12,20.8,83.9,15.4,96.2,7892
Keith Bogans,SG,33,BOS,NBA,2014,6,0,55,3,6,0,0,3,6,3,3,0,3,3,3,1,0,1,2,12,0.5,50,6.5,0.065,,0.5,0.75,1,0.82,0,100,0,0,75,0,25,0,0,0,0,0,100,1,0,0,100,0,0.5,1,50,0.5,1,50,0,0.5,0.5,100,1,0,0.5,2,0.5,0.5,0.2,0.2,0,27.4,0.274,102.9,1.029,12,20.8,83.9,15.4,96.2,7892
Andrew Bogut,C,29,GSW,NBA,2014,67,67,1769,235,375,235,375,0,0,22,64,182,489,671,112,47,121,97,210,492,0.627,62.7,12.4,0.124,0.627,,0.627,0.344,0.61,100,0,95.5,2,0,6.9,4.5,17.1,93.5,71.5,0.715,28.5,0,0,0,0,71.5,28.5,3.5,5.6,62.7,0,0,0,3.5,0.3,1,34.4,0.344,2.7,7.3,7.3,10,1.7,1.4,0.7,1.8,25.1,0.251,107.5,1.075,10.9,21.1,85.4,15.2,104.3,8549
Matt Bonner,C,33,SAS,NBA,2014,61,0,690,73,164,31,66,42,98,9,12,16,114,130,31,15,11,16,49,197,0.445,44.5,12.2,0.122,0.47,0.429,0.573,0.75,0.582,40.2,59.8,31.5,12.2,64,5.1,4.6,13.7,19.3,77.4,0.774,22.6,97.6,0.976,2.4,0.024,89,11,1.2,2.7,44.5,0.7,1.6,42.9,0.5,0.1,0.2,75,0.75,0.3,1.9,3.2,2.1,0.5,0.3,0.2,0.2,22.7,0.227,110.5,1.105,9.3,20,83.5,14.4,105.4,8639
Trevor Booker,PF,26,WAS,NBA,2014,72,45,1553,222,403,222,401,0,2,47,76,149,230,379,64,41,45,58,131,491,0.551,55.1,14.4,0.144,0.554,0,0.551,0.618,0.563,99.5,0.5,90.4,20.4,0,12.8,9.6,14.9,70.1,63.5,0.635,36.5,0,0,0,0,63.5,36.5,3.1,5.6,55.1,0,0,0,3.1,0.7,1.1,61.8,0.618,2.1,3.2,6.8,5.3,0.9,0.8,0.6,0.6,25.2,0.252,106,1.06,10.8,20.9,84.4,14.7,100.7,8254
Carlos Boozer,PF,32,CHI,NBA,2014,76,76,2141,447,980,447,978,0,2,148,193,137,495,632,118,53,22,154,216,1042,0.456,45.6,25.9,0.259,0.457,0,0.456,0.767,0.489,99.8,0.2,85.8,34,0,3.6,14.2,14.4,51.8,71.1,0.711,28.9,0,0,0,0,71.1,28.9,5.9,12.9,45.6,0,0,0,5.9,1.9,2.5,76.7,0.767,1.8,6.5,13.7,8.3,1.6,2,0.7,0.3,27.2,0.272,102.5,1.025,11.4,23.3,80.2,14.9,93.7,7680
Chris Bosh,PF,29,MIA,NBA,2014,79,79,2531,492,953,418,735,74,218,223,272,98,424,522,87,80,78,125,192,1281,0.516,51.6,22.6,0.226,0.569,0.339,0.555,0.82,0.597,77.1,22.9,65.3,26.5,17.3,2,17.4,14.4,38.7,77.3,0.773,22.7,95.9,0.959,4.1,0.041,80.1,19.9,6.2,12.1,51.6,0.9,2.8,33.9,5.3,2.8,3.4,82,0.82,1.2,5.4,16.2,6.6,1.1,1.6,1,1,20.6,0.206,110.9,1.109,7.6,23,76.5,14.8,102.2,8380
Avery Bradley,SG,23,BOS,NBA,2014,60,58,1855,361,825,282,625,79,200,90,112,48,178,226,85,63,11,96,145,891,0.438,43.8,23.3,0.233,0.451,0.395,0.485,0.804,0.51,75.8,24.2,63.3,37.7,26.6,16,10.1,20.9,25.6,54.3,0.543,45.7,93.7,0.937,6.3,0.063,62.9,37.1,6,13.8,43.8,1.3,3.3,39.5,4.7,1.5,1.9,80.4,0.804,0.8,3,14.9,3.8,1.4,1.6,1.1,0.2,27.4,0.274,102.9,1.029,12,20.8,83.9,15.4,96.2,7892
Elton Brand,PF,34,ATL,NBA,2014,73,15,1414,179,332,179,330,0,2,61,94,97,264,361,74,40,88,60,192,419,0.539,53.9,14.2,0.142,0.542,0,0.539,0.649,0.561,99.4,0.6,85.4,32,0,6.4,14.6,15.3,53.5,83.2,0.832,16.8,0,0,0,0,83.2,16.8,2.5,4.5,53.9,0,0,0,2.5,0.8,1.3,64.9,0.649,1.3,3.6,5.7,4.9,1,0.8,0.5,1.2,21,0.21,105.9,1.059,8.7,21.7,81.6,15.3,101,8282
Corey Brewer,SF,27,MIN,NBA,2014,81,81,2609,388,807,329,596,59,211,163,227,63,144,207,135,151,30,105,210,998,0.481,48.1,16.2,0.162,0.552,0.28,0.517,0.718,0.55,73.9,26.1,65.9,6,17.7,43,16.3,24,59.9,67.5,0.675,32.5,94.9,0.949,5.1,0.051,71.6,28.4,4.8,10,48.1,0.7,2.6,28,4.1,2,2.8,71.8,0.718,0.8,1.8,12.3,2.6,1.7,1.3,1.9,0.4,27.4,0.274,108.9,1.089,12.5,28.1,87.5,13.9,106.9,8768
Ronnie Brewer,SF,28,TOT,NBA,2014,24,3,160,3,15,2,7,1,8,0,2,2,12,14,10,6,1,2,4,7,0.2,20,5.3,0.053,0.286,0.125,0.233,0,0.22,46.7,53.3,57.1,0,42.9,0,0,28.6,57.1,100,1,0,100,1,0,0,100,0,0.1,0.6,20,0,0.3,12.5,0.1,0,0.1,0,0,0.1,0.5,0.3,0.6,0.4,0.1,0.3,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Aaron Brooks,PG,29,TOT,NBA,2014,72,12,1557,233,581,137,333,96,248,83,95,43,97,140,233,52,13,117,146,645,0.401,40.1,20.5,0.205,0.411,0.387,0.484,0.874,0.518,57.3,42.7,42.5,9.9,44.7,10.9,12.9,13.8,32.6,13.9,0.139,86.1,69.8,0.698,30.2,0.302,36.9,63.1,3.2,8.1,40.1,1.3,3.4,38.7,1.9,1.2,1.3,87.4,0.874,0.6,1.3,9,1.9,3.2,1.6,0.7,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MarShon Brooks,SG,25,TOT,NBA,2014,35,0,316,57,125,44,100,13,25,32,44,10,44,54,25,14,4,24,21,159,0.456,45.6,23.2,0.232,0.44,0.52,0.508,0.727,0.551,80,20,55.3,6.3,24.5,28.3,20.1,27,49.1,29.5,0.295,70.5,69.2,0.692,30.8,0.308,38.6,61.4,1.6,3.6,45.6,0.4,0.7,52,1.3,0.9,1.3,72.7,0.727,0.3,1.3,4.5,1.5,0.7,0.7,0.4,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Lorenzo Brown,PG,23,PHI,NBA,2014,26,0,224,26,86,23,56,3,30,9,13,8,20,28,41,13,3,16,19,64,0.302,30.2,19.9,0.199,0.411,0.1,0.32,0.692,0.349,65.1,34.9,71.9,9.4,14.1,12.5,14.1,32.8,62.5,30.4,0.304,69.6,66.7,0.667,33.3,0.333,34.6,65.4,1,3.3,30.2,0.1,1.2,10,0.9,0.3,0.5,69.2,0.692,0.3,0.8,2.5,1.1,1.6,0.6,0.5,0.1,24.8,0.248,99.4,0.994,11.6,23.4,87.2,16.9,99.5,8155
Shannon Brown,PG,28,TOT,NBA,2014,29,1,251,24,66,24,64,0,2,15,21,7,21,28,9,13,0,18,24,63,0.364,36.4,17,0.17,0.375,0,0.364,0.714,0.419,97,3,76.2,15.9,0,38.1,23.8,31.7,60.3,58.3,0.583,41.7,0,0,0,0,58.3,41.7,0.8,2.3,36.4,0,0.1,0,0.8,0.5,0.7,71.4,0.714,0.2,0.7,2.2,1,0.3,0.6,0.4,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kobe Bryant,SF,35,LAL,NBA,2014,6,6,177,31,73,28,57,3,16,18,21,2,24,26,38,7,1,34,9,83,0.425,42.5,29.3,0.293,0.491,0.188,0.445,0.857,0.505,78.1,21.9,67.5,28.9,10.8,2.4,21.7,7.2,38.6,25,0.25,75,66.7,0.667,33.3,0.333,29,71,5.2,12.2,42.5,0.5,2.7,18.8,4.7,3,3.5,85.7,0.857,0.3,4,13.8,4.3,6.3,5.7,1.2,0.2,20.2,0.202,104.2,1.042,9.1,22.4,85.1,15.1,103,8442
Chase Budinger,SF,25,MIN,NBA,2014,41,8,751,100,254,58,134,42,120,32,39,19,84,103,31,19,2,24,58,274,0.394,39.4,17.2,0.172,0.433,0.35,0.476,0.821,0.505,52.8,47.2,42.3,9.5,46,20.4,11.7,17.5,32.8,70.7,0.707,29.3,97.6,0.976,2.4,0.024,82,18,2.4,6.2,39.4,1,2.9,35,1.4,0.8,1,82.1,0.821,0.5,2,6.7,2.5,0.8,0.6,0.5,0,27.4,0.274,108.9,1.089,12.5,28.1,87.5,13.9,106.9,8768
Reggie Bullock,SF,22,LAC,NBA,2014,43,0,395,43,121,21,48,22,73,7,9,11,43,54,12,9,1,13,26,115,0.355,35.5,15.4,0.154,0.438,0.301,0.446,0.778,0.46,39.7,60.3,36.5,13.9,57.4,16.5,6.1,17.4,22.6,76.2,0.762,23.8,90.9,0.909,9.1,0.091,83.7,16.3,1,2.8,35.5,0.5,1.7,30.1,0.5,0.2,0.2,77.8,0.778,0.3,1,2.7,1.3,0.3,0.3,0.2,0,25,0.25,112.1,1.121,10.5,29.1,82.5,13.9,107.9,8850
Trey Burke,PG,21,UTA,NBA,2014,70,68,2262,341,897,230,561,111,336,102,113,37,171,208,396,42,6,131,145,895,0.38,38,21.9,0.219,0.41,0.33,0.442,0.903,0.473,62.5,37.5,51.4,26.4,37.2,16.9,11.4,13,25,27,0.27,73,84.7,0.847,15.3,0.153,45.7,54.3,4.9,12.8,38,1.6,4.8,33,3.3,1.5,1.6,90.3,0.903,0.5,2.4,12.8,3,5.7,1.9,0.6,0.1,25.5,0.255,103.5,1.035,11,22,81.1,14.6,95,7791
Alec Burks,SG,22,UTA,NBA,2014,78,12,2193,380,831,330,688,50,143,279,373,59,198,257,212,69,14,149,190,1089,0.457,45.7,23.5,0.235,0.48,0.35,0.487,0.748,0.547,82.8,17.2,60.6,15.1,13.8,16.4,25.6,15.5,45.5,32.7,0.327,67.3,82,0.82,18,0.18,39.2,60.8,4.9,10.7,45.7,0.6,1.8,35,4.2,3.6,4.8,74.8,0.748,0.8,2.5,14,3.3,2.7,1.9,0.9,0.2,25.5,0.255,103.5,1.035,11,22,81.1,14.6,95,7791
Caron Butler,SF,33,TOT,NBA,2014,56,13,1419,213,540,115,291,98,249,63,75,21,208,229,82,47,17,60,120,587,0.394,39.4,20.4,0.204,0.395,0.394,0.485,0.84,0.512,53.9,46.1,39.2,30.3,50.1,8,10.7,16.9,8.9,56.5,0.565,43.5,93.9,0.939,6.1,0.061,73.7,26.3,3.8,9.6,39.4,1.8,4.4,39.4,2.1,1.1,1.3,84,0.84,0.4,3.7,10.5,4.1,1.5,1.1,0.8,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jimmy Butler,SF,24,CHI,NBA,2014,67,67,2591,275,693,207,453,68,240,260,338,87,243,330,175,127,36,102,106,878,0.397,39.7,16.9,0.169,0.457,0.283,0.446,0.769,0.522,65.4,34.6,47.2,15.3,23.2,18.3,29.6,21.6,31.9,59.4,0.594,40.6,98.5,0.985,1.5,0.015,69.1,30.9,4.1,10.3,39.7,1,3.6,28.3,3.1,3.9,5,76.9,0.769,1.3,3.6,13.1,4.9,2.6,1.5,1.9,0.5,27.2,0.272,102.5,1.025,11.4,23.3,80.2,14.9,93.7,7680
Rasual Butler,SF,34,IND,NBA,2014,50,2,378,51,110,25,48,26,62,8,14,6,35,41,17,7,9,11,30,136,0.464,46.4,15.7,0.157,0.521,0.419,0.582,0.571,0.585,43.6,56.4,36.8,19.1,57.4,13.2,5.9,20.6,17.6,40,0.4,60,88.5,0.885,11.5,0.115,64.7,35.3,1,2.2,46.4,0.5,1.2,41.9,0.5,0.2,0.3,57.1,0.571,0.1,0.7,2.7,0.8,0.3,0.2,0.1,0.2,24.9,0.249,104.1,1.041,10.2,23.3,80.2,15.1,96.7,7933
Dwight Buycks,PG,24,TOR,NBA,2014,14,0,146,15,48,10,31,5,17,8,9,4,19,23,10,8,0,10,11,43,0.313,31.3,18.7,0.187,0.323,0.294,0.365,0.889,0.414,64.6,35.4,46.5,14,34.9,7,18.6,11.6,32.6,50,0.5,50,100,1,0,0,66.7,33.3,1.1,3.4,31.3,0.4,1.2,29.4,0.7,0.6,0.6,88.9,0.889,0.3,1.4,3.1,1.6,0.7,0.7,0.6,0,27.2,0.272,108.8,1.088,11.4,25.1,81.9,14.1,101.3,8305
Andrew Bynum,C,26,TOT,NBA,2014,26,19,516,94,225,94,225,0,0,37,49,53,92,145,29,6,29,34,31,225,0.418,41.8,24,0.24,0.418,,0.418,0.755,0.456,100,0,83.6,18.7,0,1.8,16.4,13.8,64.9,47.9,0.479,52.1,0,0,0,0,47.9,52.1,3.6,8.7,41.8,0,0,0,3.6,1.4,1.9,75.5,0.755,2,3.5,8.7,5.6,1.1,1.3,0.2,1.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Will Bynum,PG,31,DET,NBA,2014,56,3,1054,184,430,164,368,20,62,97,121,24,75,99,216,39,7,103,121,485,0.428,42.8,23.8,0.238,0.446,0.323,0.451,0.802,0.502,85.6,14.4,67.6,17.3,12.4,21,20,18.8,50.3,14.6,0.146,85.4,50,0.5,50,0.5,18.5,81.5,3.3,7.7,42.8,0.4,1.1,32.3,2.9,1.7,2.2,80.2,0.802,0.4,1.3,8.7,1.8,3.9,1.8,0.7,0.1,31.4,0.314,105.9,1.059,14.6,25.7,86.9,14.5,101,8286
Nick Calathes,SG,24,MEM,NBA,2014,71,7,1173,142,311,123,250,19,61,44,72,23,114,137,207,66,8,101,117,347,0.457,45.7,17.7,0.177,0.492,0.311,0.487,0.611,0.506,80.4,19.6,70.9,15.6,16.4,11.8,12.7,22.5,55.3,37.4,0.374,62.6,84.2,0.842,15.8,0.158,43.7,56.3,2,4.4,45.7,0.3,0.9,31.1,1.7,0.6,1,61.1,0.611,0.3,1.6,4.9,1.9,2.9,1.4,0.9,0.1,28.3,0.283,106.3,1.063,11.6,20.3,82,13.7,96.1,7884
Jose Calderon,PG,32,DAL,NBA,2014,81,81,2468,341,748,150,323,191,425,52,63,29,163,192,377,69,11,103,136,925,0.456,45.6,16.2,0.162,0.464,0.449,0.584,0.825,0.596,43.2,56.8,32.4,21.2,61.9,8.8,5.6,16.3,11.2,30,0.3,70,84.8,0.848,15.2,0.152,60.7,39.3,4.2,9.2,45.6,2.4,5.2,44.9,1.9,0.6,0.8,82.5,0.825,0.4,2,11.4,2.4,4.7,1.3,0.9,0.1,24.6,0.246,111.2,1.112,10.2,21.1,83.6,13.5,104.8,8597
Kentavious Pope,#N/A,20,DET,NBA,2014,80,41,1583,182,460,123,275,59,185,47,61,38,118,156,55,75,12,28,145,470,0.396,39.6,#N/A,#N/A,0.447,0.319,0.46,0.77,0.483,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.4,0.314,105.9,1.059,14.6,25.7,86.9,14.5,101,8286
Isaiah Canaan,PG,22,HOU,NBA,2014,22,0,252,31,87,13,32,18,55,21,29,7,17,24,22,8,4,21,25,101,0.356,35.6,20.6,0.206,0.406,0.327,0.46,0.724,0.506,36.8,63.2,25.7,5.9,53.5,19.8,20.8,13.9,19.8,30.8,0.308,69.2,77.8,0.778,22.2,0.222,58.1,41.9,1.4,4,35.6,0.8,2.5,32.7,0.6,1,1.3,72.4,0.724,0.3,0.8,4.6,1.1,1,1,0.4,0.2,27.4,0.274,111,1.11,11.2,31.1,80.5,16.1,107.7,8829
DeMarre Carroll,SF,27,ATL,NBA,2014,73,73,2341,302,642,205,374,97,268,109,141,107,296,403,134,108,21,79,188,810,0.47,47,15.3,0.153,0.548,0.362,0.546,0.773,0.575,58.3,41.7,50.6,7.4,35.9,22,13.5,21.5,43.2,70.7,0.707,29.3,93.8,0.938,6.2,0.062,78.1,21.9,4.1,8.8,47,1.3,3.7,36.2,2.8,1.5,1.9,77.3,0.773,1.5,4.1,11.1,5.5,1.8,1.1,1.5,0.3,21,0.21,105.9,1.059,8.7,21.7,81.6,15.3,101,8282
Vince Carter,SG,37,DAL,NBA,2014,81,0,1973,330,811,184,440,146,371,161,196,67,217,284,212,61,35,108,209,967,0.407,40.7,22.9,0.229,0.418,0.394,0.497,0.821,0.539,54.3,45.7,38.1,13.7,45.3,4.4,16.6,13.3,24.4,20.7,0.207,79.3,76,0.76,24,0.24,45.2,54.8,4.1,10,40.7,1.8,4.6,39.4,2.3,2,2.4,82.1,0.821,0.8,2.7,11.9,3.5,2.6,1.3,0.8,0.4,24.6,0.246,111.2,1.112,10.2,21.1,83.6,13.5,104.8,8597
Michael Williams,#N/A,22,PHI,NBA,2014,70,70,2414,427,1054,372,846,55,208,258,367,101,336,437,441,130,43,247,213,1167,0.405,40.5,#N/A,#N/A,0.44,0.264,0.431,0.703,0.48,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.8,0.248,99.4,0.994,11.6,23.4,87.2,16.9,99.5,8155
Omri Casspi,SF,25,HOU,NBA,2014,71,2,1283,173,410,112,234,61,176,83,122,55,205,260,88,44,14,72,100,490,0.422,42.2,18.1,0.181,0.479,0.347,0.496,0.68,0.528,57.1,42.9,45.7,6.1,37.3,16.9,16.9,14.5,39.6,69.6,0.696,30.4,90.2,0.902,9.8,0.098,76.9,23.1,2.4,5.8,42.2,0.9,2.5,34.7,1.6,1.2,1.7,68,0.68,0.8,2.9,6.9,3.7,1.2,1,0.6,0.2,27.4,0.274,111,1.11,11.2,31.1,80.5,16.1,107.7,8829
Mario Chalmers,PG,27,MIA,NBA,2014,73,73,2178,254,560,167,334,87,226,121,163,41,173,214,357,119,16,162,210,716,0.454,45.4,17.3,0.173,0.5,0.385,0.531,0.742,0.567,59.6,40.4,46.6,4.2,36.5,14,16.9,19.3,42.5,21.6,0.216,78.4,89.7,0.897,10.3,0.103,44.9,55.1,3.5,7.7,45.4,1.2,3.1,38.5,2.3,1.7,2.2,74.2,0.742,0.6,2.4,9.8,2.9,4.9,2.2,1.6,0.2,20.6,0.206,110.9,1.109,7.6,23,76.5,14.8,102.2,8380
Tyson Chandler,C,31,NYK,NBA,2014,55,55,1662,191,322,191,321,0,1,98,155,159,370,529,59,36,63,71,145,480,0.593,59.3,12.9,0.129,0.595,0,0.593,0.632,0.615,99.7,0.3,79.6,6.7,0,8.1,20.4,14.4,72.9,77,0.77,23,0,0,0,0,77,23,3.5,5.9,59.3,0,0,0,3.5,1.8,2.8,63.2,0.632,2.9,6.7,8.7,9.6,1.1,1.3,0.7,1.1,25.1,0.251,108.3,1.083,10.6,20.4,82.2,13,98.6,8084
Wilson Chandler,SF,26,DEN,NBA,2014,62,55,1927,307,738,185,387,122,351,110,152,58,236,294,114,46,31,79,193,846,0.416,41.6,19.5,0.195,0.478,0.348,0.499,0.724,0.526,52.4,47.6,43.7,10.9,43.3,13.8,13,12.5,32.9,49.7,0.497,50.3,96.7,0.967,3.3,0.033,68.4,31.6,5,11.9,41.6,2,5.7,34.8,3,1.8,2.5,72.4,0.724,0.9,3.8,13.6,4.7,1.8,1.3,0.7,0.5,27.5,0.275,106,1.06,12.3,26.3,85.9,15.9,104.4,8559
Josh Childress,SF,30,NOP,NBA,2014,4,0,24,0,0,0,0,0,0,0,0,0,3,3,2,1,0,1,1,0,,0,2,0.02,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0.5,0.3,0.3,0,26.9,0.269,107.2,1.072,11.4,23.6,82.5,13.8,99.7,8177
Dionte Christmas,SG,27,PHO,NBA,2014,31,0,198,22,62,13,31,9,31,18,24,13,25,38,8,2,3,6,19,71,0.355,35.5,17,0.17,0.419,0.29,0.427,0.75,0.489,50,50,36.6,14.1,38,28.2,25.4,18.3,22.5,61.5,0.615,38.5,100,1,0,0,77.3,22.7,0.7,2,35.5,0.3,1,29,0.4,0.6,0.8,75,0.75,0.4,0.8,2.3,1.2,0.3,0.2,0.1,0.1,26.4,0.264,109.5,1.095,11.3,24.4,83.5,15.3,105.2,8629
Earl Clark,SF,26,TOT,NBA,2014,54,17,768,97,261,56,139,41,122,22,34,22,121,143,18,17,25,31,67,257,0.372,37.2,18.1,0.181,0.403,0.336,0.45,0.647,0.466,53.3,46.7,43.6,17.9,47.9,9.7,8.6,13.2,25.7,64.3,0.643,35.7,100,1,0,0,79.4,20.6,1.8,4.8,37.2,0.8,2.3,33.6,1,0.4,0.6,64.7,0.647,0.4,2.2,4.8,2.6,0.3,0.6,0.3,0.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
