Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Patrick Beverley,PG,26,HOU,NBA,2015,56,55,1727,204,532,89,209,115,323,45,60,67,170,237,192,59,23,83,182,568,0.383,38.3,16.2,0.162,0.426,0.356,0.492,0.75,0.509,39.3,60.7,31.3,3.5,60.7,11.3,7.9,18.3,27.8,27,0.27,73,93.9,0.939,6.1,0.061,64.7,35.3,3.6,9.5,38.3,2.1,5.8,35.6,1.6,0.8,1.1,75,0.75,1.2,3,10.1,4.2,3.4,1.5,1.1,0.4,26.8,0.268,107,1.07,11.7,26,83.3,16.7,103.9,8522
Sim Bhullar,C,22,SAC,NBA,2015,3,0,3,1,2,1,2,0,0,0,0,0,1,1,1,0,1,0,0,2,0.5,50,45,0.45,0.5,,0.5,,0.5,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0.3,0.7,50,0,0,0,0.3,0,0,0,0,0,0.3,0.7,0.3,0.3,0,0,0.3,26.5,0.265,105.3,1.053,10.9,29.3,80.7,16.3,101.3,8310
Bismack Biyombo,C,22,CHO,NBA,2015,64,21,1243,101,186,101,186,0,0,102,175,159,248,407,16,18,99,52,140,304,0.543,54.3,11.5,0.115,0.543,,0.543,0.583,0.578,100,0,66.4,0.7,0,4.6,33.6,6.6,65.8,56.4,0.564,43.6,0,0,0,0,56.4,43.6,1.6,2.9,54.3,0,0,0,1.6,1.6,2.7,58.3,0.583,2.5,3.9,4.8,6.4,0.3,0.8,0.3,1.5,22.1,0.221,100.1,1.001,10,22.8,84.5,11.9,94.2,7721
Tarik Black,C,23,TOT,NBA,2015,63,39,1196,157,273,157,272,0,1,65,118,142,226,368,42,19,24,48,158,379,0.575,57.5,14.1,0.141,0.577,0,0.575,0.551,0.583,99.6,0.4,82.8,1.6,0,5.8,17.2,14.2,81.3,64.3,0.643,35.7,0,0,0,0,64.3,35.7,2.5,4.3,57.5,0,0,0,2.5,1,1.9,55.1,0.551,2.3,3.6,6,5.8,0.7,0.8,0.3,0.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
DeJuan Blair,C,25,WAS,NBA,2015,29,0,180,26,57,26,57,0,0,4,6,16,40,56,3,7,1,13,41,56,0.456,45.6,18.2,0.182,0.456,,0.456,0.667,0.469,100,0,92.9,3.6,0,10.7,7.1,7.1,89.3,69.2,0.692,30.8,0,0,0,0,69.2,30.8,0.9,2,45.6,0,0,0,0.9,0.1,0.2,66.7,0.667,0.6,1.4,1.9,1.9,0.1,0.4,0.2,0,24.9,0.249,103.7,1.037,10.5,21.4,82.8,15,98.5,8080
Steve Blake,PG,34,POR,NBA,2015,81,0,1529,122,327,45,108,77,219,29,41,16,121,137,288,41,5,104,118,350,0.373,37.3,13.2,0.132,0.417,0.352,0.491,0.707,0.507,33,67,25.7,17.1,66,7.1,8.3,10.9,8.6,33.3,0.333,66.7,75.3,0.753,24.7,0.247,59.8,40.2,1.5,4,37.3,1,2.7,35.2,0.6,0.4,0.5,70.7,0.707,0.2,1.5,4.3,1.7,3.6,1.3,0.5,0.1,24.2,0.242,108.2,1.082,10.7,19.4,86,13.6,102.8,8429
Eric Bledsoe,PG,25,PHO,NBA,2015,81,81,2800,468,1046,380,774,88,272,353,441,72,351,423,493,127,45,274,189,1377,0.447,44.7,23.8,0.238,0.491,0.324,0.489,0.8,0.555,74,26,55.2,14.4,19.2,24.4,25.6,21.3,40.8,21.1,0.211,78.9,59.1,0.591,40.9,0.409,28.2,71.8,5.8,12.9,44.7,1.1,3.4,32.4,4.7,4.4,5.4,80,0.8,0.9,4.3,17,5.2,6.1,3.4,1.6,0.6,24.5,0.245,105.3,1.053,10.9,21.5,85.8,15.1,102.4,8397
Vander Blue,SG,22,LAL,NBA,2015,2,1,74,9,30,7,20,2,10,2,5,2,7,9,8,3,0,6,4,22,0.3,30,20.5,0.205,0.35,0.2,0.333,0.4,0.342,66.7,33.3,63.6,9.1,27.3,18.2,9.1,9.1,54.5,28.6,0.286,71.4,100,1,0,0,44.4,55.6,4.5,15,30,1,5,20,3.5,1,2.5,40,0.4,1,3.5,11,4.5,4,3,1.5,0,25.4,0.254,103.4,1.034,11.6,23.6,85.6,13.2,98.5,8073
Bojan Bogdanovic,SG,25,BRK,NBA,2015,78,28,1854,261,576,170,320,91,256,87,106,50,163,213,68,34,9,78,104,700,0.453,45.3,17.2,0.172,0.531,0.355,0.532,0.821,0.562,55.6,44.4,48.6,8,39,16.7,12.4,20.1,40.6,63.5,0.635,36.5,94.5,0.945,5.5,0.055,74.3,25.7,3.3,7.4,45.3,1.2,3.3,35.5,2.2,1.1,1.4,82.1,0.821,0.6,2.1,9,2.7,0.9,1,0.4,0.1,23.9,0.239,104.4,1.044,10.3,22.2,83,13.8,98,8038
Andrew Bogut,C,30,GSW,NBA,2015,67,65,1583,200,355,200,355,0,0,22,42,141,402,543,180,39,113,106,188,422,0.563,56.3,13.3,0.133,0.563,,0.563,0.524,0.565,100,0,94.8,1.9,0,2.6,5.2,14,92.9,66,0.66,34,0,0,0,0,66,34,3,5.3,56.3,0,0,0,3,0.3,0.6,52.4,0.524,2.1,6,6.3,8.1,2.7,1.6,0.6,1.7,24.1,0.241,111.6,1.116,10.4,20.8,87,14.5,110,9016
Matt Bonner,C,34,SAS,NBA,2015,72,19,935,94,230,48,104,46,126,30,37,29,86,115,47,10,12,11,65,264,0.409,40.9,12.6,0.126,0.462,0.365,0.509,0.811,0.536,45.2,54.8,36.4,8.3,52.3,4.9,11.4,19.3,28,62.5,0.625,37.5,100,1,0,0,80.9,19.1,1.3,3.2,40.9,0.6,1.8,36.5,0.7,0.4,0.5,81.1,0.811,0.4,1.2,3.7,1.6,0.7,0.2,0.1,0.2,23.4,0.234,108.5,1.085,9.8,21.4,83.6,14,103.2,8461
Trevor Booker,PF,27,UTA,NBA,2015,79,5,1564,226,464,197,380,29,84,86,148,139,258,397,83,43,41,88,144,567,0.487,48.7,18.1,0.181,0.518,0.345,0.518,0.581,0.536,81.9,18.1,69.5,13.4,15.3,12.9,15.2,16.4,56.1,56.9,0.569,43.1,93.1,0.931,6.9,0.069,61.5,38.5,2.9,5.9,48.7,0.4,1.1,34.5,2.5,1.1,1.9,58.1,0.581,1.8,3.3,7.2,5,1.1,1.1,0.5,0.5,29.1,0.291,105.1,1.051,12,23.5,79.2,15.3,95.1,7801
Carlos Boozer,PF,33,LAL,NBA,2015,71,26,1692,371,743,371,743,0,0,94,150,111,371,482,95,41,12,92,184,836,0.499,49.9,23.5,0.235,0.499,,0.499,0.627,0.517,100,0,88.8,29.4,0,9,11.2,12.7,59.3,66.3,0.663,33.7,0,0,0,0,66.3,33.7,5.2,10.5,49.9,0,0,0,5.2,1.3,2.1,62.7,0.627,1.6,5.2,11.8,6.8,1.3,1.3,0.6,0.2,25.4,0.254,103.4,1.034,11.6,23.6,85.6,13.2,98.5,8073
Chris Bosh,PF,30,MIA,NBA,2015,44,44,1556,343,745,280,577,63,168,179,232,46,264,310,95,41,25,95,69,928,0.46,46,29,0.29,0.485,0.375,0.503,0.772,0.548,77.4,22.6,60.3,34.5,20.4,2.2,19.3,14.4,25.9,51.8,0.518,48.2,98.4,0.984,1.6,0.016,60.3,39.7,7.8,16.9,46,1.4,3.8,37.5,6.4,4.1,5.3,77.2,0.772,1,6,21.1,7,2.2,2.2,0.9,0.6,23.2,0.232,103.9,1.039,9.1,23.7,77.2,14.8,94.7,7764
Avery Bradley,SG,24,BOS,NBA,2015,77,77,2428,434,1012,310,660,124,352,79,100,46,195,241,135,82,15,109,177,1071,0.429,42.9,21,0.21,0.47,0.352,0.49,0.79,0.507,65.3,34.7,57.9,34,34.7,16.5,7.4,18.3,23.9,66.1,0.661,33.9,89.5,0.895,10.5,0.105,72.8,27.2,5.6,13.2,42.8,1.6,4.6,35.2,4,1,1.3,79,0.79,0.6,2.5,13.9,3.1,1.8,1.4,1.1,0.2,24.7,0.247,104.7,1.047,11.1,20.5,87.9,13.8,101.4,8312
Elton Brand,PF,35,ATL,NBA,2015,36,4,486,42,95,42,94,0,1,12,23,28,72,100,22,17,25,18,54,96,0.442,44.2,11.7,0.117,0.447,0,0.442,0.522,0.457,98.9,1.1,87.5,43.8,0,4.2,12.5,21.9,43.8,83.3,0.833,16.7,0,0,0,0,83.3,16.7,1.2,2.6,44.2,0,0,0,1.2,0.3,0.6,52.2,0.522,0.8,2,2.7,2.8,0.6,0.5,0.5,0.7,21.4,0.214,108.9,1.089,8.7,21.2,81.7,14.2,102.5,8409
Corey Brewer,SF,28,TOT,NBA,2015,80,17,2087,343,805,280,570,63,235,168,226,80,217,297,173,114,19,131,173,917,0.426,42.6,20.9,0.209,0.491,0.268,0.465,0.743,0.507,70.8,29.2,61.1,8.1,20.6,36.1,18.3,24.4,53,65.7,0.657,34.3,96.8,0.968,3.2,0.032,71.4,28.6,4.3,10.1,42.6,0.8,2.9,26.8,3.5,2.1,2.8,74.3,0.743,1,2.7,11.5,3.7,2.2,1.6,1.4,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Aaron Brooks,PG,30,CHI,NBA,2015,82,21,1885,344,817,223,504,121,313,145,174,32,134,166,261,54,15,157,189,954,0.421,42.1,25.2,0.252,0.442,0.387,0.495,0.833,0.534,61.7,38.3,46.8,10.5,38.1,9.5,15.2,7.1,36.3,12.6,0.126,87.4,61.2,0.612,38.8,0.388,29.7,70.3,4.2,10,42.1,1.5,3.8,38.7,2.7,1.8,2.1,83.3,0.833,0.4,1.6,11.6,2,3.2,1.9,0.7,0.2,27,0.27,107.5,1.075,11.7,25.2,82.9,14,100.8,8265
Jabari Brown,SG,22,LAL,NBA,2015,19,5,568,70,170,47,108,23,62,64,85,3,33,36,40,12,2,32,33,227,0.412,41.2,18.6,0.186,0.435,0.371,0.479,0.753,0.547,63.5,36.5,41.4,12.3,30.4,29.5,28.2,15.4,29.1,63.8,0.638,36.2,91.3,0.913,8.7,0.087,72.9,27.1,3.7,8.9,41.2,1.2,3.3,37.1,2.5,3.4,4.5,75.3,0.753,0.2,1.7,11.9,1.9,2.1,1.7,0.6,0.1,25.4,0.254,103.4,1.034,11.6,23.6,85.6,13.2,98.5,8073
Lorenzo Brown,PG,24,MIN,NBA,2015,29,7,549,52,122,46,94,6,28,12,19,14,56,70,90,28,6,30,49,122,0.426,42.6,13.6,0.136,0.489,0.214,0.451,0.632,0.468,77,23,75.4,19.7,14.8,25.4,9.8,34.4,55.7,34.8,0.348,65.2,66.7,0.667,33.3,0.333,38.5,61.5,1.8,4.2,42.6,0.2,1,21.4,1.6,0.4,0.7,63.2,0.632,0.5,1.9,4.2,2.4,3.1,1,1,0.2,26.6,0.266,102.9,1.029,11.6,25.7,83.2,15,97.8,8016
Markel Brown,SG,23,BRK,NBA,2015,47,29,781,76,210,59,146,17,64,47,57,16,91,107,39,31,12,27,57,216,0.362,36.2,14.9,0.149,0.404,0.266,0.402,0.825,0.459,69.5,30.5,54.6,15.7,23.6,15.7,21.8,13,38.9,57.6,0.576,42.4,94.1,0.941,5.9,0.059,65.8,34.2,1.6,4.5,36.2,0.4,1.4,26.6,1.3,1,1.2,82.5,0.825,0.3,1.9,4.6,2.3,0.8,0.6,0.7,0.3,23.9,0.239,104.4,1.044,10.3,22.2,83,13.8,98,8038
Shannon Brown,PG,29,MIA,NBA,2015,5,2,89,7,19,4,12,3,7,3,4,0,1,1,3,4,0,4,8,20,0.368,36.8,14.5,0.145,0.333,0.429,0.447,0.75,0.482,63.2,36.8,40,0,45,25,15,35,40,0,0,100,33.3,0.333,66.7,0.667,14.3,85.7,1.4,3.8,36.8,0.6,1.4,42.9,0.8,0.6,0.8,75,0.75,0,0.2,4,0.2,0.6,0.8,0.8,0,23.2,0.232,103.9,1.039,9.1,23.7,77.2,14.8,94.7,7764
Kobe Bryant,SF,36,LAL,NBA,2015,35,35,1207,266,713,212,529,54,184,196,241,26,173,199,197,47,7,128,65,782,0.373,37.3,34.3,0.343,0.401,0.293,0.411,0.813,0.477,74.2,25.8,54.2,29.4,20.7,12.5,25.1,14.3,24.8,27.8,0.278,72.2,46.3,0.463,53.7,0.537,31.6,68.4,7.6,20.4,37.3,1.5,5.3,29.3,6.1,5.6,6.9,81.3,0.813,0.7,4.9,22.3,5.7,5.6,3.7,1.3,0.2,25.4,0.254,103.4,1.034,11.6,23.6,85.6,13.2,98.5,8073
Chase Budinger,SF,26,MIN,NBA,2015,67,4,1286,169,390,117,247,52,143,67,81,33,165,198,64,44,10,49,72,457,0.433,43.3,16.5,0.165,0.474,0.364,0.5,0.827,0.537,63.3,36.7,51.2,12.7,34.1,11.4,14.7,20.6,38.5,66.7,0.667,33.3,100,1,0,0,76.9,23.1,2.5,5.8,43.3,0.8,2.1,36.4,1.7,1,1.2,82.7,0.827,0.5,2.5,6.8,3,1,0.7,0.7,0.1,26.6,0.266,102.9,1.029,11.6,25.7,83.2,15,97.8,8016
Reggie Bullock,SF,23,TOT,NBA,2015,36,2,338,24,70,9,24,15,46,6,9,1,49,50,8,10,4,8,19,69,0.343,34.3,11.4,0.114,0.375,0.326,0.45,0.667,0.466,34.3,65.7,26.1,5.8,65.2,30.4,8.7,29,20.3,77.8,0.778,22.2,100,1,0,0,91.7,8.3,0.7,1.9,34.3,0.4,1.3,32.6,0.3,0.2,0.3,66.7,0.667,0,1.4,1.9,1.4,0.2,0.2,0.3,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Trey Burke,PG,22,UTA,NBA,2015,76,43,2288,370,1005,246,615,124,390,109,145,31,173,204,328,65,15,124,119,973,0.368,36.8,23.7,0.237,0.4,0.318,0.43,0.752,0.455,61.2,38.8,50.6,24.7,38.2,10.9,11.2,15.2,25.9,21.1,0.211,78.9,89.5,0.895,10.5,0.105,44.1,55.9,4.9,13.2,36.8,1.6,5.1,31.8,3.2,1.4,1.9,75.2,0.752,0.4,2.3,12.8,2.7,4.3,1.6,0.9,0.2,29.1,0.291,105.1,1.051,12,23.5,79.2,15.3,95.1,7801
Alec Burks,SG,23,UTA,NBA,2015,27,27,899,121,300,95,232,26,68,106,129,19,95,114,82,17,5,52,64,374,0.403,40.3,21,0.21,0.409,0.382,0.447,0.822,0.524,77.3,22.7,50.8,18.2,20.9,20.1,28.3,13.9,32.6,31.6,0.316,68.4,76.9,0.769,23.1,0.231,41.3,58.7,4.5,11.1,40.3,1,2.5,38.2,3.5,3.9,4.8,82.2,0.822,0.7,3.5,13.9,4.2,3,1.9,0.6,0.2,29.1,0.291,105.1,1.051,12,23.5,79.2,15.3,95.1,7801
Caron Butler,SF,34,DET,NBA,2015,78,21,1623,161,396,78,177,83,219,55,61,21,175,196,79,43,4,49,120,460,0.407,40.7,13.2,0.132,0.441,0.379,0.511,0.902,0.544,44.7,55.3,33.9,25.7,54.1,7.8,12,16.7,8.3,67.9,0.679,32.1,92.8,0.928,7.2,0.072,80.7,19.3,2.1,5.1,40.7,1.1,2.8,37.9,1,0.7,0.8,90.2,0.902,0.3,2.2,5.9,2.5,1,0.6,0.6,0.1,27.7,0.277,105.3,1.053,12.8,22.4,85.8,13.4,98.5,8077
Jimmy Butler,SF,25,CHI,NBA,2015,65,65,2513,421,912,348,719,73,193,386,463,114,265,379,212,114,36,93,108,1301,0.462,46.2,21.5,0.215,0.484,0.378,0.502,0.834,0.583,78.8,21.2,53.5,17.5,16.8,17,29.7,18.8,36,56.9,0.569,43.1,91.8,0.918,8.2,0.082,62.9,37.1,6.5,14,46.2,1.1,3,37.8,5.4,5.9,7.1,83.4,0.834,1.8,4.1,20,5.8,3.3,1.4,1.8,0.6,27,0.27,107.5,1.075,11.7,25.2,82.9,14,100.8,8265
Rasual Butler,SF,35,WAS,NBA,2015,75,1,1505,218,517,127,282,91,235,53,67,27,170,197,63,29,22,48,98,580,0.422,42.2,17.8,0.178,0.45,0.387,0.51,0.791,0.531,54.5,45.5,43.8,21.4,47.1,14,9.1,10.9,22.4,68.5,0.685,31.5,94.5,0.945,5.5,0.055,79.4,20.6,2.9,6.9,42.2,1.2,3.1,38.7,1.7,0.7,0.9,79.1,0.791,0.4,2.3,7.7,2.6,0.8,0.6,0.4,0.3,24.9,0.249,103.7,1.037,10.5,21.4,82.8,15,98.5,8080
Dwight Buycks,PG,25,LAL,NBA,2015,6,0,123,18,40,11,29,7,11,9,10,2,10,12,14,3,0,12,3,52,0.45,45,21,0.21,0.379,0.636,0.538,0.9,0.586,72.5,27.5,42.3,11.5,40.4,1.9,17.3,7.7,30.8,9.1,0.091,90.9,57.1,0.571,42.9,0.429,27.8,72.2,3,6.7,45,1.2,1.8,63.6,1.8,1.5,1.7,90,0.9,0.3,1.7,8.7,2,2.3,2,0.5,0,25.4,0.254,103.4,1.034,11.6,23.6,85.6,13.2,98.5,8073
Will Bynum,PG,32,WAS,NBA,2015,7,0,67,10,31,10,22,0,9,2,4,2,4,6,18,1,1,8,9,22,0.323,32.3,27.2,0.272,0.455,0,0.323,0.5,0.336,71,29,90.9,27.3,0,22.7,9.1,9.1,63.6,10,0.1,90,0,0,0,0,10,90,1.4,4.4,32.3,0,1.3,0,1.4,0.3,0.6,50,0.5,0.3,0.6,3.1,0.9,2.6,1.1,0.1,0.1,24.9,0.249,103.7,1.037,10.5,21.4,82.8,15,98.5,8080
Bruno Caboclo,SF,19,TOR,NBA,2015,8,0,23,4,12,2,9,2,3,0,0,1,1,2,0,0,1,4,3,10,0.333,33.3,31.5,0.315,0.222,0.667,0.417,,0.417,75,25,40,0,60,40,0,0,40,100,1,0,100,1,0,0,100,0,0.5,1.5,33.3,0.3,0.4,66.7,0.3,0,0,0,0,0.1,0.1,1.3,0.3,0,0.5,0,0.1,25.6,0.256,111,1.11,10.7,24.6,83.3,12.9,104,8527
Nick Calathes,SG,25,MEM,NBA,2015,58,0,838,104,247,93,204,11,43,24,45,19,87,106,146,63,5,61,100,243,0.421,42.1,17.7,0.177,0.456,0.256,0.443,0.533,0.455,82.6,17.4,76.5,5.8,13.6,23.5,9.9,27.2,70.8,45.2,0.452,54.8,72.7,0.727,27.3,0.273,48.1,51.9,1.8,4.3,42.1,0.2,0.7,25.6,1.6,0.4,0.8,53.3,0.533,0.3,1.5,4.2,1.8,2.5,1.1,1.1,0.1,24.7,0.247,105.7,1.057,10.4,22.8,82.5,13.3,98.3,8062
Jose Calderon,PG,33,NYK,NBA,2015,42,42,1270,147,354,88,212,59,142,29,32,19,105,124,198,31,0,75,76,382,0.415,41.5,16,0.16,0.415,0.415,0.499,0.906,0.519,59.9,40.1,46.1,33,46.3,7.9,7.6,18.6,13.1,54.5,0.545,45.5,86.4,0.864,13.6,0.136,67.3,32.7,3.5,8.4,41.5,1.4,3.4,41.5,2.1,0.7,0.8,90.6,0.906,0.5,2.5,9.1,3,4.7,1.8,0.7,0,24.5,0.245,99.9,0.999,10.6,19.2,82,14.7,91.9,7535
Kentavious Pope,#N/A,21,DET,NBA,2015,82,82,2587,390,972,237,528,153,444,110,158,46,209,255,109,93,18,94,161,1043,0.401,40.1,#N/A,#N/A,0.449,0.345,0.48,0.696,0.501,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.7,0.277,105.3,1.053,12.8,22.4,85.8,13.4,98.5,8077
Isaiah Canaan,PG,23,TOT,NBA,2015,47,21,938,146,378,55,132,91,246,49,60,18,69,87,98,29,3,62,83,432,0.386,38.6,21.7,0.217,0.417,0.37,0.507,0.817,0.534,34.9,65.1,25.5,6,63.2,21.3,11.3,19,19.4,21.8,0.218,78.2,51.6,0.516,48.4,0.484,40.4,59.6,3.1,8,38.6,1.9,5.2,37,1.2,1,1.3,81.7,0.817,0.4,1.5,9.2,1.9,2.1,1.3,0.6,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Clint Capela,C,20,HOU,NBA,2015,12,0,90,14,29,14,29,0,0,4,23,10,26,36,2,1,9,5,14,32,0.483,48.3,21.3,0.213,0.483,,0.483,0.174,0.409,100,0,87.5,0,0,0,12.5,18.8,87.5,92.9,0.929,7.1,0,0,0,0,92.9,7.1,1.2,2.4,48.3,0,0,0,1.2,0.3,1.9,17.4,0.174,0.8,2.2,2.7,3,0.2,0.4,0.1,0.8,26.8,0.268,107,1.07,11.7,26,83.3,16.7,103.9,8522
DeMarre Carroll,SF,28,ATL,NBA,2015,70,69,2189,318,653,198,349,120,304,127,181,99,273,372,118,94,17,75,154,883,0.487,48.7,16.8,0.168,0.567,0.395,0.579,0.702,0.603,53.4,46.6,44.8,5.9,40.8,18.8,14.4,23.9,39,72.7,0.727,27.3,99.2,0.992,0.8,0.008,82.7,17.3,4.5,9.3,48.7,1.7,4.3,39.5,2.8,1.8,2.6,70.2,0.702,1.4,3.9,12.6,5.3,1.7,1.1,1.3,0.2,21.4,0.214,108.9,1.089,8.7,21.2,81.7,14.2,102.5,8409
Vince Carter,SG,38,MEM,NBA,2015,66,1,1091,135,406,66,174,69,232,45,57,27,106,133,79,43,14,43,102,384,0.333,33.3,19.7,0.197,0.379,0.297,0.417,0.789,0.445,42.9,57.1,34.4,15.1,53.9,7.3,11.7,16.1,19.3,24.2,0.242,75.8,92.8,0.928,7.2,0.072,59.3,40.7,2,6.2,33.3,1,3.5,29.7,1,0.7,0.9,78.9,0.789,0.4,1.6,5.8,2,1.2,0.7,0.7,0.2,24.7,0.247,105.7,1.057,10.4,22.8,82.5,13.3,98.3,8062
Michael Williams,#N/A,23,TOT,NBA,2015,66,63,2149,364,919,328,766,36,153,202,291,64,289,353,442,111,30,253,167,966,0.396,39.6,#N/A,#N/A,0.428,0.235,0.416,0.694,0.461,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Omri Casspi,SF,26,SAC,NBA,2015,67,19,1416,209,427,174,340,35,87,140,191,54,206,260,102,31,9,88,107,593,0.489,48.9,18.6,0.186,0.512,0.402,0.53,0.733,0.58,79.6,20.4,58.7,2.4,17.7,26.6,23.6,18.7,56.3,66.7,0.667,33.3,91.4,0.914,8.6,0.086,70.8,29.2,3.1,6.4,48.9,0.5,1.3,40.2,2.6,2.1,2.9,73.3,0.733,0.8,3.1,8.9,3.9,1.5,1.3,0.5,0.1,26.5,0.265,105.3,1.053,10.9,29.3,80.7,16.3,101.3,8310
Mario Chalmers,PG,28,MIA,NBA,2015,80,37,2368,267,663,194,415,73,248,206,266,24,182,206,307,122,10,173,251,813,0.403,40.3,18.8,0.188,0.467,0.294,0.458,0.774,0.521,62.6,37.4,47.7,8.6,26.9,11.6,25.3,20.8,39.1,36.6,0.366,63.4,94.5,0.945,5.5,0.055,52.4,47.6,3.3,8.3,40.3,0.9,3.1,29.4,2.4,2.6,3.3,77.4,0.774,0.3,2.3,10.2,2.6,3.8,2.2,1.5,0.1,23.2,0.232,103.9,1.039,9.1,23.7,77.2,14.8,94.7,7764
Tyson Chandler,C,32,DAL,NBA,2015,75,75,2286,293,440,293,440,0,0,185,257,294,570,864,84,42,91,105,169,771,0.666,66.6,12.8,0.128,0.666,,0.666,0.72,0.697,100,0,76,4.7,0,13,24,16,71.3,72.7,0.727,27.3,0,0,0,0,72.7,27.3,3.9,5.9,66.6,0,0,0,3.9,2.5,3.4,72,0.72,3.9,7.6,10.3,11.5,1.1,1.4,0.6,1.2,23.6,0.236,109.5,1.095,10.5,22.5,85.8,13,105.2,8628
Wilson Chandler,SF,27,DEN,NBA,2015,78,75,2471,418,975,279,569,139,406,110,142,96,379,475,134,58,29,110,231,1085,0.429,42.9,20.1,0.201,0.49,0.342,0.5,0.775,0.523,58.4,41.6,51.4,6.6,38.4,16.7,10.1,14.9,44.8,45.2,0.452,54.8,93.5,0.935,6.5,0.065,61.2,38.8,5.4,12.5,42.9,1.8,5.2,34.2,3.6,1.4,1.8,77.5,0.775,1.2,4.9,13.9,6.1,1.7,1.4,0.7,0.4,26.6,0.266,104.5,1.045,12.3,24.3,87.3,14.2,101.5,8320
Will Cherry,PG,23,CLE,NBA,2015,8,0,69,5,19,3,10,2,9,3,6,1,4,5,8,6,1,4,10,15,0.263,26.3,16.8,0.168,0.3,0.222,0.316,0.5,0.347,52.6,47.4,40,0,40,13.3,20,26.7,40,33.3,0.333,66.7,100,1,0,0,60,40,0.6,2.4,26.3,0.3,1.1,22.2,0.4,0.4,0.8,50,0.5,0.1,0.5,1.9,0.6,1,0.5,0.8,0.1,26.8,0.268,111.1,1.111,11.1,23.6,82.2,14.3,103.1,8457
Patrick Christopher,SG,26,UTA,NBA,2015,4,1,29,3,12,3,8,0,4,0,0,2,4,6,0,1,0,1,6,6,0.25,25,21.1,0.211,0.375,0,0.25,,0.25,66.7,33.3,100,66.7,0,33.3,0,0,33.3,0,0,100,0,0,0,0,0,100,0.8,3,25,0,1,0,0.8,0,0,0,0,0.5,1,1.5,1.5,0,0.3,0.3,0,29.1,0.291,105.1,1.051,12,23.5,79.2,15.3,95.1,7801
Earl Clark,SF,27,BRK,NBA,2015,10,0,93,11,30,7,16,4,14,1,4,1,22,23,3,3,4,6,12,27,0.367,36.7,17.6,0.176,0.438,0.286,0.433,0.25,0.425,53.3,46.7,51.9,29.6,44.4,11.1,3.7,25.9,22.2,57.1,0.571,42.9,100,1,0,0,72.7,27.3,1.1,3,36.7,0.4,1.4,28.6,0.7,0.1,0.4,25,0.25,0.1,2.2,2.7,2.3,0.3,0.6,0.3,0.4,23.9,0.239,104.4,1.044,10.3,22.2,83,13.8,98,8038
