Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Chauncey Billups,PG,32,TOT,NBA,2009,79,79,2789,410,980,248,583,162,397,418,458,32,207,239,506,93,18,177,161,1400,0.418,41.8,22,0.22,0.425,0.408,0.501,0.913,0.592,59.5,40.5,35.4,17.9,34.7,15.6,29.9,14,17.6,15.7,0.157,84.3,53.7,0.537,46.3,0.463,30.7,69.3,5.2,12.4,41.8,2.1,5,40.8,3.1,5.3,5.8,91.3,0.913,0.4,2.6,17.7,3,6.4,2.2,1.2,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Steve Blake,PG,28,POR,NBA,2009,69,69,2188,277,647,137,319,140,328,63,75,28,145,173,348,69,4,108,126,757,0.428,42.8,17,0.17,0.429,0.427,0.536,0.84,0.557,49.3,50.7,36.2,22.2,55.5,5.7,8.3,17,14,41.6,0.416,58.4,90,0.9,10,0.1,66.1,33.9,4,9.4,42.8,2,4.8,42.7,2,0.9,1.1,84,0.84,0.4,2.1,11,2.5,5,1.6,1,0.1,32.6,0.326,113.9,1.139,12.9,24.2,79.2,12.9,99.4,8153
Andray Blatche,C,22,WAS,NBA,2009,71,36,1703,297,630,292,609,5,21,114,162,126,252,378,118,53,74,117,211,713,0.471,47.1,22.1,0.221,0.479,0.238,0.475,0.704,0.508,96.7,3.3,81.9,21.9,2.1,7.4,16,15.4,60,50,0.5,50,60,0.6,40,0.4,50.2,49.8,4.2,8.9,47.1,0.1,0.3,23.8,4.1,1.6,2.3,70.4,0.704,1.8,3.5,10,5.3,1.7,1.6,0.7,1,27.7,0.277,105.4,1.054,11.7,23.8,81.2,14,96.1,7877
Mark Blount,C,33,MIA,NBA,2009,20,0,207,30,78,19,51,11,27,8,13,10,31,41,4,1,7,14,17,79,0.385,38.5,22.9,0.229,0.373,0.407,0.455,0.615,0.472,65.4,34.6,48.1,27.8,41.8,0,10.1,13.9,20.3,52.6,0.526,47.4,100,1,0,0,70,30,1.5,3.9,38.5,0.6,1.4,40.7,1,0.4,0.7,61.5,0.615,0.5,1.6,4,2.1,0.2,0.7,0.1,0.4,24.6,0.246,107.8,1.078,10.1,22.8,81,12.5,98.3,8061
Keith Bogans,SG,28,TOT,NBA,2009,65,15,1272,119,324,45,106,74,218,52,57,31,171,202,64,43,4,41,105,364,0.367,36.7,13.8,0.138,0.425,0.339,0.481,0.912,0.521,32.7,67.3,24.7,2.2,61,14.6,14.3,19.8,22.5,55.6,0.556,44.4,98.6,0.986,1.4,0.014,82.4,17.6,1.8,5,36.7,1.1,3.4,33.9,0.7,0.8,0.9,91.2,0.912,0.5,2.6,5.6,3.1,1,0.6,0.7,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Andrew Bogut,C,24,MIL,NBA,2009,36,33,1124,183,317,183,317,0,0,56,98,117,252,369,72,23,37,86,130,422,0.577,57.7,18.1,0.181,0.577,,0.577,0.571,0.586,100,0,86.7,6.2,0,5,13.3,18,80.6,57.4,0.574,42.6,0,0,0,0,57.4,42.6,5.1,8.8,57.7,0,0,0,5.1,1.6,2.7,57.1,0.571,3.3,7,11.7,10.3,2,2.4,0.6,1,27.8,0.278,106.7,1.067,11.9,25.2,82.4,14.1,99.3,8142
Matt Bonner,C,28,SAS,NBA,2009,81,67,1928,266,536,148,268,118,268,17,23,97,289,386,82,47,26,37,190,667,0.496,49.6,14.8,0.148,0.552,0.44,0.606,0.739,0.611,50,50,44.4,20.4,53.1,4.9,2.5,12.6,24,68.2,0.682,31.8,100,1,0,0,82.3,17.7,3.3,6.6,49.6,1.5,3.3,44,1.8,0.2,0.3,73.9,0.739,1.2,3.6,8.2,4.8,1,0.5,0.6,0.3,22.1,0.221,108.5,1.085,8.9,20,79.7,11.7,97,7958
Josh Boone,PF,24,NJN,NBA,2009,62,7,995,113,214,113,214,0,0,32,85,104,154,258,31,22,48,31,106,258,0.528,52.8,13.6,0.136,0.528,,0.528,0.376,0.513,100,0,87.6,6.2,0,7.4,12.4,10.9,81.4,73.5,0.735,26.5,0,0,0,0,73.5,26.5,1.8,3.5,52.8,0,0,0,1.8,0.5,1.4,37.6,0.376,1.7,2.5,4.2,4.2,0.5,0.5,0.4,0.8,25.2,0.252,108.3,1.083,10.4,24.1,79.7,13.1,98.1,8044
Calvin Booth,C,32,TOT,NBA,2009,8,0,56,5,10,5,10,0,0,6,8,5,6,11,0,1,2,1,10,16,0.5,50,11.6,0.116,0.5,,0.5,0.75,0.592,100,0,62.5,37.5,0,0,37.5,0,25,60,0.6,40,0,0,0,0,60,40,0.6,1.3,50,0,0,0,0.6,0.8,1,75,0.75,0.6,0.8,2,1.4,0,0.1,0.1,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Carlos Boozer,PF,27,UTA,NBA,2009,37,37,1197,251,512,251,512,0,0,97,139,111,274,385,79,39,7,79,132,599,0.49,49,24.2,0.242,0.49,,0.49,0.698,0.523,100,0,83.8,25,0,4.7,16.2,13.4,58.8,63.3,0.633,36.7,0,0,0,0,63.3,36.7,6.8,13.8,49,0,0,0,6.8,2.6,3.8,69.8,0.698,3,7.4,16.2,10.4,2.1,2.1,1.1,0.2,28.2,0.282,110.1,1.101,11.5,28.7,80.8,14.8,103.6,8492
Chris Bosh,PF,24,TOR,NBA,2009,77,77,2928,615,1263,603,1214,12,49,504,617,215,556,771,191,67,77,174,189,1746,0.487,48.7,27,0.27,0.497,0.245,0.492,0.817,0.569,96.1,3.9,69.1,33.4,2.1,3.4,28.9,14.5,35.6,51.9,0.519,48.1,83.3,0.833,16.7,0.167,52.5,47.5,8,16.4,48.7,0.2,0.6,24.5,7.8,6.5,8,81.7,0.817,2.8,7.2,22.7,10,2.5,2.3,0.9,1,24,0.24,107,1.07,9.8,22.7,81.4,13.4,99,8121
Bruce Bowen,SF,37,SAS,NBA,2009,80,10,1506,79,187,37,89,42,98,14,26,16,129,145,40,36,13,25,123,214,0.422,42.2,7.2,0.072,0.416,0.429,0.535,0.538,0.539,47.6,52.4,34.6,17.8,58.9,7.5,6.5,13.1,16.8,78.4,0.784,21.6,100,1,0,0,89.9,10.1,1,2.3,42.2,0.5,1.2,42.9,0.5,0.2,0.3,53.8,0.538,0.2,1.6,2.7,1.8,0.5,0.3,0.5,0.2,22.1,0.221,108.5,1.085,8.9,20,79.7,11.7,97,7958
Ryan Bowen,SF,33,NOH,NBA,2009,21,3,219,22,38,22,38,0,0,3,5,10,14,24,9,14,5,5,37,47,0.579,57.9,9.9,0.099,0.579,,0.579,0.6,0.585,100,0,93.6,17,0,25.5,6.4,12.8,76.6,90.9,0.909,9.1,0,0,0,0,90.9,9.1,1,1.8,57.9,0,0,0,1,0.1,0.2,60,0.6,0.5,0.7,2.2,1.1,0.4,0.2,0.7,0.2,24.6,0.246,108.7,1.087,9.8,22.4,77.6,12.5,95.8,7857
Elton Brand,PF,29,PHI,NBA,2009,29,23,920,163,365,163,365,0,0,73,108,77,177,254,37,17,45,68,78,399,0.447,44.7,23.3,0.233,0.447,,0.447,0.676,0.484,100,0,81.7,35.6,0,11.3,18.3,18.3,46.1,60.7,0.607,39.3,0,0,0,0,60.7,39.3,5.6,12.6,44.7,0,0,0,5.6,2.5,3.7,67.6,0.676,2.7,6.1,13.8,8.8,1.3,2.3,0.6,1.6,31.3,0.313,107.9,1.079,12.7,27,79.7,14.1,97.4,7987
Corey Brewer,SF,22,MIN,NBA,2009,15,8,307,37,90,32,78,5,12,14,19,18,31,49,25,15,3,13,37,93,0.411,41.1,16.3,0.163,0.41,0.417,0.439,0.737,0.473,86.7,13.3,68.8,25.8,16.1,15.1,15.1,24.7,43,62.5,0.625,37.5,100,1,0,0,67.6,32.4,2.5,6,41.1,0.3,0.8,41.7,2.1,0.9,1.3,73.7,0.737,1.2,2.1,6.2,3.3,1.7,0.9,1,0.2,27.7,0.277,106.1,1.061,11.9,23.9,82.5,14.2,97.8,8019
Ronnie Brewer,SF,23,UTA,NBA,2009,81,80,2605,421,828,399,743,22,85,247,352,101,199,300,179,138,30,110,128,1111,0.508,50.8,18.7,0.187,0.537,0.259,0.522,0.702,0.565,89.7,10.3,71.8,19.8,5.9,22.2,22.2,24.9,52,72.7,0.727,27.3,100,1,0,0,74.1,25.9,5.2,10.2,50.8,0.3,1,25.9,4.9,3,4.3,70.2,0.702,1.2,2.5,13.7,3.7,2.2,1.4,1.7,0.4,28.2,0.282,110.1,1.101,11.5,28.7,80.8,14.8,103.6,8492
Aaron Brooks,PG,24,HOU,NBA,2009,80,35,1998,316,783,203,474,113,309,149,172,33,124,157,238,46,8,125,152,894,0.404,40.4,23.1,0.231,0.428,0.366,0.476,0.866,0.521,60.5,39.5,45.4,13.2,37.9,11.9,16.7,12.5,32.2,20.2,0.202,79.8,66.4,0.664,33.6,0.336,36.7,63.3,4,9.8,40.4,1.4,3.9,36.6,2.5,1.9,2.2,86.6,0.866,0.4,1.6,11.2,2,3,1.6,0.6,0.1,26.4,0.264,108.4,1.084,10.5,23.2,79.6,14.1,98.4,8070
Andre Brown,PF,27,CHA,NBA,2009,4,0,41,1,7,1,7,0,0,2,2,7,5,12,1,1,0,5,9,4,0.143,14.3,14.1,0.141,0.143,,0.143,1,0.254,100,0,50,0,0,0,50,0,50,0,0,100,0,0,0,0,0,100,0.3,1.8,14.3,0,0,0,0.3,0.5,0.5,100,1,1.8,1.3,1,3,0.3,1.3,0.3,0,27.7,0.277,104.7,1.047,10.8,24,76.8,15.6,93.6,7677
Bobby Brown,PG,24,TOT,NBA,2009,68,2,931,141,360,96,230,45,130,34,43,14,38,52,117,21,3,63,95,361,0.392,39.2,21.1,0.211,0.417,0.346,0.454,0.791,0.476,63.9,36.1,53.2,29.9,37.4,12.7,9.4,16.9,23.3,24,0.24,76,66.7,0.667,33.3,0.333,37.6,62.4,2.1,5.3,39.2,0.7,1.9,34.6,1.4,0.5,0.6,79.1,0.791,0.2,0.6,5.3,0.8,1.7,0.9,0.3,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Dee Brown,PG,24,TOT,NBA,2009,19,11,261,18,49,11,25,7,24,3,5,7,22,29,36,10,0,17,28,46,0.367,36.7,11.8,0.118,0.44,0.292,0.439,0.6,0.449,51,49,47.8,0,45.7,41.3,6.5,54.3,47.8,36.4,0.364,63.6,85.7,0.857,14.3,0.143,55.6,44.4,0.9,2.6,36.7,0.4,1.3,29.2,0.6,0.2,0.3,60,0.6,0.4,1.2,2.4,1.5,1.9,0.9,0.5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Devin Brown,SG,30,NOH,NBA,2009,63,5,869,111,313,83,216,28,97,78,100,31,88,119,54,32,5,54,81,328,0.355,35.5,22.8,0.228,0.384,0.289,0.399,0.78,0.459,69,31,50.6,7.3,25.6,17.1,23.8,28.7,43.3,41,0.41,59,96.4,0.964,3.6,0.036,55,45,1.8,5,35.5,0.4,1.5,28.9,1.3,1.2,1.6,78,0.78,0.5,1.4,5.2,1.9,0.9,0.9,0.5,0.1,24.6,0.246,108.7,1.087,9.8,22.4,77.6,12.5,95.8,7857
Kwame Brown,C,26,DET,NBA,2009,58,30,999,90,169,90,169,0,0,63,122,91,199,290,32,24,24,50,138,243,0.533,53.3,13.4,0.134,0.533,,0.533,0.516,0.546,100,0,74.1,4.1,0,1.2,25.9,14,70,71.1,0.711,28.9,0,0,0,0,71.1,28.9,1.6,2.9,53.3,0,0,0,1.6,1.1,2.1,51.6,0.516,1.6,3.4,4.2,5,0.6,0.9,0.4,0.4,27.9,0.279,107.4,1.074,11.6,22.5,80,11.9,94.2,7727
Shannon Brown,PG,23,TOT,NBA,2009,48,0,477,78,165,64,128,14,37,32,39,11,33,44,38,22,7,38,42,202,0.473,47.3,21.3,0.213,0.5,0.378,0.515,0.821,0.554,77.6,22.4,63.4,11.9,20.8,20.8,15.8,21.3,51.5,54.7,0.547,45.3,92.9,0.929,7.1,0.071,61.5,38.5,1.6,3.4,47.3,0.3,0.8,37.8,1.3,0.7,0.8,82.1,0.821,0.2,0.7,4.2,0.9,0.8,0.8,0.5,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kobe Bryant,SF,30,LAL,NBA,2009,82,82,2960,800,1712,682,1376,118,336,483,564,90,339,429,399,120,37,210,189,2201,0.467,46.7,32.2,0.322,0.496,0.351,0.502,0.856,0.561,80.4,19.6,62,29,16.1,10.7,21.9,14.9,33,32.6,0.326,67.4,64.4,0.644,35.6,0.356,37.3,62.8,9.8,20.9,46.7,1.4,4.1,35.1,8.3,5.9,6.9,85.6,0.856,1.1,4.1,26.8,5.2,4.9,2.6,1.5,0.5,29.4,0.294,112.8,1.128,12.4,25.5,85.1,13.5,106.9,8768
Greg Buckner,SG,32,MEM,NBA,2009,63,0,878,61,159,48,108,13,51,20,25,32,98,130,57,29,8,38,108,155,0.384,38.4,11.1,0.111,0.444,0.255,0.425,0.8,0.456,67.9,32.1,61.9,14.2,25.2,12.9,12.9,8.4,47.7,60.4,0.604,39.6,100,1,0,0,68.9,31.1,1,2.5,38.4,0.2,0.8,25.5,0.8,0.3,0.4,80,0.8,0.5,1.6,2.5,2.1,0.9,0.6,0.5,0.1,25.8,0.258,103.5,1.035,10.3,25.3,77,15.3,93.9,7698
Caron Butler,SF,28,WAS,NBA,2009,67,67,2585,491,1085,426,875,65,210,345,402,118,296,414,290,106,20,210,165,1392,0.453,45.3,25.9,0.259,0.487,0.31,0.482,0.858,0.552,80.6,19.4,61.2,26.3,14,12.7,24.8,17.3,34.9,40.8,0.408,59.2,43.1,0.431,56.9,0.569,41.1,58.9,7.3,16.2,45.3,1,3.1,31,6.4,5.1,6,85.8,0.858,1.8,4.4,20.8,6.2,4.3,3.1,1.6,0.3,27.7,0.277,105.4,1.054,11.7,23.8,81.2,14,96.1,7877
Rasual Butler,SF,29,NOH,NBA,2009,82,74,2614,348,803,208,444,140,359,86,110,49,222,271,75,51,61,59,159,922,0.433,43.3,16.8,0.168,0.468,0.39,0.521,0.782,0.541,55.3,44.7,45.1,22.6,45.6,13.4,9.3,14,22.6,67.8,0.678,32.2,92.9,0.929,7.1,0.071,77.9,22.1,4.2,9.8,43.3,1.7,4.4,39,2.5,1,1.3,78.2,0.782,0.6,2.7,11.2,3.3,0.9,0.7,0.6,0.7,24.6,0.246,108.7,1.087,9.8,22.4,77.6,12.5,95.8,7857
Andrew Bynum,C,21,LAL,NBA,2009,50,50,1446,281,502,281,502,0,0,152,215,137,261,398,71,18,90,85,157,714,0.56,56,21,0.21,0.56,,0.56,0.707,0.598,100,0,78.7,4.5,0,4.9,21.3,13.7,74.2,63.7,0.637,36.3,0,0,0,0,63.7,36.3,5.6,10,56,0,0,0,5.6,3,4.3,70.7,0.707,2.7,5.2,14.3,8,1.4,1.7,0.4,1.8,29.4,0.294,112.8,1.128,12.4,25.5,85.1,13.5,106.9,8768
Will Bynum,PG,26,DET,NBA,2009,57,1,803,156,342,153,323,3,19,95,119,19,56,75,157,34,2,76,85,410,0.456,45.6,27.7,0.277,0.474,0.158,0.461,0.798,0.52,94.4,5.6,74.6,26.8,2.2,15.9,23.2,16.8,47.8,22.2,0.222,77.8,100,1,0,0,23.7,76.3,2.7,6,45.6,0.1,0.3,15.8,2.7,1.7,2.1,79.8,0.798,0.3,1,7.2,1.3,2.8,1.3,0.6,0,27.9,0.279,107.4,1.074,11.6,22.5,80,11.9,94.2,7727
Jose Calderon,PG,27,TOR,NBA,2009,68,68,2333,320,644,238,442,82,202,151,154,16,178,194,607,74,7,143,114,873,0.497,49.7,16.9,0.169,0.538,0.406,0.561,0.981,0.613,68.6,31.4,54.5,32.3,28.2,8.6,17.3,17.5,22.2,18.5,0.185,81.5,87.8,0.878,12.2,0.122,36.3,63.8,4.7,9.5,49.7,1.2,3,40.6,3.5,2.2,2.3,98.1,0.981,0.2,2.6,12.8,2.9,8.9,2.1,1.1,0.1,24,0.24,107,1.07,9.8,22.7,81.4,13.4,99,8121
Marcus Camby,C,34,LAC,NBA,2009,62,55,1925,254,496,253,492,1,4,132,182,161,529,690,127,51,132,93,129,641,0.512,51.2,15.8,0.158,0.514,0.25,0.513,0.725,0.556,99.2,0.8,78.9,20.3,0.5,5.8,20.6,14.5,58.7,67.6,0.676,32.4,100,1,0,0,67.7,32.3,4.1,8,51.2,0,0.1,25,4.1,2.1,2.9,72.5,0.725,2.6,8.5,10.3,11.1,2,1.5,0.8,2.1,25.1,0.251,102.3,1.023,10.9,22.4,81.7,14.9,95.1,7799
Brian Cardinal,PF,31,MIN,NBA,2009,64,4,909,65,169,35,77,30,92,30,35,39,103,142,76,37,13,48,135,190,0.385,38.5,11.7,0.117,0.455,0.326,0.473,0.857,0.515,45.6,54.4,36.8,21.1,47.4,1.1,15.8,12.6,15.8,74.3,0.743,25.7,100,1,0,0,86.2,13.8,1,2.6,38.5,0.5,1.4,32.6,0.5,0.5,0.5,85.7,0.857,0.6,1.6,3,2.2,1.2,0.8,0.6,0.2,27.7,0.277,106.1,1.061,11.9,23.9,82.5,14.2,97.8,8019
Rodney Carney,SG,24,MIN,NBA,2009,67,6,1199,176,423,97,197,79,226,50,66,36,90,126,26,45,29,43,94,481,0.416,41.6,18.7,0.187,0.492,0.35,0.509,0.758,0.532,46.6,53.4,40.3,8.3,49.3,24.7,10.4,18.9,32,63.9,0.639,36.1,98.7,0.987,1.3,0.013,79.5,20.5,2.6,6.3,41.6,1.2,3.4,35,1.4,0.7,1,75.8,0.758,0.5,1.3,7.2,1.9,0.4,0.6,0.7,0.4,27.7,0.277,106.1,1.061,11.9,23.9,82.5,14.2,97.8,8019
Matt Carroll,SG,28,TOT,NBA,2009,55,10,616,65,171,52,118,13,53,21,25,7,62,69,27,21,6,33,67,164,0.38,38,16.2,0.162,0.441,0.245,0.418,0.84,0.451,69,31,63.4,43.9,23.8,5.5,12.8,25,19.5,76.9,0.769,23.1,100,1,0,0,81.5,18.5,1.2,3.1,38,0.2,1,24.5,0.9,0.4,0.5,84,0.84,0.1,1.1,3,1.3,0.5,0.6,0.4,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Anthony Carter,PG,33,DEN,NBA,2009,78,5,1787,167,386,146,298,21,88,57,78,40,165,205,364,96,13,155,142,412,0.433,43.3,14.1,0.141,0.49,0.239,0.46,0.731,0.49,77.2,22.8,70.9,31.6,15.3,20.9,13.8,21.4,39.3,61,0.61,39,95.2,0.952,4.8,0.048,65.3,34.7,2.1,4.9,43.3,0.3,1.1,23.9,1.9,0.7,1,73.1,0.731,0.5,2.1,5.3,2.6,4.7,2,1.2,0.2,27.5,0.275,110.4,1.104,11,30.3,79.4,15.3,104.3,8555
Vince Carter,SG,32,NJN,NBA,2009,80,80,2946,588,1345,437,953,151,392,335,410,74,336,410,376,82,38,166,234,1662,0.437,43.7,26.8,0.268,0.459,0.385,0.493,0.817,0.545,70.9,29.1,52.6,25.4,27.3,7.8,20.2,13.5,27.2,28.4,0.284,71.6,77.5,0.775,22.5,0.225,41,59,7.4,16.8,43.7,1.9,4.9,38.5,5.5,4.2,5.1,81.7,0.817,0.9,4.2,20.8,5.1,4.7,2.1,1,0.5,25.2,0.252,108.3,1.083,10.4,24.1,79.7,13.1,98.1,8044
Mario Chalmers,PG,22,MIA,NBA,2009,82,82,2626,278,662,164,351,114,311,148,193,37,191,228,403,160,8,165,240,818,0.42,42,16.3,0.163,0.467,0.367,0.506,0.767,0.548,53,47,40.1,12.7,41.8,13.1,18.1,20.2,27.4,20.1,0.201,79.9,89.5,0.895,10.5,0.105,48.6,51.4,3.4,8.1,42,1.4,3.8,36.7,2,1.8,2.4,76.7,0.767,0.5,2.3,10,2.8,4.9,2,2,0.1,24.6,0.246,107.8,1.078,10.1,22.8,81,12.5,98.3,8061
Tyson Chandler,C,26,NOH,NBA,2009,45,45,1445,160,283,160,283,0,0,77,133,163,230,393,22,15,56,70,144,397,0.565,56.5,13.8,0.138,0.565,,0.565,0.579,0.581,100,0,80.6,0,0,13.6,19.4,11.1,80.6,71.9,0.719,28.1,0,0,0,0,71.9,28.1,3.6,6.3,56.5,0,0,0,3.6,1.7,3,57.9,0.579,3.6,5.1,8.8,8.7,0.5,1.6,0.3,1.2,24.6,0.246,108.7,1.087,9.8,22.4,77.6,12.5,95.8,7857
Wilson Chandler,SF,21,NYK,NBA,2009,82,70,2735,455,1054,352,740,103,314,171,215,91,354,445,170,71,75,139,250,1184,0.432,43.2,20.5,0.205,0.476,0.328,0.481,0.795,0.515,70.2,29.8,59.5,21.8,26.1,11.7,14.4,11.9,37.7,45.2,0.452,54.8,95.1,0.951,4.9,0.049,56.5,43.5,5.5,12.9,43.2,1.3,3.8,32.8,4.3,2.1,2.6,79.5,0.795,1.1,4.3,14.4,5.4,2.1,1.7,0.9,0.9,24.4,0.244,108.1,1.081,11.1,23.2,86.5,14.3,105.2,8627
Speedy Claxton,PG,30,ATL,NBA,2009,2,0,15,2,7,2,7,0,0,1,2,0,0,0,3,0,0,0,1,5,0.286,28.6,26.7,0.267,0.286,,0.286,0.5,0.317,100,0,80,0,0,0,20,0,80,0,0,100,0,0,0,0,0,100,1,3.5,28.6,0,0,0,1,0.5,1,50,0.5,0,0,2.5,0,1.5,0,0,0,26,0.26,109.3,1.093,10.6,25.4,78.7,12.8,98.1,8046
Jarron Collins,C,30,UTA,NBA,2009,26,3,201,16,35,16,35,0,0,8,11,20,17,37,7,2,1,9,35,40,0.457,45.7,10.9,0.109,0.457,,0.457,0.727,0.502,100,0,80,25,0,0,20,15,55,50,0.5,50,0,0,0,0,50,50,0.6,1.3,45.7,0,0,0,0.6,0.3,0.4,72.7,0.727,0.8,0.7,1.5,1.4,0.3,0.3,0.1,0,28.2,0.282,110.1,1.101,11.5,28.7,80.8,14.8,103.6,8492
Jason Collins,C,30,MIN,NBA,2009,31,22,422,22,70,22,70,0,0,13,28,28,42,70,11,9,13,12,73,57,0.314,31.4,10.7,0.107,0.314,,0.314,0.464,0.346,100,0,77.2,17.5,0,3.5,22.8,15.8,59.6,59.1,0.591,40.9,0,0,0,0,59.1,40.9,0.7,2.3,31.4,0,0,0,0.7,0.4,0.9,46.4,0.464,0.9,1.4,1.8,2.3,0.4,0.4,0.3,0.4,27.7,0.277,106.1,1.061,11.9,23.9,82.5,14.2,97.8,8019
Mardy Collins,PG,24,TOT,NBA,2009,48,14,890,105,247,92,216,13,31,28,46,31,76,107,111,31,10,58,80,251,0.425,42.5,16.4,0.164,0.426,0.419,0.451,0.609,0.47,87.4,12.6,73.3,10.4,15.5,17.1,11.2,25.9,62.9,32.6,0.326,67.4,84.6,0.846,15.4,0.154,39,61,2.2,5.1,42.5,0.3,0.6,41.9,1.9,0.6,1,60.9,0.609,0.6,1.6,5.2,2.2,2.3,1.2,0.6,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Nick Collison,PF,28,OKC,NBA,2009,71,40,1831,243,428,243,426,0,2,98,136,181,308,489,66,51,50,73,239,584,0.568,56.8,13.5,0.135,0.57,0,0.568,0.721,0.599,99.5,0.5,83.2,11.3,0,7.7,16.8,13.2,71.9,66.3,0.663,33.7,0,0,0,0,66.3,33.7,3.4,6,56.8,0,0,0,3.4,1.4,1.9,72.1,0.721,2.5,4.3,8.2,6.9,0.9,1,0.7,0.7,28.6,0.286,102.9,1.029,12.2,25.2,81.9,16.2,97,7952
Mike Conley,PG,21,MEM,NBA,2009,82,61,2508,323,730,235,513,88,217,161,197,25,251,276,354,90,8,143,146,895,0.442,44.2,18,0.18,0.458,0.406,0.503,0.817,0.548,70.3,29.7,52.5,18.5,29.5,13.9,18,14.7,34,14.9,0.149,85.1,95.5,0.955,4.5,0.045,36.8,63.2,3.9,8.9,44.2,1.1,2.6,40.6,2.9,2,2.4,81.7,0.817,0.3,3.1,10.9,3.4,4.3,1.7,1.1,0.1,25.8,0.258,103.5,1.035,10.3,25.3,77,15.3,93.9,7698
Brian Cook,PF,28,TOT,NBA,2009,30,0,171,28,76,15,46,13,30,5,6,7,25,32,5,3,3,13,26,74,0.368,36.8,24.7,0.247,0.326,0.433,0.454,0.833,0.47,60.5,39.5,40.5,29.7,52.7,0,6.8,23,10.8,40,0.4,60,100,1,0,0,67.9,32.1,0.9,2.5,36.8,0.4,1,43.3,0.5,0.2,0.2,83.3,0.833,0.2,0.8,2.5,1.1,0.2,0.4,0.1,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Daequan Cook,SG,21,MIA,NBA,2009,75,4,1833,242,645,89,250,153,395,49,56,19,170,189,71,39,10,42,125,686,0.375,37.5,18.2,0.182,0.356,0.387,0.494,0.875,0.512,38.8,61.2,25.9,17.5,66.9,8.9,7.1,20,8.5,59.6,0.596,40.4,95.4,0.954,4.6,0.046,82.2,17.8,3.2,8.6,37.5,2,5.3,38.7,1.2,0.7,0.7,87.5,0.875,0.3,2.3,9.1,2.5,0.9,0.6,0.5,0.1,24.6,0.246,107.8,1.078,10.1,22.8,81,12.5,98.3,8061
Jamal Crawford,SG,28,TOT,NBA,2009,65,65,2479,419,1022,277,628,142,394,300,344,23,170,193,288,57,13,148,92,1280,0.41,41,22.8,0.228,0.441,0.36,0.479,0.872,0.545,61.4,38.6,43.3,24.4,33.3,16.9,23.4,12.6,18.9,23.5,0.235,76.5,70.4,0.704,29.6,0.296,39.4,60.6,6.4,15.7,41,2.2,6.1,36,4.3,4.6,5.3,87.2,0.872,0.4,2.6,19.7,3,4.4,2.3,0.9,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
