Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
J.R Bremer,#N/A,22,BOS,NBA,2003,64,41,1503,171,464,70,178,101,286,85,111,18,127,145,164,38,3,59,80,528,0.369,36.9,#N/A,#N/A,0.393,0.353,0.477,0.766,0.515,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,23.6,0.236,101.2,1.012,10.9,23.9,82.1,13.6,96.4,7901
Jamison Brewer,PG,22,IND,NBA,2003,10,0,80,9,17,9,15,0,2,4,9,5,4,9,18,2,1,6,11,22,0.529,52.9,14.8,0.148,0.6,0,0.529,0.444,0.525,88.2,11.8,81.8,0,0,54.5,18.2,18.2,81.8,66.7,0.667,33.3,0,0,0,0,66.7,33.3,0.9,1.7,52.9,0,0.2,0,0.9,0.4,0.9,44.4,0.444,0.5,0.4,2.2,0.9,1.8,0.6,0.2,0.1,29,0.29,104.6,1.046,11.3,26.3,80.2,15.2,96.8,7938
Primoz Brezec,C,23,IND,NBA,2003,22,1,111,15,38,15,37,0,1,12,20,13,10,23,4,2,4,7,16,42,0.395,39.5,22.4,0.224,0.405,0,0.395,0.6,0.449,97.4,2.6,71.4,14.3,0,0,28.6,11.9,57.1,33.3,0.333,66.7,0,0,0,0,33.3,66.7,0.7,1.7,39.5,0,0,0,0.7,0.5,0.9,60,0.6,0.6,0.5,1.9,1,0.2,0.3,0.1,0.2,29,0.29,104.6,1.046,11.3,26.3,80.2,15.2,96.8,7938
Damone Brown,PF,23,TOR,NBA,2003,5,3,115,11,35,11,33,0,2,6,8,3,12,15,3,1,0,6,14,28,0.314,31.4,17.7,0.177,0.333,0,0.314,0.75,0.363,94.3,5.7,78.6,35.7,0,14.3,21.4,7.1,42.9,72.7,0.727,27.3,0,0,0,0,72.7,27.3,2.2,7,31.4,0,0.4,0,2.2,1.2,1.6,75,0.75,0.6,2.4,5.6,3,0.6,1.2,0.2,0,28.2,0.282,100.5,1.005,13.6,20.9,82,14.3,91.4,7494
Devin Brown,SG,24,TOT,NBA,2003,10,2,93,12,35,12,34,0,1,6,8,8,10,18,7,4,1,9,14,30,0.343,34.3,21.2,0.212,0.353,0,0.343,0.75,0.389,97.1,2.9,80,40,0,30,20,20,40,58.3,0.583,41.7,0,0,0,0,58.3,41.7,1.2,3.5,34.3,0,0.1,0,1.2,0.6,0.8,75,0.75,0.8,1,3,1.8,0.7,0.9,0.4,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kedrick Brown,SG,21,BOS,NBA,2003,51,5,666,61,171,58,132,3,39,20,32,45,95,140,20,34,13,23,68,145,0.357,35.7,14.7,0.147,0.439,0.077,0.365,0.625,0.392,77.2,22.8,80,23.4,6.2,21.4,13.8,25.5,56.6,63.8,0.638,36.2,100,1,0,0,65.6,34.4,1.2,3.4,35.7,0.1,0.8,7.7,1.1,0.4,0.6,62.5,0.625,0.9,1.9,2.8,2.7,0.4,0.5,0.7,0.3,23.6,0.236,101.2,1.012,10.9,23.9,82.1,13.6,96.4,7901
Kwame Brown,C,20,WAS,NBA,2003,80,20,1773,224,502,224,499,0,3,145,217,128,298,426,58,50,80,110,159,593,0.446,44.6,18.9,0.189,0.449,0,0.446,0.668,0.496,99.4,0.6,75.5,17.2,0,6.4,24.5,16,58.3,58.5,0.585,41.5,0,0,0,0,58.5,41.5,2.8,6.3,44.6,0,0,0,2.8,1.8,2.7,66.8,0.668,1.6,3.7,7.4,5.3,0.7,1.4,0.6,1,27.3,0.273,103,1.03,12.9,22.8,81.3,13,92.8,7609
P.J Brown,#N/A,33,NOH,NBA,2003,78,78,2609,319,601,319,598,0,3,194,232,243,458,701,147,67,80,98,203,832,0.531,53.1,#N/A,#N/A,0.533,0,0.531,0.836,0.592,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.7,0.317,103.9,1.039,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Randy Brown,PG,34,PHO,NBA,2003,32,0,262,16,43,16,43,0,0,9,12,3,23,26,35,17,2,17,36,41,0.372,37.2,11.8,0.118,0.372,,0.372,0.75,0.425,100,0,78,58.5,0,7.3,22,12.2,19.5,87.5,0.875,12.5,0,0,0,0,87.5,12.5,0.5,1.3,37.2,0,0,0,0.5,0.3,0.4,75,0.75,0.1,0.7,1.3,0.8,1.1,0.5,0.5,0.1,29.7,0.297,103.7,1.037,13.1,19.9,84.6,14.7,95.1,7802
Tierre Brown,PG,23,CLE,NBA,2003,15,0,168,27,59,27,58,0,1,11,14,8,22,30,39,13,0,22,9,65,0.458,45.8,22.4,0.224,0.466,0,0.458,0.786,0.499,98.3,1.7,83.1,12.3,0,9.2,16.9,9.2,70.8,18.5,0.185,81.5,0,0,0,0,18.5,81.5,1.8,3.9,45.8,0,0.1,0,1.8,0.7,0.9,78.6,0.786,0.5,1.5,4.3,2,2.6,1.5,0.9,0,31,0.31,96.5,0.965,11.8,24.1,80.3,14.6,95.3,7812
Rick Brunson,PG,30,CHI,NBA,2003,17,0,196,23,50,19,44,4,6,10,12,4,15,19,36,10,3,17,20,60,0.46,46,17.3,0.173,0.432,0.667,0.5,0.833,0.543,88,12,63.3,46.7,20,8.3,16.7,20,16.7,57.9,0.579,42.1,100,1,0,0,65.2,34.8,1.4,2.9,46,0.2,0.4,66.7,1.1,0.6,0.7,83.3,0.833,0.2,0.9,3.5,1.1,2.1,1,0.6,0.2,27.7,0.277,100.2,1.002,11.3,23.9,79.2,15.3,89.5,7335
Kobe Bryant,SF,24,LAL,NBA,2003,82,82,3401,868,1924,744,1600,124,324,601,713,106,458,564,481,181,67,288,218,2461,0.451,45.1,32.9,0.329,0.465,0.383,0.483,0.843,0.55,83.2,16.8,60.5,30.6,15.1,11.1,24.4,17.4,29.9,36.4,0.364,63.6,61.3,0.613,38.7,0.387,40,60,10.6,23.5,45.1,1.5,4,38.3,9.1,7.3,8.7,84.3,0.843,1.3,5.6,30,6.9,5.9,3.5,2.2,0.8,30.2,0.302,107.2,1.072,12.5,26.1,83.4,12.7,101.3,8304
Mark Bryant,SF,37,TOT,NBA,2003,16,0,100,5,19,5,19,0,0,3,4,8,12,20,4,1,1,7,18,13,0.263,26.3,12.7,0.127,0.263,,0.263,0.75,0.313,100,0,76.9,46.2,0,0,23.1,46.2,30.8,80,0.8,20,0,0,0,0,80,20,0.3,1.2,26.3,0,0,0,0.3,0.2,0.3,75,0.75,0.5,0.8,0.8,1.3,0.3,0.4,0.1,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Greg Buckner,SG,26,PHI,NBA,2003,75,5,1514,185,398,170,343,15,55,65,81,72,144,216,96,72,16,62,203,450,0.465,46.5,14.8,0.148,0.496,0.273,0.484,0.802,0.519,86.2,13.8,75.6,20.9,10,10.7,14.4,17.6,54.7,65.9,0.659,34.1,93.3,0.933,6.7,0.067,68.1,31.9,2.5,5.3,46.5,0.2,0.7,27.3,2.3,0.9,1.1,80.2,0.802,1,1.9,6,2.9,1.3,0.8,1,0.2,30.3,0.303,105,1.05,13.3,25.7,78.5,15.3,91,7461
Pat Burke,C,29,ORL,NBA,2003,62,8,783,113,296,112,289,1,7,40,58,57,89,146,23,19,25,47,99,267,0.382,38.2,20.8,0.208,0.388,0.143,0.383,0.69,0.415,97.6,2.4,83.9,33.7,1.1,9,15,19.5,50.2,69.6,0.696,30.4,0,0,100,1,69,31,1.8,4.8,38.2,0,0.1,14.3,1.8,0.6,0.9,69,0.69,0.9,1.4,4.3,2.4,0.4,0.8,0.3,0.4,27,0.27,105.2,1.052,11.5,23.4,84.1,13.6,100.5,8240
Caron Butler,SF,22,MIA,NBA,2003,78,78,2858,429,1032,395,925,34,107,309,375,135,262,397,213,137,31,192,230,1201,0.416,41.6,22.9,0.229,0.427,0.318,0.432,0.824,0.502,89.6,10.4,65.8,22.1,8.5,21.1,25.7,18.8,43.6,47.1,0.471,52.9,82.4,0.824,17.6,0.176,49.9,50.1,5.5,13.2,41.6,0.4,1.4,31.8,5.1,4,4.8,82.4,0.824,1.7,3.4,15.4,5.1,2.7,2.5,1.8,0.4,26.8,0.268,96.7,0.967,11,20.8,77.8,14.8,87.2,7150
Rasual Butler,SF,23,MIA,NBA,2003,72,28,1514,207,572,157,401,50,171,76,104,29,157,186,93,21,43,77,105,540,0.362,36.2,21.5,0.215,0.392,0.292,0.406,0.731,0.437,70.1,29.9,58.1,33.3,27.8,12.8,14.1,17.4,24.8,44.6,0.446,55.4,84,0.84,16,0.16,54.1,45.9,2.9,7.9,36.2,0.7,2.4,29.2,2.2,1.1,1.4,73.1,0.731,0.4,2.2,7.5,2.6,1.3,1.1,0.3,0.6,26.8,0.268,96.7,0.967,11,20.8,77.8,14.8,87.2,7150
Jason Caffey,SF,29,MIL,NBA,2003,51,16,894,113,248,113,248,0,0,69,106,68,108,176,38,19,15,56,122,295,0.456,45.6,18.4,0.184,0.456,,0.456,0.651,0.501,100,0,76.6,12.9,0,12.9,23.4,15.9,63.7,61.1,0.611,38.9,0,0,0,0,61.1,38.9,2.2,4.9,45.6,0,0,0,2.2,1.4,2.1,65.1,0.651,1.3,2.1,5.8,3.5,0.7,1.1,0.4,0.3,25.6,0.256,108.8,1.088,10.3,21.5,80.2,14.1,97.5,7996
Marcus Camby,C,28,DEN,NBA,2003,29,9,616,93,227,91,222,2,5,33,50,75,133,208,47,20,40,27,69,221,0.41,41,19.3,0.193,0.41,0.4,0.414,0.66,0.444,97.8,2.2,82.4,24.4,2.7,6.3,14.9,18.6,57.9,68.1,0.681,31.9,50,0.5,50,0.5,67.7,32.3,3.2,7.8,41,0.1,0.2,40,3.1,1.1,1.7,66,0.66,2.6,4.6,7.6,7.2,1.6,0.9,0.7,1.4,31.3,0.313,92.2,0.922,13.6,21.4,83.8,14.7,92.2,7559
Elden Campbell,C,34,TOT,NBA,2003,56,1,869,117,295,117,294,0,1,109,136,47,134,181,51,33,39,50,129,343,0.397,39.7,22.8,0.228,0.398,0,0.397,0.801,0.483,99.7,0.3,68.2,28,0,1.5,31.8,13.1,40.2,68.4,0.684,31.6,0,0,0,0,68.4,31.6,2.1,5.3,39.7,0,0,0,2.1,1.9,2.4,80.1,0.801,0.8,2.4,6.1,3.2,0.9,0.9,0.6,0.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Brian Cardinal,PF,25,WAS,NBA,2003,5,0,15,1,4,1,3,0,1,2,2,3,2,5,1,0,0,1,0,4,0.25,25,17.2,0.172,0.333,0,0.25,1,0.41,75,25,50,0,0,0,50,0,50,0,0,100,0,0,0,0,0,100,0.2,0.8,25,0,0.2,0,0.2,0.4,0.4,100,1,0.6,0.4,0.8,1,0.2,0.2,0,0,27.3,0.273,103,1.03,12.9,22.8,81.3,13,92.8,7609
Anthony Carter,PG,27,MIA,NBA,2003,49,26,912,83,233,83,225,0,8,33,50,12,71,83,203,45,5,81,70,199,0.356,35.6,17.1,0.171,0.369,0,0.356,0.66,0.39,96.6,3.4,83.4,43.2,0,20.6,16.6,22.1,40.2,50.6,0.506,49.4,0,0,0,0,50.6,49.4,1.7,4.8,35.6,0,0.2,0,1.7,0.7,1,66,0.66,0.2,1.4,4.1,1.7,4.1,1.7,0.9,0.1,26.8,0.268,96.7,0.967,11,20.8,77.8,14.8,87.2,7150
Vince Carter,SG,26,TOR,NBA,2003,43,42,1471,355,760,310,629,45,131,129,160,59,129,188,143,48,41,74,121,884,0.467,46.7,27.9,0.279,0.493,0.344,0.497,0.806,0.532,82.8,17.2,70.1,36.4,15.3,10.5,14.6,13.2,33.7,50.6,0.506,49.4,82.2,0.822,17.8,0.178,54.6,45.4,8.3,17.7,46.7,1,3,34.4,7.2,3,3.7,80.6,0.806,1.4,3,20.6,4.4,3.3,1.7,1.1,1,28.2,0.282,100.5,1.005,13.6,20.9,82,14.3,91.4,7494
Sam Cassell,PG,33,MIL,NBA,2003,78,77,2700,546,1162,487,999,59,163,385,447,57,285,342,450,88,14,177,216,1536,0.47,47,26.2,0.262,0.487,0.362,0.495,0.861,0.565,86,14,63.4,40.8,11.5,12,25.1,15.4,22.7,35.1,0.351,64.9,84.7,0.847,15.3,0.153,40.5,59.5,7,14.9,47,0.8,2.1,36.2,6.2,4.9,5.7,86.1,0.861,0.7,3.7,19.7,4.4,5.8,2.3,1.1,0.2,25.6,0.256,108.8,1.088,10.3,21.5,80.2,14.1,97.5,7996
Kelvin Cato,C,28,HOU,NBA,2003,73,5,1247,133,256,133,252,0,4,66,124,132,296,428,20,38,85,56,176,332,0.52,52,13.4,0.134,0.528,0,0.52,0.532,0.535,98.4,1.6,80.1,4.2,0,3.6,19.9,15.4,75.9,78.9,0.789,21.1,0,0,0,0,78.9,21.1,1.8,3.5,52,0,0.1,0,1.8,0.9,1.7,53.2,0.532,1.8,4.1,4.5,5.9,0.3,0.8,0.5,1.2,30.3,0.303,104.3,1.043,12.5,23.1,80.8,14.1,92.3,7572
Tyson Chandler,C,20,CHI,NBA,2003,75,68,1827,257,484,257,484,0,0,177,291,169,345,514,76,37,106,135,220,691,0.531,53.1,18.2,0.182,0.531,,0.531,0.608,0.565,100,0,74.4,6.4,0,10.4,25.6,13.3,68,68.5,0.685,31.5,0,0,0,0,68.5,31.5,3.4,6.5,53.1,0,0,0,3.4,2.4,3.9,60.8,0.608,2.3,4.6,9.2,6.9,1,1.8,0.5,1.4,27.7,0.277,100.2,1.002,11.3,23.9,79.2,15.3,89.5,7335
Calbert Cheaney,SG,31,UTA,NBA,2003,81,74,2351,325,651,315,626,10,25,40,69,73,211,284,163,65,13,108,225,700,0.499,49.9,15.8,0.158,0.503,0.4,0.507,0.58,0.514,96.2,3.8,90,49.4,4.3,11.3,5.7,16.4,40.6,78.7,0.787,21.3,100,1,0,0,79.4,20.6,4,8,49.9,0.1,0.3,40,3.9,0.5,0.9,58,0.58,0.9,2.6,8.6,3.5,2,1.3,0.8,0.2,32.5,0.325,105.5,1.055,13.5,29.6,77.7,16.5,96,7871
Chris Childs,PG,35,NJN,NBA,2003,12,0,106,6,20,5,14,1,6,2,3,3,2,5,16,8,1,6,17,15,0.3,30,11.6,0.116,0.357,0.167,0.325,0.667,0.352,70,30,66.7,66.7,20,0,13.3,6.7,0,40,0.4,60,100,1,0,0,50,50,0.5,1.7,30,0.1,0.5,16.7,0.4,0.2,0.3,66.7,0.667,0.3,0.2,1.3,0.4,1.3,0.5,0.7,0.1,28.7,0.287,103.8,1.038,12.7,23.3,83.1,14.5,96.2,7889
Doug Christie,SG,32,SAC,NBA,2003,80,80,2710,267,557,194,372,73,185,141,174,61,281,342,376,180,37,144,186,748,0.479,47.9,12.6,0.126,0.522,0.395,0.545,0.81,0.59,66.8,33.2,51.9,17.9,29.3,18.7,18.9,23.1,34,54.6,0.546,45.4,89,0.89,11,0.11,64,36,3.3,7,47.9,0.9,2.3,39.5,2.4,1.8,2.2,81,0.81,0.8,3.5,9.4,4.3,4.7,1.8,2.3,0.5,25.6,0.256,105.9,1.059,12.4,26.3,85.4,13.8,104.6,8578
Keon Clark,PF,27,SAC,NBA,2003,80,11,1780,226,451,226,447,0,4,84,128,138,313,451,80,38,150,94,227,536,0.501,50.1,15.2,0.152,0.506,0,0.501,0.656,0.528,99.1,0.9,84.3,20.5,0,7.6,15.7,13.2,63.8,65.9,0.659,34.1,0,0,0,0,65.9,34.1,2.8,5.6,50.1,0,0.1,0,2.8,1.1,1.6,65.6,0.656,1.7,3.9,6.7,5.6,1,1.2,0.5,1.9,25.6,0.256,105.9,1.059,12.4,26.3,85.4,13.8,104.6,8578
Speedy Claxton,PG,24,SAS,NBA,2003,30,0,471,67,145,67,134,0,11,39,57,22,34,56,75,22,7,35,43,173,0.462,46.2,20.3,0.203,0.5,0,0.462,0.684,0.509,92.4,7.6,77.5,40.5,0,19.7,22.5,23.7,37,52.2,0.522,47.8,0,0,0,0,52.2,47.8,2.2,4.8,46.2,0,0.4,0,2.2,1.3,1.9,68.4,0.684,0.7,1.1,5.8,1.9,2.5,1.2,0.7,0.2,28.8,0.288,105.6,1.056,11.1,27.4,77.6,14.4,96.7,7932
Mateen Cleaves,PG,25,SAC,NBA,2003,12,0,55,6,23,5,22,1,1,3,4,1,7,8,10,2,0,14,6,16,0.261,26.1,30.3,0.303,0.227,1,0.283,0.75,0.323,95.7,4.3,62.5,37.5,18.8,12.5,18.8,18.8,25,40,0.4,60,0,0,100,1,33.3,66.7,0.5,1.9,26.1,0.1,0.1,100,0.4,0.3,0.3,75,0.75,0.1,0.6,1.3,0.7,0.8,1.2,0.2,0,25.6,0.256,105.9,1.059,12.4,26.3,85.4,13.8,104.6,8578
Derrick Coleman,PF,35,PHI,NBA,2003,64,35,1742,223,498,201,431,22,67,134,171,151,299,450,87,53,69,96,171,602,0.448,44.8,17.3,0.173,0.466,0.328,0.47,0.784,0.525,86.5,13.5,66.8,19.3,11,6.6,22.3,18.1,47.5,59.7,0.597,40.3,100,1,0,0,63.7,36.3,3.5,7.8,44.8,0.3,1,32.8,3.1,2.1,2.7,78.4,0.784,2.4,4.7,9.4,7,1.4,1.5,0.8,1.1,30.3,0.303,105,1.05,13.3,25.7,78.5,15.3,91,7461
Bimbo Coles,PG,34,TOT,NBA,2003,35,11,691,56,168,49,136,7,32,35,42,11,48,59,72,17,4,28,60,154,0.333,33.3,14.3,0.143,0.36,0.219,0.354,0.833,0.413,81,19,63.6,49.4,13.6,5.2,22.7,18.8,14.3,57.1,0.571,42.9,57.1,0.571,42.9,0.429,57.1,42.9,1.6,4.8,33.3,0.2,0.9,21.9,1.4,1,1.2,83.3,0.833,0.3,1.4,4.4,1.7,2.1,0.8,0.5,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jason Collier,C,25,HOU,NBA,2003,13,3,104,17,36,17,36,0,0,2,2,12,17,29,1,2,1,2,10,36,0.472,47.2,16.9,0.169,0.472,,0.472,1,0.488,100,0,94.4,16.7,0,30.6,5.6,11.1,77.8,82.4,0.824,17.6,0,0,0,0,82.4,17.6,1.3,2.8,47.2,0,0,0,1.3,0.2,0.2,100,1,0.9,1.3,2.8,2.2,0.1,0.2,0.2,0.1,30.3,0.303,104.3,1.043,12.5,23.1,80.8,14.1,92.3,7572
Jarron Collins,C,24,UTA,NBA,2003,22,7,421,38,86,38,85,0,1,44,62,32,28,60,14,5,6,19,70,120,0.442,44.2,14.2,0.142,0.447,0,0.442,0.71,0.53,98.8,1.2,63.3,13.3,0,5.8,36.7,13.3,50,73.7,0.737,26.3,0,0,0,0,73.7,26.3,1.7,3.9,44.2,0,0,0,1.7,2,2.8,71,0.71,1.5,1.3,5.5,2.7,0.6,0.9,0.2,0.3,32.5,0.325,105.5,1.055,13.5,29.6,77.7,16.5,96,7871
Jason Collins,C,24,NJN,NBA,2003,81,66,1900,140,338,140,334,0,4,180,236,136,232,368,87,47,44,85,252,460,0.414,41.4,12.6,0.126,0.419,0,0.414,0.763,0.521,98.8,1.2,60.9,17.8,0,7.8,39.1,18.5,43,67.9,0.679,32.1,0,0,0,0,67.9,32.1,1.7,4.2,41.4,0,0,0,1.7,2.2,2.9,76.3,0.763,1.7,2.9,5.7,4.5,1.1,1,0.6,0.5,28.7,0.287,103.8,1.038,12.7,23.3,83.1,14.5,96.2,7889
Chris Crawford,SF,27,ATL,NBA,2003,5,0,38,8,13,7,10,1,3,7,8,3,4,7,1,2,3,2,7,24,0.615,61.5,23.8,0.238,0.7,0.333,0.654,0.875,0.726,76.9,23.1,58.3,33.3,12.5,8.3,29.2,20.8,25,71.4,0.714,28.6,100,1,0,0,75,25,1.6,2.6,61.5,0.2,0.6,33.3,1.4,1.4,1.6,87.5,0.875,0.6,0.8,4.8,1.4,0.2,0.4,0.4,0.6,27.9,0.279,102.3,1.023,11.6,23.7,80.6,15.5,94,7711
Jamal Crawford,SG,22,CHI,NBA,2003,80,31,1992,334,808,248,566,86,242,104,129,21,164,185,334,77,25,134,126,858,0.413,41.3,22.1,0.221,0.438,0.355,0.467,0.806,0.496,70,30,57.8,27.3,30.1,19.1,12.1,18.3,30.5,25,0.25,75,72.1,0.721,27.9,0.279,37.1,62.9,4.2,10.1,41.3,1.1,3,35.5,3.1,1.3,1.6,80.6,0.806,0.3,2.1,10.7,2.3,4.2,1.7,1,0.3,27.7,0.277,100.2,1.002,11.3,23.9,79.2,15.3,89.5,7335
Austin Croshere,PF,27,IND,NBA,2003,49,0,633,86,209,59,140,27,69,53,65,40,115,155,56,6,13,28,48,252,0.411,41.1,19.3,0.193,0.421,0.391,0.476,0.815,0.53,67,33,46.8,20.6,32.1,11.9,21,9.9,26.2,61,0.61,39,88.9,0.889,11.1,0.111,69.8,30.2,1.8,4.3,41.1,0.6,1.4,39.1,1.2,1.1,1.3,81.5,0.815,0.8,2.3,5.1,3.2,1.1,0.6,0.1,0.3,29,0.29,104.6,1.046,11.3,26.3,80.2,15.2,96.8,7938
John Crotty,PG,33,DEN,NBA,2003,12,0,180,14,41,10,28,4,13,9,15,1,14,15,29,3,0,9,16,41,0.341,34.1,15,0.15,0.357,0.308,0.39,0.6,0.431,68.3,31.7,48.8,24.4,29.3,0,22,12.2,24.4,50,0.5,50,100,1,0,0,64.3,35.7,1.2,3.4,34.1,0.3,1.1,30.8,0.8,0.8,1.3,60,0.6,0.1,1.2,3.4,1.3,2.4,0.8,0.3,0,31.3,0.313,92.2,0.922,13.6,21.4,83.8,14.7,92.2,7559
Eddy Curry,C,20,CHI,NBA,2003,81,48,1571,335,573,335,573,0,0,179,287,116,237,353,37,18,62,137,226,849,0.585,58.5,23.6,0.236,0.585,,0.585,0.624,0.607,100,0,78.9,4.7,0,8,21.1,12,74.2,77.6,0.776,22.4,0,0,0,0,77.6,22.4,4.1,7.1,58.5,0,0,0,4.1,2.2,3.5,62.4,0.624,1.4,2.9,10.5,4.4,0.5,1.7,0.2,0.8,27.7,0.277,100.2,1.002,11.3,23.9,79.2,15.3,89.5,7335
Michael Curry,SF,34,DET,NBA,2003,78,77,1555,92,229,76,175,16,54,36,45,16,111,127,104,44,4,43,163,236,0.402,40.2,9.4,0.094,0.434,0.296,0.437,0.8,0.474,76.4,23.6,64.4,39.8,20.3,15.3,15.3,11.9,24.6,86.8,0.868,13.2,100,1,0,0,89.1,10.9,1.2,2.9,40.2,0.2,0.7,29.6,1,0.5,0.6,80,0.8,0.2,1.4,3,1.6,1.3,0.6,0.6,0.1,25.9,0.259,104.1,1.041,9.9,23.8,76.8,14.5,94.3,7735
Erick Dampier,C,27,GSW,NBA,2003,82,82,1978,259,522,259,520,0,2,155,222,248,295,543,58,27,154,112,242,673,0.496,49.6,15.8,0.158,0.498,0,0.496,0.698,0.543,99.6,0.4,77,5.6,0,5.6,23,8.8,71.3,40.5,0.405,59.5,0,0,0,0,40.5,59.5,3.2,6.4,49.6,0,0,0,3.2,1.9,2.7,69.8,0.698,3,3.6,8.2,6.6,0.7,1.4,0.3,1.9,35,0.35,108.3,1.083,16.3,28.6,85.2,16.8,97.7,8009
Antonio Daniels,PG,27,POR,NBA,2003,67,2,872,84,186,66,127,18,59,65,76,11,61,72,85,33,9,32,43,251,0.452,45.2,13.5,0.135,0.52,0.305,0.5,0.855,0.572,68.3,31.7,52.6,13.5,21.5,27.5,25.9,33.1,39,43.9,0.439,56.1,77.8,0.778,22.2,0.222,51.2,48.8,1.3,2.8,45.2,0.3,0.9,30.5,1,1,1.1,85.5,0.855,0.2,0.9,3.7,1.1,1.3,0.5,0.5,0.1,30.2,0.302,105.5,1.055,13.2,23.2,81.4,14.3,96.6,7925
Antonio Davis,PF,34,TOR,NBA,2003,53,52,1894,261,641,261,641,0,0,216,280,130,307,437,131,23,62,118,150,738,0.407,40.7,21.4,0.214,0.407,,0.407,0.771,0.483,100,0,70.7,33.3,0,11.2,29.3,13,37.4,65.5,0.655,34.5,0,0,0,0,65.5,34.5,4.9,12.1,40.7,0,0,0,4.9,4.1,5.3,77.1,0.771,2.5,5.8,13.9,8.2,2.5,2.2,0.4,1.2,28.2,0.282,100.5,1.005,13.6,20.9,82,14.3,91.4,7494
Baron Davis,PG,23,NOH,NBA,2003,50,47,1889,332,798,233,515,99,283,93,131,56,130,186,320,91,22,140,148,856,0.416,41.6,24.3,0.243,0.452,0.35,0.478,0.71,0.5,64.5,35.5,54.4,16.8,34.7,17.5,10.9,21.7,37.6,35.2,0.352,64.8,69.7,0.697,30.3,0.303,45.5,54.5,6.6,16,41.6,2,5.7,35,4.7,1.9,2.6,71,0.71,1.1,2.6,17.1,3.7,6.4,2.8,1.8,0.4,31.7,0.317,103.9,1.039,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Dale Davis,PF,33,POR,NBA,2003,78,78,2282,237,438,237,438,0,0,105,166,233,331,564,94,51,70,71,189,579,0.541,54.1,12,0.12,0.541,,0.541,0.633,0.566,100,0,81.9,15.9,0,6,18.1,15.9,66,65.4,0.654,34.6,0,0,0,0,65.4,34.6,3,5.6,54.1,0,0,0,3,1.3,2.1,63.3,0.633,3,4.2,7.4,7.2,1.2,0.9,0.7,0.9,30.2,0.302,105.5,1.055,13.2,23.2,81.4,14.3,96.6,7925
