Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Earl Boykins,PG,27,DEN,NBA,2004,82,3,1849,321,766,266,595,55,171,142,162,42,101,143,295,51,3,100,84,839,0.419,41.9,22.4,0.224,0.447,0.322,0.455,0.877,0.501,77.7,22.3,63.4,36.2,19.7,28.2,16.9,23.4,27.2,38.3,0.383,61.7,67.3,0.673,32.7,0.327,43.3,56.7,3.9,9.3,41.9,0.7,2.1,32.2,3.2,1.7,2,87.7,0.877,0.5,1.2,10.2,1.7,3.6,1.2,0.6,0,30.5,0.305,103.9,1.039,13.2,26.3,82.5,15.6,97.2,7972
Michael Bradley,PF,24,TOT,NBA,2004,16,1,98,7,15,7,15,0,0,1,2,6,17,23,1,3,0,7,14,15,0.467,46.7,11.4,0.114,0.467,,0.467,0.5,0.472,100,0,93.3,0,0,0,6.7,20,93.3,57.1,0.571,42.9,0,0,0,0,57.1,42.9,0.4,0.9,46.7,0,0,0,0.4,0.1,0.1,50,0.5,0.4,1.1,0.9,1.4,0.1,0.4,0.2,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Shawn Bradley,C,31,DAL,NBA,2004,66,5,773,89,188,89,187,0,1,41,49,72,101,173,20,33,74,17,130,219,0.473,47.3,13.4,0.134,0.476,0,0.473,0.837,0.523,99.5,0.5,81.3,31.1,0,0,18.7,7.8,50.2,65.2,0.652,34.8,0,0,0,0,65.2,34.8,1.3,2.8,47.3,0,0,0,1.3,0.6,0.7,83.7,0.837,1.1,1.5,3.3,2.6,0.3,0.3,0.5,1.1,31.4,0.314,112.1,1.121,14.3,22.6,88.2,12.2,105.2,8626
Torraye Braggs,PF,27,TOT,NBA,2004,15,0,154,16,33,16,33,0,0,8,12,18,21,39,7,4,2,13,29,40,0.485,48.5,16,0.16,0.485,,0.485,0.667,0.522,100,0,80,25,0,0,20,20,55,68.8,0.688,31.3,0,0,0,0,68.8,31.3,1.1,2.2,48.5,0,0,0,1.1,0.5,0.8,66.7,0.667,1.2,1.4,2.7,2.6,0.5,0.9,0.3,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Elton Brand,PF,24,LAC,NBA,2004,69,68,2670,484,982,484,981,0,1,411,532,269,445,714,227,64,154,193,229,1379,0.493,49.3,23.2,0.232,0.493,0,0.493,0.773,0.567,99.9,0.1,70.2,17.4,0,8.2,29.8,13.5,52.8,57.6,0.576,42.4,0,0,0,0,57.6,42.4,7,14.2,49.3,0,0,0,7,6,7.7,77.3,0.773,3.9,6.4,20,10.3,3.3,2.8,0.9,2.2,32.8,0.328,103.5,1.035,14,28.1,80.2,16.4,94.8,7771
J.R Bremer,#N/A,23,TOT,NBA,2004,36,2,443,43,158,24,84,19,74,13,20,9,27,36,51,18,4,24,32,118,0.272,27.2,#N/A,#N/A,0.286,0.257,0.332,0.65,0.354,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jamison Brewer,PG,23,IND,NBA,2004,13,1,160,13,35,8,21,5,14,1,6,2,9,11,17,7,0,10,9,32,0.371,37.1,14.1,0.141,0.381,0.357,0.443,0.167,0.425,60,40,50,12.5,46.9,12.5,3.1,12.5,37.5,37.5,0.375,62.5,60,0.6,40,0.4,46.2,53.8,1,2.7,37.1,0.4,1.1,35.7,0.6,0.1,0.5,16.7,0.167,0.2,0.7,2.5,0.8,1.3,0.8,0.5,0,28.5,0.285,103.8,1.038,11.8,24.6,77.1,14.4,91.4,7493
Primoz Brezec,C,24,IND,NBA,2004,18,0,72,12,26,12,26,0,0,4,6,5,10,15,3,0,3,6,13,28,0.462,46.2,24.6,0.246,0.462,,0.462,0.667,0.489,100,0,85.7,7.1,0,0,14.3,0,78.6,75,0.75,25,0,0,0,0,75,25,0.7,1.4,46.2,0,0,0,0.7,0.2,0.3,66.7,0.667,0.3,0.6,1.6,0.8,0.2,0.3,0,0.2,28.5,0.285,103.8,1.038,11.8,24.6,77.1,14.4,91.4,7493
Damone Brown,PF,24,NJN,NBA,2004,3,0,17,1,10,1,10,0,0,1,2,3,2,5,0,2,0,1,2,3,0.1,10,32.5,0.325,0.1,,0.1,0.5,0.138,100,0,66.7,0,0,0,33.3,0,66.7,100,1,0,0,0,0,0,100,0,0.3,3.3,10,0,0,0,0.3,0.3,0.7,50,0.5,1,0.7,1,1.7,0,0.3,0.7,0,25.9,0.259,100.8,1.008,10.5,22.6,77.7,14.7,90.3,7401
Devin Brown,SG,25,SAS,NBA,2004,58,0,627,85,196,81,182,4,14,60,74,38,92,130,33,15,4,38,61,234,0.434,43.4,19.5,0.195,0.445,0.286,0.444,0.811,0.512,92.9,7.1,69.2,29.9,5.1,8.1,25.6,16.7,39.3,59.3,0.593,40.7,100,1,0,0,61.2,38.8,1.5,3.4,43.4,0.1,0.2,28.6,1.4,1,1.3,81.1,0.811,0.7,1.6,4,2.2,0.6,0.7,0.3,0.1,29.5,0.295,102.2,1.022,12.5,25.2,78.5,14.7,91.5,7501
Kedrick Brown,SG,22,TOT,NBA,2004,55,26,969,117,254,79,155,38,99,17,27,41,105,146,64,30,7,29,80,289,0.461,46.1,13.9,0.139,0.51,0.384,0.535,0.63,0.543,61,39,54.7,12.5,39.4,18.7,5.9,13.1,42.2,70.9,0.709,29.1,100,1,0,0,80.3,19.7,2.1,4.6,46.1,0.7,1.8,38.4,1.4,0.3,0.5,63,0.63,0.7,1.9,5.3,2.7,1.2,0.5,0.5,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kwame Brown,C,21,WAS,NBA,2004,74,57,2239,288,589,287,587,1,2,228,334,178,372,550,112,66,52,140,144,805,0.489,48.9,17.5,0.175,0.489,0.5,0.49,0.683,0.547,99.7,0.3,71.3,6.5,0.4,10.4,28.3,17.3,64.8,56.8,0.568,43.2,100,1,0,0,56.9,43.1,3.9,8,48.9,0,0,50,3.9,3.1,4.5,68.3,0.683,2.4,5,10.9,7.4,1.5,1.9,0.9,0.7,30.7,0.307,98.8,0.988,13.6,27,80,17.5,91.8,7528
P.J Brown,#N/A,34,NOH,NBA,2004,80,80,2753,339,712,339,711,0,1,158,185,237,453,690,155,78,73,101,203,836,0.476,47.6,#N/A,#N/A,0.477,0,0.476,0.854,0.527,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.6,0.306,102.3,1.023,13.3,23.6,80.5,15,91.8,7529
Tierre Brown,PG,24,NOH,NBA,2004,3,0,17,2,4,2,4,0,0,2,4,0,1,1,2,0,0,7,1,6,0.5,50,37.8,0.378,0.5,,0.5,0.5,0.521,100,0,66.7,0,0,0,33.3,16.7,66.7,0,0,100,0,0,0,0,0,100,0.7,1.3,50,0,0,0,0.7,0.7,1.3,50,0.5,0,0.3,2,0.3,0.7,2.3,0,0,30.6,0.306,102.3,1.023,13.3,23.6,80.5,15,91.8,7529
Rick Brunson,PG,31,TOT,NBA,2004,40,0,412,40,105,29,82,11,23,27,31,9,28,37,82,25,3,33,44,118,0.381,38.1,16.4,0.164,0.354,0.478,0.433,0.871,0.497,78.1,21.9,49.2,30.5,28,11.9,22.9,19.5,18.6,44.8,0.448,55.2,81.8,0.818,18.2,0.182,55,45,1,2.6,38.1,0.3,0.6,47.8,0.7,0.7,0.8,87.1,0.871,0.2,0.7,3,0.9,2.1,0.8,0.6,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kobe Bryant,SF,25,LAL,NBA,2004,65,64,2447,516,1178,445,961,71,217,454,533,103,256,359,330,112,28,171,176,1557,0.438,43.8,28.6,0.286,0.463,0.327,0.468,0.852,0.551,81.6,18.4,57.2,19.4,13.7,12,29.2,19.1,37.8,42,0.42,58,77.5,0.775,22.5,0.225,46.9,53.1,7.9,18.1,43.8,1.1,3.3,32.7,6.8,7,8.2,85.2,0.852,1.6,3.9,24,5.5,5.1,2.6,1.7,0.4,28.1,0.281,105.5,1.055,12.2,28.7,81.4,13.8,98.2,8052
Greg Buckner,SG,27,PHI,NBA,2004,53,3,703,66,175,54,131,12,44,20,27,28,75,103,45,21,4,34,77,164,0.377,37.7,15,0.15,0.412,0.273,0.411,0.741,0.439,74.9,25.1,65.9,29.3,22,6.7,12.2,16.5,36.6,66.7,0.667,33.3,100,1,0,0,72.7,27.3,1.2,3.3,37.7,0.2,0.8,27.3,1,0.4,0.5,74.1,0.741,0.5,1.4,3.1,1.9,0.8,0.6,0.4,0.1,28.2,0.282,99.1,0.991,11.5,24.5,76.3,15.9,88,7215
Rodney Buford,SF,26,SAC,NBA,2004,22,0,141,19,56,19,54,0,2,3,6,6,9,15,7,6,1,4,9,41,0.339,33.9,20.1,0.201,0.352,0,0.339,0.5,0.35,96.4,3.6,92.7,63.4,0,0,7.3,12.2,29.3,84.2,0.842,15.8,0,0,0,0,84.2,15.8,0.9,2.5,33.9,0,0.1,0,0.9,0.1,0.3,50,0.5,0.3,0.4,1.9,0.7,0.3,0.2,0.3,0,26,0.26,110.3,1.103,10.8,24.9,81.8,13.9,102.8,8433
Caron Butler,SF,23,MIA,NBA,2004,68,56,2030,240,631,230,589,10,42,133,176,92,234,326,126,75,13,91,162,623,0.38,38,18.5,0.185,0.39,0.238,0.388,0.756,0.44,93.3,6.7,73.8,33.7,4.8,21,21.3,20.9,40.1,67.4,0.674,32.6,70,0.7,30,0.3,67.5,32.5,3.5,9.3,38,0.1,0.6,23.8,3.4,2,2.6,75.6,0.756,1.4,3.4,9.2,4.8,1.9,1.3,1.1,0.2,27.4,0.274,102.2,1.022,11.5,23.4,78.3,13.9,90.3,7402
Mitchell Butler,SG,33,WAS,NBA,2004,41,4,552,54,124,43,94,11,30,15,24,24,47,71,32,22,4,24,54,134,0.435,43.5,12.6,0.126,0.457,0.367,0.48,0.625,0.498,75.8,24.2,64.2,20.9,24.6,19.4,11.2,26.1,43.3,44.2,0.442,55.8,100,1,0,0,55.6,44.4,1.3,3,43.5,0.3,0.7,36.7,1,0.4,0.6,62.5,0.625,0.6,1.1,3.3,1.7,0.8,0.6,0.5,0.1,30.7,0.307,98.8,0.988,13.6,27,80,17.5,91.8,7528
Rasual Butler,SF,24,MIA,NBA,2004,45,0,675,119,250,69,142,50,108,16,21,4,57,61,23,10,13,28,72,304,0.476,47.6,20.3,0.203,0.486,0.463,0.576,0.762,0.586,56.8,43.2,45.4,30.3,49.3,10.2,5.3,17.1,15.1,58,0.58,42,96,0.96,4,0.04,73.9,26.1,2.6,5.6,47.6,1.1,2.4,46.3,1.5,0.4,0.5,76.2,0.762,0.1,1.3,6.8,1.4,0.5,0.6,0.2,0.3,27.4,0.274,102.2,1.022,11.5,23.4,78.3,13.9,90.3,7402
Zarko Cabarkapa,SF,22,PHO,NBA,2004,49,4,570,81,197,75,165,6,32,35,53,26,73,99,40,10,13,54,75,203,0.411,41.1,21.3,0.213,0.455,0.188,0.426,0.66,0.461,83.8,16.2,73.9,16.7,8.9,18.2,17.2,11.8,57.1,69.3,0.693,30.7,83.3,0.833,16.7,0.167,70.4,29.6,1.7,4,41.1,0.1,0.7,18.8,1.5,0.7,1.1,66,0.66,0.5,1.5,4.1,2,0.8,1.1,0.2,0.3,26.6,0.266,101.4,1.014,11.3,22.7,81.4,15.2,94.2,7723
Marcus Camby,C,29,DEN,NBA,2004,72,72,2162,262,549,262,547,0,2,98,136,211,516,727,132,86,187,98,239,622,0.477,47.7,14.3,0.143,0.479,0,0.477,0.721,0.511,99.6,0.4,84.2,25.1,0,15,15.8,20.3,59.2,70.2,0.702,29.8,0,0,0,0,70.2,29.8,3.6,7.6,47.7,0,0,0,3.6,1.4,1.9,72.1,0.721,2.9,7.2,8.6,10.1,1.8,1.4,1.2,2.6,30.5,0.305,103.9,1.039,13.2,26.3,82.5,15.6,97.2,7972
Elden Campbell,C,35,DET,NBA,2004,65,27,892,138,314,138,314,0,0,85,124,52,157,209,45,21,50,63,137,361,0.439,43.9,22.8,0.228,0.439,,0.439,0.685,0.49,100,0,76.5,35.5,0,1.9,23.5,14.1,41,79,0.79,21,0,0,0,0,79,21,2.1,4.8,43.9,0,0,0,2.1,1.3,1.9,68.5,0.685,0.8,2.4,5.6,3.2,0.7,1,0.3,0.8,30.1,0.301,102,1.02,12.4,25.3,77,15.1,90.1,7388
Brian Cardinal,PF,26,GSW,NBA,2004,76,11,1634,220,466,165,342,55,124,238,271,100,217,317,103,66,20,84,206,733,0.472,47.2,18.9,0.189,0.482,0.444,0.531,0.878,0.626,73.4,26.6,45,19.4,22.5,3.3,32.5,15.4,25.6,72.7,0.727,27.3,96.4,0.964,3.6,0.036,78.6,21.4,2.9,6.1,47.2,0.7,1.6,44.4,2.2,3.1,3.6,87.8,0.878,1.3,2.9,9.6,4.2,1.4,1.1,0.9,0.3,28.4,0.284,103,1.03,12.2,24.7,79.4,14.8,93.3,7649
Matt Carroll,SG,23,TOT,NBA,2004,16,0,70,7,16,6,13,1,3,4,6,1,5,6,2,1,0,6,8,19,0.438,43.8,15.6,0.156,0.462,0.333,0.469,0.667,0.51,81.3,18.8,63.2,31.6,15.8,26.3,21.1,36.8,31.6,83.3,0.833,16.7,100,1,0,0,85.7,14.3,0.4,1,43.8,0.1,0.2,33.3,0.4,0.3,0.4,66.7,0.667,0.1,0.3,1.2,0.4,0.1,0.4,0.1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Anthony Carter,PG,28,SAS,NBA,2004,5,2,87,11,37,11,34,0,3,0,0,2,9,11,12,4,0,12,9,22,0.297,29.7,25.3,0.253,0.324,0,0.297,,0.297,91.9,8.1,100,54.5,0,9.1,0,18.2,45.5,54.5,0.545,45.5,0,0,0,0,54.5,45.5,2.2,7.4,29.7,0,0.6,0,2.2,0,0,0,0,0.4,1.8,4.4,2.2,2.4,2.4,0.8,0,29.5,0.295,102.2,1.022,12.5,25.2,78.5,14.7,91.5,7501
Maurice Carter,PG,27,TOT,NBA,2004,10,0,110,11,35,7,24,4,11,16,20,2,9,11,4,0,0,9,10,42,0.314,31.4,22.2,0.222,0.292,0.364,0.371,0.8,0.479,68.6,31.4,33.3,19,28.6,4.8,38.1,21.4,14.3,71.4,0.714,28.6,100,1,0,0,81.8,18.2,1.1,3.5,31.4,0.4,1.1,36.4,0.7,1.6,2,80,0.8,0.2,0.9,4.2,1.1,0.4,0.9,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Vince Carter,SG,27,TOR,NBA,2004,73,73,2785,608,1457,515,1214,93,243,336,417,95,254,349,348,88,65,223,212,1645,0.417,41.7,32.1,0.321,0.424,0.383,0.449,0.806,0.501,83.3,16.7,62.6,32.3,17,6.9,20.4,14.3,30.3,38.4,0.384,61.6,86,0.86,14,0.14,45.7,54.3,8.3,20,41.7,1.3,3.3,38.3,7.1,4.6,5.7,80.6,0.806,1.3,3.5,22.5,4.8,4.8,3.1,1.2,0.9,23.8,0.238,97,0.97,10.1,20.1,77.4,14.2,85.4,7006
Sam Cassell,PG,34,MIN,NBA,2004,81,81,2838,620,1270,546,1084,74,186,289,331,44,227,271,592,102,18,220,247,1603,0.488,48.8,26.9,0.269,0.504,0.398,0.517,0.873,0.566,85.4,14.6,68.1,45,13.8,13.9,18,14.8,23.1,25.1,0.251,74.9,83.8,0.838,16.2,0.162,32.1,67.9,7.7,15.7,48.8,0.9,2.3,39.8,6.7,3.6,4.1,87.3,0.873,0.5,2.8,19.8,3.3,7.3,2.7,1.3,0.2,26.7,0.267,105.9,1.059,10.7,21.3,80.1,12.7,94.5,7753
Kelvin Cato,C,29,HOU,NBA,2004,69,67,1743,161,360,161,360,0,0,96,142,153,319,472,72,52,96,84,203,418,0.447,44.7,13.9,0.139,0.447,,0.447,0.676,0.495,100,0,77,10.5,0,6.7,23,15.3,66.5,83.9,0.839,16.1,0,0,0,0,83.9,16.1,2.3,5.2,44.7,0,0,0,2.3,1.4,2.1,67.6,0.676,2.2,4.6,6.1,6.8,1,1.2,0.8,1.4,26.5,0.265,100.9,1.009,10.3,21.6,75.5,16.7,89.8,7362
Tyson Chandler,C,21,CHI,NBA,2004,35,8,782,67,158,67,157,0,1,79,118,82,188,270,23,17,43,38,87,213,0.424,42.4,14.1,0.141,0.427,0,0.424,0.669,0.507,99.4,0.6,62.9,12.2,0,5.6,37.1,16,50.7,56.7,0.567,43.3,0,0,0,0,56.7,43.3,1.9,4.5,42.4,0,0,0,1.9,2.3,3.4,66.9,0.669,2.3,5.4,6.1,7.7,0.7,1.1,0.5,1.2,28.1,0.281,96.6,0.966,12.8,22.4,82.4,16.1,89.7,7355
Calbert Cheaney,SG,32,GSW,NBA,2004,79,7,2067,278,578,278,568,0,10,47,77,77,183,260,136,60,12,85,184,603,0.481,48.1,15.8,0.158,0.489,0,0.481,0.61,0.493,98.3,1.7,92.2,45.4,0,7.5,7.8,17.6,46.8,71.6,0.716,28.4,0,0,0,0,71.6,28.4,3.5,7.3,48.1,0,0.1,0,3.5,0.6,1,61,0.61,1,2.3,7.6,3.3,1.7,1.1,0.8,0.2,28.4,0.284,103,1.03,12.2,24.7,79.4,14.8,93.3,7649
Doug Christie,SG,33,SAC,NBA,2004,82,82,2780,317,688,268,546,49,142,148,172,69,260,329,347,151,41,155,186,831,0.461,46.1,14.9,0.149,0.491,0.345,0.496,0.86,0.544,79.4,20.6,64.5,27.2,17.7,18.1,17.8,18.7,37.3,66,0.66,34,89.8,0.898,10.2,0.102,69.7,30.3,3.9,8.4,46.1,0.6,1.7,34.5,3.3,1.8,2.1,86,0.86,0.8,3.2,10.1,4,4.2,1.9,1.8,0.5,26,0.26,110.3,1.103,10.8,24.9,81.8,13.9,102.8,8433
Keon Clark,PF,28,UTA,NBA,2004,2,0,27,2,6,2,6,0,0,0,0,1,6,7,1,1,0,0,1,4,0.333,33.3,10.2,0.102,0.333,,0.333,,0.333,100,0,100,0,0,50,0,0,100,50,0.5,50,0,0,0,0,50,50,1,3,33.3,0,0,0,1,0,0,0,0,0.5,3,2,3.5,0.5,0,0.5,0,34.1,0.341,101.9,1.019,13.5,26.8,75.3,16.6,88.7,7271
Speedy Claxton,PG,25,GSW,NBA,2004,60,29,1595,224,524,220,502,4,22,182,224,38,118,156,267,97,9,102,146,634,0.427,42.7,20.9,0.209,0.438,0.182,0.431,0.813,0.509,95.8,4.2,69.4,26.5,1.9,16.7,28.7,20.5,42.9,24.1,0.241,75.9,50,0.5,50,0.5,24.6,75.4,3.7,8.7,42.7,0.1,0.4,18.2,3.7,3,3.7,81.3,0.813,0.6,2,10.6,2.6,4.5,1.7,1.6,0.2,28.4,0.284,103,1.03,12.2,24.7,79.4,14.8,93.3,7649
Mateen Cleaves,PG,26,CLE,NBA,2004,4,2,92,7,23,7,22,0,1,1,2,1,6,7,19,4,2,5,13,15,0.304,30.4,13.7,0.137,0.318,0,0.304,0.5,0.314,95.7,4.3,93.3,53.3,0,26.7,6.7,13.3,40,57.1,0.571,42.9,0,0,0,0,57.1,42.9,1.8,5.8,30.4,0,0.3,0,1.8,0.3,0.5,50,0.5,0.3,1.5,3.8,1.8,4.8,1.3,1,0.5,31.1,0.311,101.4,1.014,13.6,24.8,82.4,14.8,92.9,7619
Derrick Coleman,PF,36,PHI,NBA,2004,34,30,843,107,259,99,223,8,36,49,65,45,147,192,46,23,26,57,79,271,0.413,41.3,19.2,0.192,0.444,0.222,0.429,0.754,0.471,86.1,13.9,73.1,25.8,8.9,2.2,18.1,8.5,47.2,63.6,0.636,36.4,100,1,0,0,66.4,33.6,3.1,7.6,41.3,0.2,1.1,22.2,2.9,1.4,1.9,75.4,0.754,1.3,4.3,8,5.6,1.4,1.7,0.7,0.8,28.2,0.282,99.1,0.991,11.5,24.5,76.3,15.9,88,7215
Bimbo Coles,PG,35,MIA,NBA,2004,22,1,170,12,34,12,34,0,0,4,6,2,8,10,15,3,0,9,27,28,0.353,35.3,13.1,0.131,0.353,,0.353,0.667,0.382,100,0,85.7,35.7,0,14.3,14.3,32.1,50,75,0.75,25,0,0,0,0,75,25,0.5,1.5,35.3,0,0,0,0.5,0.2,0.3,66.7,0.667,0.1,0.4,1.3,0.5,0.7,0.4,0.1,0,27.4,0.274,102.2,1.022,11.5,23.4,78.3,13.9,90.3,7402
Jason Collier,C,26,ATL,NBA,2004,20,16,545,79,165,78,161,1,4,67,85,36,75,111,17,11,11,31,71,226,0.479,47.9,19.2,0.192,0.484,0.25,0.482,0.788,0.558,97.6,2.4,69,30.1,1.3,4.9,29.6,8,38.9,74.4,0.744,25.6,100,1,0,0,74.7,25.3,4,8.3,47.9,0.1,0.2,25,3.9,3.4,4.3,78.8,0.788,1.8,3.8,11.3,5.6,0.9,1.6,0.6,0.6,28.6,0.286,101,1.01,12.1,24.1,79.6,16.5,92.8,7611
Jarron Collins,C,25,UTA,NBA,2004,81,31,1732,147,295,147,294,0,1,188,262,117,199,316,77,26,18,79,255,482,0.498,49.8,13.2,0.132,0.5,0,0.498,0.718,0.587,99.7,0.3,61,13.3,0,4.1,39,17.4,47.7,74.1,0.741,25.9,0,0,0,0,74.1,25.9,1.8,3.6,49.8,0,0,0,1.8,2.3,3.2,71.8,0.718,1.4,2.5,6,3.9,1,1,0.3,0.2,34.1,0.341,101.9,1.019,13.5,26.8,75.3,16.6,88.7,7271
Jason Collins,C,25,NJN,NBA,2004,78,78,2220,163,384,163,382,0,2,136,184,143,257,400,153,67,56,97,251,462,0.424,42.4,12,0.12,0.427,0,0.424,0.739,0.497,99.5,0.5,70.6,20.8,0,3.5,29.4,11.5,49.8,67.5,0.675,32.5,0,0,0,0,67.5,32.5,2.1,4.9,42.4,0,0,0,2.1,1.7,2.4,73.9,0.739,1.8,3.3,5.9,5.1,2,1.2,0.9,0.7,25.9,0.259,100.8,1.008,10.5,22.6,77.7,14.7,90.3,7401
Brian Cook,PF,23,LAL,NBA,2004,35,2,442,67,141,67,136,0,5,21,28,31,70,101,20,16,16,17,64,155,0.475,47.5,17.2,0.172,0.493,0,0.475,0.75,0.505,96.5,3.5,86.5,50.3,0,9,13.5,15.5,36.1,82.1,0.821,17.9,0,0,0,0,82.1,17.9,1.9,4,47.5,0,0.1,0,1.9,0.6,0.8,75,0.75,0.9,2,4.4,2.9,0.6,0.5,0.5,0.5,28.1,0.281,105.5,1.055,12.2,28.7,81.4,13.8,98.2,8052
Omar Cook,PG,22,POR,NBA,2004,17,0,139,7,27,7,26,0,1,0,0,3,3,6,24,10,0,10,14,14,0.259,25.9,12.3,0.123,0.269,0,0.259,,0.259,96.3,3.7,100,85.7,0,0,0,28.6,14.3,71.4,0.714,28.6,0,0,0,0,71.4,28.6,0.4,1.6,25.9,0,0.1,0,0.4,0,0,0,0,0.2,0.2,0.8,0.4,1.4,0.6,0.6,0,31.2,0.312,103.7,1.037,12.7,21.1,78.9,14.8,90.7,7440
Chris Crawford,SF,28,ATL,NBA,2004,56,25,1207,211,471,167,358,44,113,103,119,58,117,175,45,37,20,55,131,569,0.448,44.8,21.4,0.214,0.466,0.389,0.495,0.866,0.544,76,24,58.7,23.2,23.2,10.5,18.1,15.1,35.5,68.3,0.683,31.7,97.7,0.977,2.3,0.023,74.4,25.6,3.8,8.4,44.8,0.8,2,38.9,3,1.8,2.1,86.6,0.866,1,2.1,10.2,3.1,0.8,1,0.7,0.4,28.6,0.286,101,1.01,12.1,24.1,79.6,16.5,92.8,7611
Jamal Crawford,SG,23,CHI,NBA,2004,80,73,2811,509,1318,344,797,165,521,200,240,46,237,283,405,111,29,193,161,1383,0.386,38.6,25.7,0.257,0.432,0.317,0.449,0.833,0.486,60.5,39.5,49.7,26.9,35.8,15.3,14.5,19.7,22.8,42.2,0.422,57.8,64.2,0.642,35.8,0.358,49.3,50.7,6.4,16.5,38.6,2.1,6.5,31.7,4.3,2.5,3,83.3,0.833,0.6,3,17.3,3.5,5.1,2.4,1.4,0.4,28.1,0.281,96.6,0.966,12.8,22.4,82.4,16.1,89.7,7355
Austin Croshere,PF,28,IND,NBA,2004,77,0,1051,119,307,63,163,56,144,93,104,60,183,243,52,24,14,55,101,387,0.388,38.8,19.1,0.191,0.387,0.389,0.479,0.894,0.549,53.1,46.9,32.6,8.8,43.4,10.6,24,12.7,23.8,61.9,0.619,38.1,92.9,0.929,7.1,0.071,76.5,23.5,1.5,4,38.8,0.7,1.9,38.9,0.8,1.2,1.4,89.4,0.894,0.8,2.4,5,3.2,0.7,0.7,0.3,0.2,28.5,0.285,103.8,1.038,11.8,24.6,77.1,14.4,91.4,7493
Eddy Curry,C,21,CHI,NBA,2004,73,63,2154,417,840,416,839,1,1,235,350,143,308,451,68,24,83,177,258,1070,0.496,49.6,24.6,0.246,0.496,1,0.497,0.671,0.538,99.9,0.1,77.8,7.7,0.3,7.1,22,12.2,70.1,72.6,0.726,27.4,100,1,0,0,72.7,27.3,5.7,11.5,49.6,0,0,100,5.7,3.2,4.8,67.1,0.671,2,4.2,14.7,6.2,0.9,2.4,0.3,1.1,28.1,0.281,96.6,0.966,12.8,22.4,82.4,16.1,89.7,7355
