Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
DeJuan Blair,C,20,SAS,NBA,2010,82,23,1494,275,495,275,493,0,2,88,161,200,326,526,65,50,39,112,224,638,0.556,55.6,20.4,0.204,0.558,0,0.556,0.547,0.564,99.6,0.4,86.2,5,0,5.3,13.8,15.5,81.2,59.6,0.596,40.4,0,0,0,0,59.6,40.4,3.4,6,55.6,0,0,0,3.4,1.1,2,54.7,0.547,2.4,4,7.8,6.4,0.8,1.4,0.6,0.5,26.8,0.268,110,1.1,10.8,24,81.2,13.6,101.4,8312
Steve Blake,PG,29,TOT,NBA,2010,80,38,2159,217,522,101,228,116,294,36,48,21,166,187,380,58,6,128,123,586,0.416,41.6,14.6,0.146,0.443,0.395,0.527,0.75,0.539,43.7,56.3,34.5,22.9,59.4,7.5,6.1,17.7,11.6,37.6,0.376,62.4,94,0.94,6,0.06,67.7,32.3,2.7,6.5,41.6,1.5,3.7,39.5,1.3,0.5,0.6,75,0.75,0.3,2.1,7.3,2.3,4.8,1.6,0.7,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Andray Blatche,C,23,WAS,NBA,2010,81,36,2256,478,999,465,955,13,44,174,234,158,351,509,170,85,71,182,218,1143,0.478,47.8,25.8,0.258,0.487,0.295,0.485,0.744,0.519,95.6,4.4,81.4,28.3,3.4,7,15.2,15.5,53,52.7,0.527,47.3,84.6,0.846,15.4,0.154,53.6,46.4,5.9,12.3,47.8,0.2,0.5,29.5,5.7,2.1,2.9,74.4,0.744,2,4.3,14.1,6.3,2.1,2.2,1,0.9,27.6,0.276,104.2,1.042,11.8,23.1,81.7,14.9,96.2,7892
Keith Bogans,SG,29,SAS,NBA,2010,79,50,1559,120,298,50,102,70,196,37,50,25,151,176,95,45,12,53,156,347,0.403,40.3,11,0.11,0.49,0.357,0.52,0.74,0.542,34.2,65.8,28.8,2.3,60.5,16.1,10.7,17.9,26.5,54,0.54,46,97.1,0.971,2.9,0.029,79.2,20.8,1.5,3.8,40.3,0.9,2.5,35.7,0.6,0.5,0.6,74,0.74,0.3,1.9,4.4,2.2,1.2,0.7,0.6,0.2,26.8,0.268,110,1.1,10.8,24,81.2,13.6,101.4,8312
Andrew Bogut,C,25,MIL,NBA,2010,69,69,2229,473,910,473,908,0,2,149,237,208,493,701,127,39,175,131,222,1095,0.52,52,23.4,0.234,0.521,0,0.52,0.629,0.54,99.8,0.2,86.4,8.6,0,3.7,13.6,13,77.8,52.4,0.524,47.6,0,0,0,0,52.4,47.6,6.9,13.2,52,0,0,0,6.9,2.2,3.4,62.9,0.629,3,7.1,15.9,10.2,1.8,1.9,0.6,2.5,26.2,0.262,104.9,1.049,11.8,20.4,85.3,13.2,97.7,8009
Matt Bonner,C,29,SAS,NBA,2010,65,8,1161,166,372,76,141,90,231,35,48,52,162,214,68,30,24,39,109,457,0.446,44.6,17,0.17,0.539,0.39,0.567,0.729,0.581,37.9,62.1,33.3,10.9,59.1,6.8,7.7,12.5,22.3,50,0.5,50,98.9,0.989,1.1,0.011,76.5,23.5,2.6,5.7,44.6,1.4,3.6,39,1.2,0.5,0.7,72.9,0.729,0.8,2.5,7,3.3,1,0.6,0.5,0.4,26.8,0.268,110,1.1,10.8,24,81.2,13.6,101.4,8312
Josh Boone,PF,25,NJN,NBA,2010,63,28,1045,117,223,117,223,0,0,19,58,124,191,315,29,30,48,37,111,253,0.525,52.5,12.4,0.124,0.525,,0.525,0.328,0.509,100,0,92.5,9.5,0,6.7,7.5,13.4,83,66.7,0.667,33.3,0,0,0,0,66.7,33.3,1.9,3.5,52.5,0,0,0,1.9,0.3,0.9,32.8,0.328,2,3,4,5,0.5,0.6,0.5,0.8,25.1,0.251,100.6,1.006,10.9,24.6,79.9,14.4,92.4,7575
Carlos Boozer,PF,28,UTA,NBA,2010,78,78,2673,617,1098,617,1098,0,0,285,384,181,693,874,247,84,36,212,270,1519,0.562,56.2,24.9,0.249,0.562,,0.562,0.742,0.599,100,0,81.2,19.2,0,8.2,18.8,13.7,62,74.2,0.742,25.8,0,0,0,0,74.2,25.8,7.9,14.1,56.2,0,0,0,7.9,3.7,4.9,74.2,0.742,2.3,8.9,19.5,11.2,3.2,2.7,1.1,0.5,26.8,0.268,110.7,1.107,10.6,27.2,80.2,15.2,104.2,8547
Chris Bosh,PF,25,TOR,NBA,2010,70,70,2526,600,1158,592,1136,8,22,470,590,205,554,759,166,43,68,169,170,1678,0.518,51.8,28.8,0.288,0.521,0.364,0.522,0.797,0.592,98.1,1.9,70.6,25.3,1.4,7.7,28,12,45.3,49.3,0.493,50.7,87.5,0.875,12.5,0.125,49.8,50.2,8.6,16.5,51.8,0.1,0.3,36.4,8.5,6.7,8.4,79.7,0.797,2.9,7.9,24,10.8,2.4,2.4,0.6,1,24.7,0.247,111.3,1.113,9.8,25.8,80.9,13.4,104.1,8534
Ryan Bowen,SF,34,OKC,NBA,2010,1,0,8,1,1,1,1,0,0,2,2,1,1,2,0,1,0,0,2,4,1,100,8.3,0.083,1,,1,1,1.064,100,0,50,0,0,0,50,50,50,0,0,100,0,0,0,0,0,100,1,1,100,0,0,0,1,2,2,100,1,1,1,4,2,0,0,1,0,28.6,0.286,108.3,1.083,11.7,27,80.8,15,101.5,8322
Earl Boykins,PG,33,WAS,NBA,2010,67,1,1117,172,403,153,343,19,60,77,89,17,58,75,171,24,3,69,48,440,0.427,42.7,20.7,0.207,0.446,0.317,0.45,0.865,0.498,85.1,14.9,69.5,39.1,13,15,17.5,17.7,30.5,17,0.17,83,73.7,0.737,26.3,0.263,23.3,76.7,2.6,6,42.7,0.3,0.9,31.7,2.3,1.1,1.3,86.5,0.865,0.3,0.9,6.6,1.1,2.6,1,0.4,0,27.6,0.276,104.2,1.042,11.8,23.1,81.7,14.9,96.2,7892
Elton Brand,PF,30,PHI,NBA,2010,76,57,2297,412,858,412,857,0,1,172,233,179,282,461,109,82,80,131,232,996,0.48,48,21.6,0.216,0.481,0,0.48,0.738,0.518,99.9,0.1,82.7,33.7,0,11.1,17.3,14.7,49,56.6,0.566,43.4,0,0,0,0,56.6,43.4,5.4,11.3,48,0,0,0,5.4,2.3,3.1,73.8,0.738,2.4,3.7,13.1,6.1,1.4,1.7,1.1,1.1,27.6,0.276,106.1,1.061,11.5,22,81.8,14.5,97.7,8014
Corey Brewer,SF,23,MIN,NBA,2010,82,82,2482,409,949,327,712,82,237,166,256,70,209,279,193,117,29,164,224,1066,0.431,43.1,21.5,0.215,0.459,0.346,0.474,0.648,0.502,75,25,61.4,19.1,23.1,26.5,15.6,21.3,42.2,58.4,0.584,41.6,96.3,0.963,3.7,0.037,66,34,5,11.6,43.1,1,2.9,34.6,4,2,3.1,64.8,0.648,0.9,2.5,13,3.4,2.4,2,1.4,0.4,26.7,0.267,101.7,1.017,11.7,23.5,84.4,16.3,98.2,8051
Ronnie Brewer,SF,24,TOT,NBA,2010,58,53,1742,209,429,201,398,8,31,85,133,45,142,187,154,91,15,53,80,511,0.487,48.7,14.2,0.142,0.505,0.258,0.497,0.639,0.524,92.8,7.2,78.7,21.1,4.7,24.7,16.6,28.8,57.5,73.1,0.731,26.9,100,1,0,0,74.2,25.8,3.6,7.4,48.7,0.1,0.5,25.8,3.5,1.5,2.3,63.9,0.639,0.8,2.4,8.8,3.2,2.7,0.9,1.6,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Primoz Brezec,C,30,TOT,NBA,2010,21,0,95,9,26,9,26,0,0,1,6,12,13,25,1,1,3,2,19,19,0.346,34.6,14,0.14,0.346,,0.346,0.167,0.332,100,0,94.7,42.1,0,0,5.3,10.5,52.6,88.9,0.889,11.1,0,0,0,0,88.9,11.1,0.4,1.2,34.6,0,0,0,0.4,0,0.3,16.7,0.167,0.6,0.6,0.9,1.2,0,0.1,0,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jon Brockman,PF,22,SAC,NBA,2010,52,4,654,55,103,55,103,0,0,37,62,105,108,213,22,15,5,23,115,147,0.534,53.4,10.2,0.102,0.534,,0.534,0.597,0.564,100,0,74.8,5.4,0,12.2,25.2,17,69.4,52.7,0.527,47.3,0,0,0,0,52.7,47.3,1.1,2,53.4,0,0,0,1.1,0.7,1.2,59.7,0.597,2,2.1,2.8,4.1,0.4,0.4,0.3,0.1,27.8,0.278,105.3,1.053,11.9,24,84.1,15,100,8200
Aaron Brooks,PG,25,HOU,NBA,2010,82,82,2919,575,1331,366,806,209,525,245,298,54,161,215,434,69,14,232,199,1604,0.432,43.2,25.8,0.258,0.454,0.398,0.511,0.822,0.549,60.6,39.4,45.6,16.1,39.1,14.5,15.3,13.7,29.6,21,0.21,79,71.3,0.713,28.7,0.287,39.3,60.7,7,16.2,43.2,2.5,6.4,39.8,4.5,3,3.6,82.2,0.822,0.7,2,19.6,2.6,5.3,2.8,0.8,0.2,26.9,0.269,107.6,1.076,11.8,24.7,84.4,14.5,102.4,8395
Bobby Brown,PG,25,TOT,NBA,2010,45,0,519,88,237,62,139,26,98,13,15,9,29,38,88,15,1,46,42,215,0.371,37.1,25.6,0.256,0.446,0.265,0.426,0.867,0.441,58.6,41.4,57.7,20.5,36.3,20,6,19.1,37.2,29,0.29,71,80.8,0.808,19.2,0.192,44.3,55.7,2,5.3,37.1,0.6,2.2,26.5,1.4,0.3,0.3,86.7,0.867,0.2,0.6,4.8,0.8,2,1,0.3,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Derrick Brown,SF,22,CHA,NBA,2010,57,0,535,68,147,66,140,2,7,48,72,31,47,78,19,21,10,19,53,186,0.463,46.3,17,0.17,0.471,0.286,0.469,0.667,0.52,95.2,4.8,71,9.7,3.2,24.7,25.8,36.6,61.3,66.7,0.667,33.3,100,1,0,0,67.6,32.4,1.2,2.6,46.3,0,0.1,28.6,1.2,0.8,1.3,66.7,0.667,0.5,0.8,3.3,1.4,0.3,0.3,0.4,0.2,26.5,0.265,104.4,1.044,10.5,26.6,76.9,15.7,95.3,7813
Devin Brown,SG,31,TOT,NBA,2010,50,37,1060,136,361,78,197,58,164,69,86,29,95,124,65,33,6,62,72,399,0.377,37.7,19.6,0.196,0.396,0.354,0.457,0.802,0.5,54.6,45.4,39.1,7,43.6,25.3,17.3,21.3,32.1,55.1,0.551,44.9,86.2,0.862,13.8,0.138,68.4,31.6,2.7,7.2,37.7,1.2,3.3,35.4,1.6,1.4,1.7,80.2,0.802,0.6,1.9,8,2.5,1.3,1.2,0.7,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Kwame Brown,C,27,DET,NBA,2010,48,1,660,62,124,62,123,0,1,33,98,53,124,177,22,15,12,43,93,157,0.5,50,15,0.15,0.504,0,0.5,0.337,0.47,99.2,0.8,79,10.2,0,3.8,21,15.3,68.8,64.5,0.645,35.5,0,0,0,0,64.5,35.5,1.3,2.6,50,0,0,0,1.3,0.7,2,33.7,0.337,1.1,2.6,3.3,3.7,0.5,0.9,0.3,0.3,30.3,0.303,105.6,1.056,12.8,24.4,80.5,13.4,94,7709
Shannon Brown,PG,24,LAL,NBA,2010,82,7,1700,253,592,191,403,62,189,99,121,30,153,183,108,57,31,67,129,667,0.427,42.7,18.9,0.189,0.474,0.328,0.48,0.818,0.517,68.1,31.9,57.3,24.9,27.9,20.5,14.8,16.6,32.4,48.7,0.487,51.3,90.3,0.903,9.7,0.097,58.9,41.1,3.1,7.2,42.7,0.8,2.3,32.8,2.3,1.2,1.5,81.8,0.818,0.4,1.9,8.1,2.2,1.3,0.8,0.7,0.4,27.6,0.276,108.8,1.088,11.9,24.2,83.8,13.4,101.7,8339
Kobe Bryant,SF,31,LAL,NBA,2010,73,73,2835,716,1569,617,1268,99,301,439,541,78,313,391,365,113,20,233,187,1970,0.456,45.6,32.3,0.323,0.487,0.329,0.488,0.811,0.545,80.8,19.2,62.6,29.7,15.1,10.3,22.3,15.2,32.9,36.8,0.368,63.2,63.6,0.636,36.4,0.364,40.5,59.5,9.8,21.5,45.6,1.4,4.1,32.9,8.5,6,7.4,81.1,0.811,1.1,4.3,27,5.4,5,3.2,1.5,0.3,27.6,0.276,108.8,1.088,11.9,24.2,83.8,13.4,101.7,8339
Chase Budinger,SF,21,HOU,NBA,2010,74,4,1488,249,565,157,316,92,249,67,87,38,182,220,88,34,11,48,85,657,0.441,44.1,18.9,0.189,0.497,0.369,0.522,0.77,0.545,55.9,44.1,47.8,14.9,42,20.5,10.2,16.6,32.9,76.4,0.764,23.6,94.6,0.946,5.4,0.054,83.1,16.9,3.4,7.6,44.1,1.2,3.4,36.9,2.1,0.9,1.2,77,0.77,0.5,2.5,8.9,3,1.2,0.6,0.5,0.1,26.9,0.269,107.6,1.076,11.8,24.7,84.4,14.5,102.4,8395
Caron Butler,SF,29,TOT,NBA,2010,74,74,2783,450,1051,408,906,42,145,264,315,104,357,461,156,116,24,160,193,1206,0.428,42.8,21.9,0.219,0.45,0.29,0.448,0.838,0.507,86.2,13.8,67.7,39.1,10.4,14.7,21.9,15.2,28.5,48.8,0.488,51.2,66.7,0.667,33.3,0.333,50.4,49.6,6.1,14.2,42.8,0.6,2,29,5.5,3.6,4.3,83.8,0.838,1.4,4.8,16.3,6.2,2.1,2.2,1.6,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Rasual Butler,SF,30,LAC,NBA,2010,82,64,2702,356,870,211,438,145,432,122,145,39,201,240,116,36,68,79,121,979,0.409,40.9,16.8,0.168,0.482,0.336,0.493,0.841,0.524,50.3,49.7,43.1,24.1,44.4,17.4,12.5,14,19,67.3,0.673,32.7,90.3,0.903,9.7,0.097,76.7,23.3,4.3,10.6,40.9,1.8,5.3,33.6,2.6,1.5,1.8,84.1,0.841,0.5,2.5,11.9,2.9,1.4,1,0.4,0.8,27.1,0.271,103.3,1.033,11.3,22.8,80.5,15.7,95.7,7849
Andrew Bynum,C,22,LAL,NBA,2010,65,65,1977,392,688,392,687,0,1,193,261,177,364,541,68,35,94,115,193,977,0.57,57,20.8,0.208,0.571,0,0.57,0.739,0.608,99.9,0.1,80.2,5.9,0,8.2,19.8,12.2,74.3,58.7,0.587,41.3,0,0,0,0,58.7,41.3,6,10.6,57,0,0,0,6,3,4,73.9,0.739,2.7,5.6,15,8.3,1,1.8,0.5,1.4,27.6,0.276,108.8,1.088,11.9,24.2,83.8,13.4,101.7,8339
Will Bynum,PG,27,DET,NBA,2010,63,20,1667,237,534,225,479,12,55,142,178,24,118,142,283,55,7,115,143,628,0.444,44.4,20.3,0.203,0.47,0.218,0.455,0.798,0.513,89.7,10.3,71.7,29.6,5.7,16.1,22.6,19.7,42,17.8,0.178,82.2,83.3,0.833,16.7,0.167,21.1,78.9,3.8,8.5,44.4,0.2,0.9,21.8,3.6,2.3,2.8,79.8,0.798,0.4,1.9,10,2.3,4.5,1.8,0.9,0.1,30.3,0.303,105.6,1.056,12.8,24.4,80.5,13.4,94,7709
Jose Calderon,PG,28,TOR,NBA,2010,68,39,1817,274,568,206,397,68,171,83,104,23,119,142,404,47,7,99,135,699,0.482,48.2,17.8,0.178,0.519,0.398,0.542,0.798,0.569,69.9,30.1,58.9,29.5,29.2,9.6,11.9,12.4,29.5,14.1,0.141,85.9,92.6,0.926,7.4,0.074,33.6,66.4,4,8.4,48.2,1,2.5,39.8,3,1.2,1.5,79.8,0.798,0.3,1.8,10.3,2.1,5.9,1.5,0.7,0.1,24.7,0.247,111.3,1.113,9.8,25.8,80.9,13.4,104.1,8534
Marcus Camby,C,35,TOT,NBA,2010,74,74,2314,238,501,236,494,2,7,78,122,249,622,871,186,95,146,91,161,556,0.475,47.5,12.6,0.126,0.478,0.286,0.477,0.639,0.501,98.6,1.4,84.9,23,1.1,4.1,14,14.2,61.9,65.7,0.657,34.3,100,1,0,0,66,34,3.2,6.8,47.5,0,0.1,28.6,3.2,1.1,1.6,63.9,0.639,3.4,8.4,7.5,11.8,2.5,1.2,1.3,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Brian Cardinal,PF,32,MIN,NBA,2010,29,0,267,14,36,11,27,3,9,17,18,7,22,29,24,9,3,7,56,48,0.389,38.9,8.4,0.084,0.407,0.333,0.431,0.944,0.546,75,25,45.8,25,18.8,16.7,35.4,6.3,20.8,72.7,0.727,27.3,100,1,0,0,78.6,21.4,0.5,1.2,38.9,0.1,0.3,33.3,0.4,0.6,0.6,94.4,0.944,0.2,0.8,1.7,1,0.8,0.2,0.3,0.1,26.7,0.267,101.7,1.017,11.7,23.5,84.4,16.3,98.2,8051
Rodney Carney,SG,25,PHI,NBA,2010,68,0,857,113,282,72,147,41,135,52,63,26,111,137,37,25,20,21,79,319,0.401,40.1,17.8,0.178,0.49,0.304,0.473,0.825,0.515,52.1,47.9,45.1,12.5,38.6,28.5,16.3,17.6,32.6,66.7,0.667,33.3,97.6,0.976,2.4,0.024,77.9,22.1,1.7,4.1,40.1,0.6,2,30.4,1.1,0.8,0.9,82.5,0.825,0.4,1.6,4.7,2,0.5,0.3,0.4,0.3,27.6,0.276,106.1,1.061,11.5,22,81.8,14.5,97.7,8014
DeMarre Carroll,SF,23,MEM,NBA,2010,71,1,795,88,222,88,216,0,6,33,53,53,97,150,33,28,9,24,107,209,0.396,39.6,14.5,0.145,0.407,0,0.396,0.623,0.426,97.3,2.7,84.2,42.1,0,17.7,15.8,21.5,42.1,65.9,0.659,34.1,0,0,0,0,65.9,34.1,1.2,3.1,39.6,0,0.1,0,1.2,0.5,0.7,62.3,0.623,0.7,1.4,2.9,2.1,0.5,0.3,0.4,0.1,31.3,0.313,108.3,1.083,13,26.9,83.8,15.2,102.5,8404
Matt Carroll,SG,29,DAL,NBA,2010,25,0,121,18,50,14,31,4,19,6,6,4,8,12,6,5,0,7,13,46,0.36,36,22.7,0.227,0.452,0.211,0.4,1,0.437,62,38,60.9,43.5,26.1,8.7,13,26.1,17.4,42.9,0.429,57.1,100,1,0,0,55.6,44.4,0.7,2,36,0.2,0.8,21.1,0.6,0.2,0.2,100,1,0.2,0.3,1.8,0.5,0.2,0.3,0.2,0,24.3,0.243,109.2,1.092,10.2,22.8,82.4,12.9,102,8364
Anthony Carter,PG,34,DEN,NBA,2010,54,7,859,76,181,59,118,17,63,11,13,17,72,89,160,39,13,58,72,180,0.42,42,12.7,0.127,0.5,0.27,0.467,0.846,0.482,65.2,34.8,65.6,22.2,28.3,18.9,6.1,20.6,43.3,55.9,0.559,44.1,100,1,0,0,65.8,34.2,1.4,3.4,42,0.3,1.2,27,1.1,0.2,0.2,84.6,0.846,0.3,1.3,3.3,1.6,3,1.1,0.7,0.2,26.1,0.261,111.8,1.118,10.8,30.6,81.4,13.9,106.5,8729
Vince Carter,SG,33,ORL,NBA,2010,75,74,2310,434,1015,315,691,119,324,257,306,33,260,293,236,53,18,106,189,1244,0.428,42.8,25.3,0.253,0.456,0.367,0.486,0.84,0.541,68.1,31.9,50.6,20.7,28.7,5.1,20.7,13.3,29.9,22.5,0.225,77.5,78.2,0.782,21.8,0.218,37.8,62.2,5.8,13.5,42.8,1.6,4.3,36.7,4.2,3.4,4.1,84,0.84,0.4,3.5,16.6,3.9,3.1,1.4,0.7,0.2,24.6,0.246,111.4,1.114,9.9,26.5,78,14.1,102.8,8426
Omri Casspi,SF,21,SAC,NBA,2010,77,31,1931,300,672,225,469,75,203,117,174,75,274,349,95,54,17,98,125,792,0.446,44.6,19.2,0.192,0.48,0.369,0.502,0.672,0.529,69.8,30.2,56.8,14.1,28.4,19.7,14.8,16.7,42.7,56.4,0.564,43.6,92,0.92,8,0.08,65.3,34.7,3.9,8.7,44.6,1,2.6,36.9,2.9,1.5,2.3,67.2,0.672,1,3.6,10.3,4.5,1.2,1.3,0.7,0.2,27.8,0.278,105.3,1.053,11.9,24,84.1,15,100,8200
Mario Chalmers,PG,23,MIA,NBA,2010,73,22,1807,182,454,107,218,75,236,82,110,25,110,135,246,91,12,123,175,521,0.401,40.1,16.3,0.163,0.491,0.318,0.483,0.745,0.519,48,52,41.1,11.5,43.2,10,15.7,19.2,29.6,19.6,0.196,80.4,76,0.76,24,0.24,42.9,57.1,2.5,6.2,40.1,1,3.2,31.8,1.5,1.1,1.5,74.5,0.745,0.3,1.5,7.1,1.8,3.4,1.7,1.2,0.2,26.1,0.261,106.6,1.066,10.7,23.5,79.5,13.2,96.5,7914
Tyson Chandler,C,27,CHA,NBA,2010,51,27,1163,109,190,109,190,0,0,115,157,114,206,320,16,17,55,91,138,333,0.574,57.4,13.9,0.139,0.574,,0.574,0.732,0.643,100,0,65.5,1.2,0,4.2,34.5,17.4,64.3,60.6,0.606,39.4,0,0,0,0,60.6,39.4,2.1,3.7,57.4,0,0,0,2.1,2.3,3.1,73.2,0.732,2.2,4,6.5,6.3,0.3,1.8,0.3,1.1,26.5,0.265,104.4,1.044,10.5,26.6,76.9,15.7,95.3,7813
Wilson Chandler,SF,22,NYK,NBA,2010,65,64,2320,412,860,372,710,40,150,129,160,93,255,348,138,46,49,108,184,993,0.479,47.9,20.3,0.203,0.524,0.267,0.502,0.806,0.534,82.6,17.4,74.9,21.3,12.1,14.3,13,15.5,53.6,47,0.47,53,100,1,0,0,52.2,47.8,6.3,13.2,47.9,0.6,2.3,26.7,5.7,2,2.5,80.6,0.806,1.4,3.9,15.3,5.4,2.1,1.7,0.7,0.8,23.5,0.235,107.6,1.076,10.2,21.5,83.9,14,102.1,8373
Earl Clark,SF,22,PHO,NBA,2010,51,0,383,56,151,54,146,2,5,26,36,18,44,62,21,7,13,23,25,140,0.371,37.1,21.6,0.216,0.37,0.4,0.377,0.722,0.42,96.7,3.3,77.1,38.6,4.3,5.7,18.6,11.4,38.6,57.4,0.574,42.6,100,1,0,0,58.9,41.1,1.1,3,37.1,0,0.1,40,1.1,0.5,0.7,72.2,0.722,0.4,0.9,2.7,1.2,0.4,0.5,0.1,0.3,27.6,0.276,115.3,1.153,11.1,25.8,82.8,14.8,110.2,9039
Jarron Collins,C,31,PHO,NBA,2010,34,10,261,12,31,12,31,0,0,10,25,22,40,62,6,2,3,10,42,34,0.387,38.7,8.7,0.087,0.387,,0.387,0.4,0.405,100,0,70.6,5.9,0,5.9,29.4,32.4,64.7,41.7,0.417,58.3,0,0,0,0,41.7,58.3,0.4,0.9,38.7,0,0,0,0.4,0.3,0.7,40,0.4,0.6,1.2,1,1.8,0.2,0.3,0.1,0.1,27.6,0.276,115.3,1.153,11.1,25.8,82.8,14.8,110.2,9039
Jason Collins,C,31,ATL,NBA,2010,24,0,115,8,23,8,22,0,1,0,2,5,9,14,4,3,2,5,21,16,0.348,34.8,11.1,0.111,0.364,0,0.348,0,0.335,95.7,4.3,100,87.5,0,0,0,12.5,12.5,100,1,0,0,0,0,0,100,0,0.3,1,34.8,0,0,0,0.3,0,0.1,0,0,0.2,0.4,0.7,0.6,0.2,0.2,0.1,0.1,28.2,0.282,111.9,1.119,11.8,23.3,82.9,12,101.7,8338
Mardy Collins,PG,25,LAC,NBA,2010,43,0,470,47,128,43,111,4,17,13,21,13,37,50,44,23,1,32,45,111,0.367,36.7,16.8,0.168,0.387,0.235,0.383,0.619,0.404,86.7,13.3,77.5,18,10.8,24.3,11.7,20.7,59.5,27.9,0.279,72.1,75,0.75,25,0.25,31.9,68.1,1.1,3,36.7,0.1,0.4,23.5,1,0.3,0.5,61.9,0.619,0.3,0.9,2.6,1.2,1,0.7,0.5,0,27.1,0.271,103.3,1.033,11.3,22.8,80.5,15.7,95.7,7849
Darren Collison,PG,22,NOH,NBA,2010,76,37,2109,376,789,330,674,46,115,148,174,41,151,192,432,78,4,202,92,946,0.477,47.7,23,0.23,0.49,0.4,0.506,0.851,0.546,85.4,14.6,69.8,28.3,14.6,25.5,15.6,20.7,41.4,27.6,0.276,72.4,67.4,0.674,32.6,0.326,32.4,67.6,4.9,10.4,47.7,0.6,1.5,40,4.3,1.9,2.3,85.1,0.851,0.5,2,12.4,2.5,5.7,2.7,1,0.1,24.8,0.248,107.4,1.074,10.4,20.3,83.4,13.5,100.2,8220
Nick Collison,PF,29,OKC,NBA,2010,75,5,1557,182,309,181,305,1,4,74,107,152,232,384,38,37,48,63,230,439,0.589,58.9,12.1,0.121,0.593,0.25,0.591,0.692,0.616,98.7,1.3,82.5,10.9,0.7,3.6,16.9,16.2,71.5,65.2,0.652,34.8,100,1,0,0,65.4,34.6,2.4,4.1,58.9,0,0.1,25,2.4,1,1.4,69.2,0.692,2,3.1,5.9,5.1,0.5,0.8,0.5,0.6,28.6,0.286,108.3,1.083,11.7,27,80.8,15,101.5,8322
Mike Conley,PG,22,MEM,NBA,2010,80,80,2569,369,830,287,618,82,212,139,187,30,161,191,425,109,12,170,178,959,0.445,44.5,18.6,0.186,0.464,0.387,0.494,0.743,0.526,74.5,25.5,59.9,14.2,25.7,18.6,14.5,15,45.7,11.1,0.111,88.9,92.7,0.927,7.3,0.073,29.3,70.7,4.6,10.4,44.5,1,2.7,38.7,3.6,1.7,2.3,74.3,0.743,0.4,2,12,2.4,5.3,2.1,1.4,0.2,31.3,0.313,108.3,1.083,13,26.9,83.8,15.2,102.5,8404
Will Conroy,PG,27,HOU,NBA,2010,5,0,36,3,10,3,7,0,3,0,2,0,3,3,7,0,0,4,5,6,0.3,30,18.5,0.185,0.429,0,0.3,0,0.276,70,30,100,0,0,33.3,0,0,100,0,0,100,0,0,0,0,0,100,0.6,2,30,0,0.6,0,0.6,0,0.4,0,0,0,0.6,1.2,0.6,1.4,0.8,0,0,26.9,0.269,107.6,1.076,11.8,24.7,84.4,14.5,102.4,8395
