Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Yao Ming,C,26,HOU,NBA,2007,48,48,1624,423,819,423,817,0,2,356,413,101,351,452,94,17,94,167,159,1202,0.516,51.6,33.1,0.331,0.518,0,0.516,0.862,0.601,99.8,0.2,70.4,20.5,0,2.1,29.6,10.6,49.9,67.4,0.674,32.6,0,0,0,0,67.4,32.6,8.8,17.1,51.6,0,0,0,8.8,7.4,8.6,86.2,0.862,2.1,7.3,25,9.4,2,3.5,0.4,2,25.7,0.257,106,1.06,10.7,23.2,79.6,14.2,97,7953
Cuttino Mobley,SG,31,LAC,NBA,2007,78,73,2841,388,882,287,636,101,246,200,239,52,215,267,198,92,24,145,186,1077,0.44,44,18.4,0.184,0.451,0.411,0.497,0.837,0.546,72.1,27.9,53.3,25.3,28.1,7.6,18.6,16.4,28,57.8,0.578,42.2,92.1,0.921,7.9,0.079,66.8,33.2,5,11.3,44,1.3,3.2,41.1,3.7,2.6,3.1,83.7,0.837,0.7,2.8,13.8,3.4,2.5,1.9,1.2,0.3,27.2,0.272,105.1,1.051,10.8,27.4,77,15.1,95.6,7843
Nazr Mohammed,C,29,DET,NBA,2007,51,33,773,118,222,118,222,0,0,50,82,89,140,229,9,27,40,43,133,286,0.532,53.2,18.4,0.184,0.532,,0.532,0.61,0.554,100,0,82.5,17.5,0,8.7,17.5,11.5,65,58.5,0.585,41.5,0,0,0,0,58.5,41.5,2.3,4.4,53.2,0,0,0,2.3,1,1.6,61,0.61,1.7,2.7,5.6,4.5,0.2,0.8,0.5,0.8,28.3,0.283,108.9,1.089,11.6,24.2,79.1,12.2,96,7872
Mikki Moore,C,31,NJN,NBA,2007,79,55,2082,308,506,308,505,0,1,160,235,145,258,403,74,46,60,113,261,776,0.609,60.9,16.2,0.162,0.61,0,0.609,0.681,0.637,99.8,0.2,79.4,26.3,0,11.5,20.6,17.1,53.1,78.6,0.786,21.4,0,0,0,0,78.6,21.4,3.9,6.4,60.9,0,0,0,3.9,2,3,68.1,0.681,1.8,3.3,9.8,5.1,0.9,1.4,0.6,0.8,24.6,0.246,105.7,1.057,10,26.3,77.8,14.8,97.6,8001
Randolph Morris,C,21,NYK,NBA,2007,5,0,44,1,6,1,6,0,0,2,6,1,8,9,1,2,1,2,4,4,0.167,16.7,10.7,0.107,0.167,,0.167,0.333,0.231,100,0,50,0,0,0,50,0,50,0,0,100,0,0,0,0,0,100,0.2,1.2,16.7,0,0,0,0.2,0.4,1.2,33.3,0.333,0.2,1.6,0.8,1.8,0.2,0.4,0.4,0.2,31,0.31,105.7,1.057,12.6,29.2,77.5,17.1,97.5,7994
Adam Morrison,SF,22,CHA,NBA,2007,78,23,2326,355,944,268,686,87,258,120,169,54,176,230,163,28,6,130,179,917,0.376,37.6,22,0.22,0.391,0.337,0.422,0.71,0.45,72.7,27.3,58.5,32.1,28.5,8,13.1,14.9,26.4,49.6,0.496,50.4,85.1,0.851,14.9,0.149,58.3,41.7,4.6,12.1,37.6,1.1,3.3,33.7,3.4,1.5,2.2,71,0.71,0.7,2.3,11.8,2.9,2.1,1.7,0.4,0.1,26.4,0.264,103.6,1.036,11.2,26,81,14.9,96.9,7945
Alonzo Mourning,C,36,MIA,NBA,2007,77,43,1572,238,425,238,425,0,0,185,308,126,224,350,18,13,178,129,219,661,0.56,56,20.8,0.208,0.56,,0.56,0.601,0.59,100,0,72,2.1,0,5.6,28,12.1,69.9,65.5,0.655,34.5,0,0,0,0,65.5,34.5,3.1,5.5,56,0,0,0,3.1,2.4,4,60.1,0.601,1.6,2.9,8.6,4.5,0.2,1.7,0.2,2.3,24.9,0.249,104.3,1.043,10,24.6,76.7,14.6,94.6,7759
Troy Murphy,PF,26,TOT,NBA,2007,68,48,1852,266,581,208,434,58,147,108,145,100,314,414,126,46,42,78,196,698,0.458,45.8,17.4,0.174,0.479,0.395,0.508,0.745,0.541,74.7,25.3,59.6,37,24.9,6.3,15.5,16,22.6,67.8,0.678,32.2,96.6,0.966,3.4,0.034,74.1,25.9,3.9,8.5,45.8,0.9,2.2,39.5,3.1,1.6,2.1,74.5,0.745,1.5,4.6,10.3,6.1,1.9,1.1,0.7,0.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ronald Murray,SG,27,DET,NBA,2007,69,18,1477,177,438,153,355,24,83,87,120,26,87,113,187,49,13,90,96,465,0.404,40.4,#N/A,#N/A,0.431,0.289,0.432,0.725,0.474,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.3,0.283,108.9,1.089,11.6,24.2,79.1,12.2,96,7872
Dikembe Mutombo,C,40,HOU,NBA,2007,75,33,1289,85,153,85,153,0,0,60,87,164,324,488,13,22,76,38,156,230,0.556,55.6,8.4,0.084,0.556,,0.556,0.69,0.601,100,0,73.9,8.7,0,1.3,26.1,8.7,65.2,55.3,0.553,44.7,0,0,0,0,55.3,44.7,1.1,2,55.6,0,0,0,1.1,0.8,1.2,69,0.69,2.2,4.3,3.1,6.5,0.2,0.5,0.3,1,25.7,0.257,106,1.06,10.7,23.2,79.6,14.2,97,7953
Bostjan Nachbar,SF,26,NJN,NBA,2007,76,1,1532,226,495,114,230,112,265,132,164,27,226,253,61,30,26,69,183,696,0.457,45.7,19.3,0.193,0.496,0.423,0.57,0.805,0.614,46.5,53.5,32.8,7.2,48.3,14.8,19,22.3,25.6,81.6,0.816,18.4,99.1,0.991,0.9,0.009,90.3,9.7,3,6.5,45.7,1.5,3.5,42.3,1.5,1.7,2.2,80.5,0.805,0.4,3,9.2,3.3,0.8,0.9,0.4,0.3,24.6,0.246,105.7,1.057,10,26.3,77.8,14.8,97.6,8001
Eduardo Najera,PF,30,DEN,NBA,2007,75,36,1658,204,354,203,342,1,12,88,123,131,179,310,64,73,26,56,207,497,0.576,57.6,12,0.12,0.594,0.083,0.578,0.715,0.609,96.6,3.4,81.7,9.7,0.6,19.7,17.7,14.5,72,77.8,0.778,22.2,100,1,0,0,77.9,22.1,2.7,4.7,57.6,0,0.2,8.3,2.7,1.2,1.6,71.5,0.715,1.7,2.4,6.6,4.1,0.9,0.7,1,0.3,28.9,0.289,107.6,1.076,12.2,29.9,83,16.5,105.4,8639
Steve Nash,PG,32,PHO,NBA,2007,76,76,2682,517,971,361,628,156,343,222,247,30,239,269,884,57,6,287,117,1412,0.532,53.2,22.8,0.228,0.575,0.455,0.613,0.899,0.654,64.7,35.3,51.1,21,33.1,9.8,15.7,14.9,30.2,10.2,0.102,89.8,53.2,0.532,46.8,0.468,23.2,76.8,6.8,12.8,53.2,2.1,4.5,45.5,4.8,2.9,3.3,89.9,0.899,0.4,3.1,18.6,3.5,11.6,3.8,0.8,0.1,22.7,0.227,113.9,1.139,9,22.3,83.6,14.5,110.2,9037
Jameer Nelson,PG,24,ORL,NBA,2007,77,77,2331,376,875,311,681,65,194,183,221,50,186,236,330,73,5,184,225,1000,0.43,43,22.7,0.227,0.457,0.335,0.467,0.828,0.514,77.8,22.2,62.2,26.8,19.5,19,18.3,16.7,35.4,23.5,0.235,76.5,66.2,0.662,33.8,0.338,30.9,69.1,4.9,11.4,43,0.8,2.5,33.5,4,2.4,2.9,82.8,0.828,0.6,2.4,13,3.1,4.3,2.4,0.9,0.1,29.3,0.293,104.9,1.049,11.2,29.2,74.3,17,94.8,7771
Rasho Nesterovic,C,30,TOR,NBA,2007,80,73,1676,230,421,230,420,0,1,34,50,115,245,360,74,37,84,56,193,494,0.546,54.6,14.2,0.142,0.548,0,0.546,0.68,0.558,99.8,0.2,93.1,25.1,0,5.1,6.9,15.6,68,78.3,0.783,21.7,0,0,0,0,78.3,21.7,2.9,5.3,54.6,0,0,0,2.9,0.4,0.6,68,0.68,1.4,3.1,6.2,4.5,0.9,0.7,0.5,1.1,22.2,0.222,107,1.07,9.2,24.2,79.8,13.5,99.5,8157
Ira Newble,SF,32,CLE,NBA,2007,15,1,129,16,37,8,22,8,15,6,10,13,17,30,2,6,0,3,17,46,0.432,43.2,15.9,0.159,0.364,0.533,0.541,0.6,0.556,59.5,40.5,34.8,0,52.2,0,13,34.8,34.8,50,0.5,50,87.5,0.875,12.5,0.125,68.8,31.3,1.1,2.5,43.2,0.5,1,53.3,0.5,0.4,0.7,60,0.6,0.9,1.1,3.1,2,0.1,0.2,0.4,0,29.7,0.297,105.5,1.055,12.7,26,81.2,14.4,96.8,7934
Andres Nocioni,SF,27,CHI,NBA,2007,53,31,1406,273,584,193,375,80,209,123,145,42,259,301,57,27,24,104,164,749,0.467,46.7,24.1,0.241,0.515,0.383,0.536,0.848,0.578,64.2,35.8,51.5,22.4,32,9.9,16.4,22.3,29.1,68.9,0.689,31.1,100,1,0,0,78,22,5.2,11,46.7,1.5,3.9,38.3,3.6,2.3,2.7,84.8,0.848,0.8,4.9,14.1,5.7,1.1,2,0.5,0.5,28.6,0.286,104.9,1.049,12,25.4,81.3,16,98.8,8100
David Noel,SF,22,MIL,NBA,2007,68,0,792,65,177,48,124,17,53,37,43,42,81,123,65,25,9,40,77,184,0.367,36.7,13.6,0.136,0.387,0.321,0.415,0.86,0.47,70.1,29.9,52.2,27.2,27.7,20.1,20.1,17.4,25,64.6,0.646,35.4,100,1,0,0,73.8,26.2,1,2.6,36.7,0.3,0.8,32.1,0.7,0.5,0.6,86,0.86,0.6,1.2,2.7,1.8,1,0.6,0.4,0.1,27.6,0.276,107,1.07,11.5,23.4,81.9,15.1,99.7,8172
Steve Novak,SF,23,HOU,NBA,2007,35,1,191,18,50,5,11,13,39,2,2,4,22,26,6,5,0,4,21,51,0.36,36,13.4,0.134,0.455,0.333,0.49,1,0.501,22,78,19.6,15.7,76.5,9.8,3.9,27.5,3.9,80,0.8,20,92.3,0.923,7.7,0.077,88.9,11.1,0.5,1.4,36,0.4,1.1,33.3,0.1,0.1,0.1,100,1,0.1,0.6,1.5,0.7,0.2,0.1,0.1,0,25.7,0.257,106,1.06,10.7,23.2,79.6,14.2,97,7953
Dirk Nowitzki,PF,28,DAL,NBA,2007,78,78,2820,673,1341,601,1168,72,173,498,551,122,571,693,263,52,62,167,171,1916,0.502,50.2,28.9,0.289,0.515,0.416,0.529,0.904,0.605,87.1,12.9,62.7,36.8,11.3,6.9,26,14.7,25.9,46.8,0.468,53.2,77.8,0.778,22.2,0.222,50.1,49.9,8.6,17.2,50.2,0.9,2.2,41.6,7.7,6.4,7.1,90.4,0.904,1.6,7.3,24.6,8.9,3.4,2.1,0.7,0.8,28.7,0.287,111.3,1.113,11.2,24.9,78.6,13.9,100,8201
Patrick O'Bryant,C,20,GSW,NBA,2007,16,0,119,10,32,10,32,0,0,11,17,7,14,21,9,6,8,8,26,31,0.313,31.3,17.4,0.174,0.313,,0.313,0.647,0.393,100,0,64.5,45.2,0,0,35.5,16.1,19.4,50,0.5,50,0,0,0,0,50,50,0.6,2,31.3,0,0,0,0.6,0.7,1.1,64.7,0.647,0.4,0.9,1.9,1.3,0.6,0.5,0.4,0.5,25.6,0.256,107,1.07,11.5,25.8,86,16,106.5,8737
Jermaine O'Neal,C,28,IND,NBA,2007,69,69,2459,498,1141,498,1134,0,7,343,447,153,508,661,167,50,182,203,232,1339,0.436,43.6,28.4,0.284,0.439,0,0.436,0.767,0.5,99.4,0.6,74.4,30.5,0,3.4,25.6,15.8,43.9,60.2,0.602,39.8,0,0,0,0,60.2,39.8,7.2,16.5,43.6,0,0.1,0,7.2,5,6.5,76.7,0.767,2.2,7.4,19.4,9.6,2.4,2.9,0.7,2.6,28.4,0.284,102.9,1.029,12.1,25.9,80,16.3,95.6,7840
Shaquille O'Neal,C,34,MIA,NBA,2007,40,39,1135,283,479,283,479,0,0,124,294,97,200,297,79,8,55,95,139,690,0.591,59.1,30.2,0.302,0.591,,0.591,0.422,0.567,100,0,82,1.2,0,4.8,18,13.9,80.9,49.5,0.495,50.5,0,0,0,0,49.5,50.5,7.1,12,59.1,0,0,0,7.1,3.1,7.4,42.2,0.422,2.4,5,17.3,7.4,2,2.4,0.2,1.4,24.9,0.249,104.3,1.043,10,24.6,76.7,14.6,94.6,7759
Fabricio Oberto,C,31,SAS,NBA,2007,79,33,1365,158,281,158,281,0,0,33,51,131,237,368,68,25,24,69,213,349,0.562,56.2,12.9,0.129,0.562,,0.562,0.647,0.575,100,0,90.5,16,0,4.3,9.5,14,74.5,74.1,0.741,25.9,0,0,0,0,74.1,25.9,2,3.6,56.2,0,0,0,2,0.4,0.6,64.7,0.647,1.7,3,4.4,4.7,0.9,0.9,0.3,0.3,24.2,0.242,109.2,1.092,9.3,24.1,77.2,13.9,98.5,8079
Lamar Odom,PF,27,LAL,NBA,2007,56,56,2202,319,681,265,499,54,182,198,283,102,445,547,270,53,32,163,182,890,0.468,46.8,19.6,0.196,0.531,0.297,0.508,0.7,0.552,73.3,26.7,59.6,11.9,18.2,8.1,22.2,19.2,47.6,49.4,0.494,50.6,74.1,0.741,25.9,0.259,53.6,46.4,5.7,12.2,46.8,1,3.3,29.7,4.7,3.5,5.1,70,0.7,1.8,7.9,15.9,9.8,4.8,2.9,0.9,0.6,26.1,0.261,108.6,1.086,10.8,27.1,81.3,15.5,103.3,8474
Emeka Okafor,C,24,CHA,NBA,2007,67,65,2329,394,740,394,740,0,0,175,295,258,499,757,80,57,172,111,210,963,0.532,53.2,19.2,0.192,0.532,,0.532,0.593,0.554,100,0,81.8,10.8,0,5.6,18.2,14.8,71,67.3,0.673,32.7,0,0,0,0,67.3,32.7,5.9,11,53.2,0,0,0,5.9,2.6,4.4,59.3,0.593,3.9,7.4,14.4,11.3,1.2,1.7,0.9,2.6,26.4,0.264,103.6,1.036,11.2,26,81,14.9,96.9,7945
Mehmet Okur,C,27,UTA,NBA,2007,80,80,2664,490,1061,361,725,129,336,296,387,160,419,579,156,36,38,125,257,1405,0.462,46.2,23,0.23,0.498,0.384,0.523,0.765,0.571,68.3,31.7,51.4,25.2,27.5,5.7,21.1,14.3,26.2,65.1,0.651,34.9,97.7,0.977,2.3,0.023,73.7,26.3,6.1,13.3,46.2,1.6,4.2,38.4,4.5,3.7,4.8,76.5,0.765,2,5.2,17.6,7.2,2,1.6,0.5,0.5,31.7,0.317,110.1,1.101,12.6,30,78.9,15.6,101.5,8322
Kevin Ollie,PG,34,PHI,NBA,2007,53,23,919,81,187,81,185,0,2,37,45,8,66,74,130,21,1,47,76,199,0.433,43.3,13.3,0.133,0.438,0,0.433,0.822,0.481,98.9,1.1,81.4,45.2,0,18.6,18.6,20.6,36.2,58,0.58,42,0,0,0,0,58,42,1.5,3.5,43.3,0,0,0,1.5,0.7,0.8,82.2,0.822,0.2,1.2,3.8,1.4,2.5,0.9,0.4,0,27.2,0.272,103.6,1.036,11,26,78.1,15.3,94.9,7785
Michael Olowokandi,C,31,BOS,NBA,2007,24,0,234,19,46,19,46,0,0,2,3,14,34,48,5,8,13,17,48,40,0.413,41.3,12.4,0.124,0.413,,0.413,0.667,0.423,100,0,95,10,0,0,5,20,85,52.6,0.526,47.4,0,0,0,0,52.6,47.4,0.8,1.9,41.3,0,0,0,0.8,0.1,0.1,66.7,0.667,0.6,1.4,1.7,2,0.2,0.7,0.3,0.5,27,0.27,103.2,1.032,11.2,26.6,78.7,16.5,95.8,7857
Bo Outlaw,PF,35,ORL,NBA,2007,41,0,460,34,51,34,51,0,0,13,22,47,59,106,16,17,6,21,57,81,0.667,66.7,8.3,0.083,0.667,,0.667,0.591,0.667,100,0,84,0,0,12.3,16,24.7,84,70.6,0.706,29.4,0,0,0,0,70.6,29.4,0.8,1.2,66.7,0,0,0,0.8,0.3,0.5,59.1,0.591,1.1,1.4,2,2.6,0.4,0.5,0.4,0.1,29.3,0.293,104.9,1.049,11.2,29.2,74.3,17,94.8,7771
Travis Outlaw,SF,22,POR,NBA,2007,67,1,1532,246,567,236,530,10,37,143,181,65,152,217,52,61,74,66,150,645,0.434,43.4,21.8,0.218,0.445,0.27,0.443,0.79,0.499,93.5,6.5,73.2,44.3,4.7,7.8,22.2,18.6,28.8,63.1,0.631,36.9,100,1,0,0,64.6,35.4,3.7,8.5,43.4,0.1,0.6,27,3.5,2.1,2.7,79,0.79,1,2.3,9.6,3.2,0.8,1,0.9,1.1,28.2,0.282,105.1,1.051,11.3,24.5,78,15.1,94.1,7717
Zaza Pachulia,C,22,ATL,NBA,2007,72,47,2026,291,614,291,613,0,1,293,373,199,301,500,106,77,36,162,267,875,0.474,47.4,21.5,0.215,0.475,0,0.474,0.786,0.562,99.8,0.2,66.5,13,0,9,33.5,13.6,53.5,56.4,0.564,43.6,0,0,0,0,56.4,43.6,4,8.5,47.4,0,0,0,4,4.1,5.2,78.6,0.786,2.8,4.2,12.2,6.9,1.5,2.3,1.1,0.5,29.2,0.292,103,1.03,11.9,26.9,77.7,15.9,93.7,7680
Scott Padgett,PF,30,TOT,NBA,2007,31,0,231,16,56,8,23,8,33,6,13,16,38,54,8,5,3,9,35,46,0.286,28.6,14.6,0.146,0.348,0.242,0.357,0.462,0.373,41.1,58.9,34.8,4.3,52.2,4.3,13,28.3,30.4,62.5,0.625,37.5,87.5,0.875,12.5,0.125,75,25,0.5,1.8,28.6,0.3,1.1,24.2,0.3,0.2,0.4,46.2,0.462,0.5,1.2,1.5,1.7,0.3,0.3,0.2,0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Jannero Pargo,PG,27,NOK,NBA,2007,82,7,1710,283,692,202,483,81,209,104,122,20,160,180,203,53,4,122,121,751,0.409,40.9,23.7,0.237,0.418,0.388,0.467,0.852,0.504,69.8,30.2,53.8,35.7,32.4,15.7,13.8,12.8,18.1,30.2,0.302,69.8,69.1,0.691,30.9,0.309,41.3,58.7,3.5,8.4,40.9,1,2.5,38.8,2.5,1.3,1.5,85.2,0.852,0.2,2,9.2,2.2,2.5,1.5,0.6,0,29.1,0.291,104.8,1.048,12.5,23.7,81.4,14.5,95.5,7833
Anthony Parker,SG,31,TOR,NBA,2007,73,73,2437,328,687,213,426,115,261,132,158,60,223,283,153,73,11,71,135,903,0.477,47.7,15.8,0.158,0.5,0.441,0.561,0.835,0.597,62,38,47.2,25,38.2,13.8,14.6,18.5,22.1,62.4,0.624,37.6,98.3,0.983,1.7,0.017,75,25,4.5,9.4,47.7,1.6,3.6,44.1,2.9,1.8,2.2,83,0.83,0.8,3.1,12.4,3.9,2.1,1,1,0.2,22.2,0.222,107,1.07,9.2,24.2,79.8,13.5,99.5,8157
Smush Parker,PG,25,LAL,NBA,2007,82,80,2457,342,785,232,484,110,301,113,175,45,161,206,228,119,10,153,211,907,0.436,43.6,18.3,0.183,0.479,0.365,0.506,0.646,0.526,61.7,38.3,51.2,17.4,36.4,13,12.5,17.8,33.7,55.2,0.552,44.8,94.5,0.945,5.5,0.055,67.8,32.2,4.2,9.6,43.6,1.3,3.7,36.5,2.8,1.4,2.1,64.6,0.646,0.5,2,11.1,2.5,2.8,1.9,1.5,0.1,26.1,0.261,108.6,1.086,10.8,27.1,81.3,15.5,103.3,8474
Tony Parker,PG,24,SAS,NBA,2007,77,77,2499,570,1096,555,1058,15,38,274,350,34,216,250,420,82,6,191,137,1429,0.52,52,27.3,0.273,0.525,0.395,0.527,0.783,0.572,96.5,3.5,77.7,25.6,3.1,24.4,19.2,18.9,52.1,31.9,0.319,68.1,86.7,0.867,13.3,0.133,33.3,66.7,7.4,14.2,52,0.2,0.5,39.5,7.2,3.6,4.5,78.3,0.783,0.4,2.8,18.6,3.2,5.5,2.5,1.1,0.1,24.2,0.242,109.2,1.092,9.3,24.1,77.2,13.9,98.5,8079
Ruben Patterson,PF,31,MIL,NBA,2007,81,53,2508,475,867,472,848,3,19,241,376,190,250,440,232,110,25,199,232,1194,0.548,54.8,22.2,0.222,0.557,0.158,0.55,0.641,0.578,97.8,2.2,79.1,8.5,0.8,20.9,20.2,22.2,70.5,55.1,0.551,44.9,100,1,0,0,55.4,44.6,5.9,10.7,54.8,0,0.2,15.8,5.8,3,4.6,64.1,0.641,2.3,3.1,14.7,5.4,2.9,2.5,1.4,0.3,27.6,0.276,107,1.07,11.5,23.4,81.9,15.1,99.7,8172
Chris Paul,PG,21,NOK,NBA,2007,64,64,2353,381,871,331,728,50,143,292,357,54,226,280,569,118,3,161,154,1104,0.437,43.7,22.7,0.227,0.455,0.35,0.466,0.818,0.537,83.6,16.4,60,17,13.6,17.1,26.4,18,42.9,9.7,0.097,90.3,68,0.68,32,0.32,17.3,82.7,6,13.6,43.7,0.8,2.2,35,5.2,4.6,5.6,81.8,0.818,0.8,3.5,17.3,4.4,8.9,2.5,1.8,0,29.1,0.291,104.8,1.048,12.5,23.7,81.4,14.5,95.5,7833
Sasha Pavlovic,SG,23,CLE,NBA,2007,67,28,1534,222,490,162,342,60,148,100,126,23,135,158,105,55,17,102,145,604,0.453,45.3,19,0.19,0.474,0.405,0.514,0.794,0.554,69.8,30.2,53.6,12.3,29.8,19,16.6,20.9,41.4,57.4,0.574,42.6,98.3,0.983,1.7,0.017,68.5,31.5,3.3,7.3,45.3,0.9,2.2,40.5,2.4,1.5,1.9,79.4,0.794,0.3,2,9,2.4,1.6,1.5,0.8,0.3,29.7,0.297,105.5,1.055,12.7,26,81.2,14.4,96.8,7934
Gary Payton,PG,38,MIA,NBA,2007,68,28,1503,144,366,112,243,32,123,38,57,18,114,132,201,43,3,66,117,358,0.393,39.3,14.7,0.147,0.461,0.26,0.437,0.667,0.458,66.4,33.6,62.6,14,26.8,14.5,10.6,17.3,48.6,40.2,0.402,59.8,87.5,0.875,12.5,0.125,50.7,49.3,2.1,5.4,39.3,0.5,1.8,26,1.6,0.6,0.8,66.7,0.667,0.3,1.7,5.3,1.9,3,1,0.6,0,24.9,0.249,104.3,1.043,10,24.6,76.7,14.6,94.6,7759
Kendrick Perkins,C,22,BOS,NBA,2007,72,53,1576,132,269,132,266,0,3,60,100,113,259,372,94,23,96,113,214,324,0.491,49.1,12.4,0.124,0.496,0,0.491,0.6,0.518,98.9,1.1,81.5,6.8,0,0.6,18.5,9.9,74.7,47.7,0.477,52.3,0,0,0,0,47.7,52.3,1.8,3.7,49.1,0,0,0,1.8,0.8,1.4,60,0.6,1.6,3.6,4.5,5.2,1.3,1.6,0.3,1.3,27,0.27,103.2,1.032,11.2,26.6,78.7,16.5,95.8,7857
Morris Peterson,SG,29,TOR,NBA,2007,71,12,1515,222,517,116,222,106,295,84,123,32,205,237,47,45,12,53,126,634,0.429,42.9,19,0.19,0.523,0.359,0.532,0.683,0.555,42.9,57.1,36.6,12.3,50.2,19.6,13.2,18.8,24.3,73.3,0.733,26.7,95.3,0.953,4.7,0.047,83.8,16.2,3.1,7.3,42.9,1.5,4.2,35.9,1.6,1.2,1.7,68.3,0.683,0.5,2.9,8.9,3.3,0.7,0.7,0.6,0.2,22.2,0.222,107,1.07,9.2,24.2,79.8,13.5,99.5,8157
Johan Petro,C,21,SEA,NBA,2007,81,13,1510,226,438,226,438,0,0,50,77,92,243,335,45,39,47,82,237,502,0.516,51.6,16.9,0.169,0.516,,0.516,0.649,0.532,100,0,90,30.3,0,7.8,10,15.1,59.8,79.6,0.796,20.4,0,0,0,0,79.6,20.4,2.8,5.4,51.6,0,0,0,2.8,0.6,1,64.9,0.649,1.1,3,6.2,4.1,0.6,1,0.5,0.6,27.8,0.278,107.2,1.072,11.3,23.3,80.8,15.5,99.1,8130
Eric Piatkowski,SG,36,PHO,NBA,2007,11,0,73,9,25,2,7,7,18,2,2,2,7,9,4,0,1,5,6,27,0.36,36,20.8,0.208,0.286,0.389,0.5,1,0.522,28,72,14.8,0,77.8,0,7.4,0,14.8,50,0.5,50,85.7,0.857,14.3,0.143,77.8,22.2,0.8,2.3,36,0.6,1.6,38.9,0.2,0.2,0.2,100,1,0.2,0.6,2.5,0.8,0.4,0.5,0,0.1,22.7,0.227,113.9,1.139,9,22.3,83.6,14.5,110.2,9037
Paul Pierce,SF,29,BOS,NBA,2007,47,46,1740,373,850,266,575,107,275,320,402,39,238,277,194,48,13,152,122,1173,0.439,43.9,30.5,0.305,0.463,0.389,0.502,0.796,0.571,67.6,32.4,45.4,19.9,27.4,9.7,27.3,18.6,25.4,41.7,0.417,58.3,89.7,0.897,10.3,0.103,55.5,44.5,7.9,18.1,43.9,2.3,5.9,38.9,5.7,6.8,8.6,79.6,0.796,0.8,5.1,25,5.9,4.1,3.2,1,0.3,27,0.27,103.2,1.032,11.2,26.6,78.7,16.5,95.8,7857
Mickael Pietrus,SF,24,GSW,NBA,2007,72,38,1937,286,586,193,346,93,240,136,210,81,246,327,62,48,55,105,220,801,0.488,48.8,17.2,0.172,0.558,0.388,0.567,0.648,0.59,59,41,48.2,11,34.8,21.1,17,23.8,37.2,67.4,0.674,32.6,96.8,0.968,3.2,0.032,76.9,23.1,4,8.1,48.8,1.3,3.3,38.8,2.7,1.9,2.9,64.8,0.648,1.1,3.4,11.1,4.5,0.9,1.5,0.7,0.8,25.6,0.256,107,1.07,11.5,25.8,86,16,106.5,8737
Kevinn Pinkney,PF,23,BOS,NBA,2007,6,0,100,12,27,11,25,1,2,6,9,7,8,15,5,3,3,4,12,31,0.444,44.4,15.1,0.151,0.44,0.5,0.463,0.667,0.501,92.6,7.4,71,25.8,9.7,0,19.4,16.1,45.2,72.7,0.727,27.3,100,1,0,0,75,25,2,4.5,44.4,0.2,0.3,50,1.8,1,1.5,66.7,0.667,1.2,1.3,5.2,2.5,0.8,0.7,0.5,0.5,27,0.27,103.2,1.032,11.2,26.6,78.7,16.5,95.8,7857
