Player,Position,Age,Tm,Lg,Season,G_total_player,GS_total_player,MP_total_player,FGM_total_player,FGA_total_player,TWOPM_total_player,TWOPA_total_player,THREEPM_total_player,THREEPA_total_player,FT_total__player,FTA_total_player,ORB_total_player,DRB_total__player,TRB_total_player,AST_total_player,STL_total_player,BLK_total_player,TOV_total_player,PF_total_player,PTS_total_player,FGpercent_player,FGpercent_1_player,USGpercent_1_player,USGpercent_player,TWOPpercent_player,THREEPpercent_player,eFGpercent_player,FTpercent_player,TSpercent_player,FGA2PTpercent_player,FGA3PTpercent_player,PTS2PTpercent_player,PTS2PTpercent MR_player,TWOPTpercentTHREEPT_player,PTSFBPSpercent_player,PTSFTpercent_player,PTSOFFTOpercent_player,PTSPITPpercent_player,TWOFGMpercentAST_player,TWOFGMpercentAST_1_player,UASTpercent_player,THREEFGMpercentAST_player,THREEFGMpercentAST_1_player,THREEFGMpercentUAST_player,THREEFGMpercentUAST_1_player,FGMpercentAST_player,FGMpercentUAST_player,FGM_pg_player,FGA_pg_player,FGpercent_pg_player,THREEPM_pg_player,THREEPA_pg_player,THREEPpercent_pg_player,TWOPM_pg_player,FTM_pg_player,FTA_pg_player,FTpercent_pg_player,FTpercent_pg_1_player,OREB_pg_player,DREB_pg_player,PTS_pg_player,REB_pg_player,AST_pg_player,TOV_pg_player,STL_pg_player,BLK_pg_player,ORBpercent_team,ORBpercent_1_player,Ortg_team,Ortg_1_team,ORB_pg_team,FTA_pg_team,FGA_pg_team,TO_pg_team,PTS_pg_team,PTS_total_team
Ryan Bowen,SF,26,DEN,NBA,2002,75,21,1686,147,307,146,295,1,12,69,92,134,165,299,52,75,41,41,171,364,0.479,47.9,10.3,0.103,0.495,0.083,0.48,0.75,0.524,96.1,3.9,80.2,11.5,0.8,22.3,19,14.3,68.7,70.5,0.705,29.5,100,1,0,0,70.7,29.3,2,4.1,0.479,0,0,0.083,1.9,0.9,1.2,75,0.75,1.1,0.9,3.4,2,0.5,0.4,0.6,0.2,30.6,0.306,101.4,1.014,13.6,21.4,83.8,14.7,92.2,7559
Ira Bowman,PG,28,PHI,NBA,2002,3,0,29,5,7,5,6,0,1,0,0,0,1,1,1,2,0,0,3,10,0.714,71.4,11.3,0.113,0.833,0,0.714,,0.714,85.7,14.3,100,0,0,40,0,40,100,20,0.2,80,0,0,0,0,20,80,1.7,2.3,0.714,0,0,0,1.7,0,0,0,0,0.3,0.3,0,0.7,2.3,0.3,0,0,31.7,0.317,102.1,1.021,13.3,25.7,78.5,15.3,91,7461
Earl Boykins,PG,25,LAC,NBA,2002,68,2,761,110,275,97,233,13,42,47,61,27,27,54,145,20,2,44,44,280,0.4,40,20.2,0.202,0.416,0.31,0.424,0.77,0.464,84.7,15.3,69.3,34.3,13.9,9.3,16.8,22.5,35,32,0.32,68,92.3,0.923,7.7,0.077,39.1,60.9,1.6,4,0.4,0.2,1,0.31,1.4,0.7,0.9,77,0.77,0.4,0.7,6.5,1.1,3.2,0.9,0.5,0,31.3,0.313,105.5,1.055,13.2,24.7,81.3,14.8,95.7,7846
Michael Bradley,PF,22,TOR,NBA,2002,26,0,118,13,25,13,23,0,2,4,8,7,17,24,3,0,6,6,10,30,0.52,52,13.3,0.133,0.565,0,0.52,0.5,0.526,92,8,86.7,26.7,0,13.3,13.3,20,60,76.9,0.769,23.1,0,0,0,0,76.9,23.1,0.5,1,0.52,0,0,0,0.5,0.2,0.3,50,0.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.4,0.314,102.6,1.026,13.6,20.9,82,14.3,91.4,7494
Shawn Bradley,C,29,DAL,NBA,2002,53,16,757,78,163,78,162,0,1,59,64,53,123,176,20,28,64,25,128,215,0.479,47.9,13.6,0.136,0.481,0,0.479,0.922,0.562,99.4,0.6,72.6,17.7,0,3.7,27.4,14.4,54.9,61.5,0.615,38.5,0,0,0,0,61.5,38.5,1.5,3.1,0.479,0,0,0,1.5,1.1,1.2,92.2,0.922,2,5.5,7.1,7.4,0.5,1.1,0.4,2.8,26.1,0.261,112.2,1.122,11.2,24.3,84.5,12.1,105.2,8629
Elton Brand,PF,22,LAC,NBA,2002,80,80,3020,532,1010,532,1010,0,0,389,524,396,529,925,191,80,163,173,254,1453,0.527,52.7,21.2,0.212,0.527,,0.527,0.742,0.586,100,0,73.2,14.9,0,7.4,26.8,12.5,58.4,50.9,0.509,49.1,0,0,0,0,50.9,49.1,6.7,12.6,0.527,0,0,0,6.7,4.9,6.6,74.2,0.742,3.9,6.2,20.1,10.1,3.2,3,1,1.6,31.3,0.313,105.5,1.055,13.2,24.7,81.3,14.8,95.7,7846
Terrell Brandon,PG,31,MIN,NBA,2002,32,28,962,155,365,151,342,4,23,83,84,17,76,93,264,52,6,43,49,397,0.425,42.5,20.1,0.201,0.442,0.174,0.43,0.988,0.494,93.7,6.3,76.1,47.4,3,26.2,20.9,19.1,28.7,45.7,0.457,54.3,75,0.75,25,0.25,46.5,53.5,4.8,11.4,0.425,0.1,1,0.174,4.7,2.6,2.6,98.8,0.988,0.8,3.1,16,3.8,7.5,2,2.1,0.3,31.3,0.313,109,1.09,12.9,21.4,84,13.4,99.3,8145
Jamison Brewer,PG,21,IND,NBA,2002,13,0,43,2,5,2,4,0,1,0,0,2,6,8,9,2,0,3,3,4,0.4,40,8.3,0.083,0.5,0,0.4,,0.4,80,20,100,0,0,0,0,0,100,100,1,0,0,0,0,0,100,0,0.2,0.4,0.4,0,0,0,0.2,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27,0.27,104.1,1.041,11.3,26.3,80.2,15.2,96.8,7938
Primoz Brezec,C,22,IND,NBA,2002,22,4,160,14,29,14,29,0,0,15,25,16,12,28,6,0,7,6,28,43,0.483,48.3,12.5,0.125,0.483,,0.483,0.6,0.538,100,0,65.1,14,0,14,34.9,14,51.2,57.1,0.571,42.9,0,0,0,0,57.1,42.9,0.6,1.3,0.483,0,0,0,0.6,0.7,1.1,60,0.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27,0.27,104.1,1.041,11.3,26.3,80.2,15.2,96.8,7938
Chucky Brown,SF,33,SAC,NBA,2002,18,0,92,10,27,10,27,0,0,1,2,10,23,33,6,2,4,5,12,21,0.37,37,14.7,0.147,0.37,,0.37,0.5,0.377,100,0,95.2,76.2,0,0,4.8,19,19,40,0.4,60,0,0,0,0,40,60,0.6,1.5,0.37,0,0,0,0.6,0.1,0.1,50,0.5,0.3,1.8,3.9,2.1,0.4,0.3,0.3,0.3,27.9,0.279,109,1.09,12.4,26.3,85.4,13.8,104.6,8578
Damone Brown,PF,22,PHI,NBA,2002,17,0,67,8,21,8,20,0,1,7,8,2,2,4,2,1,1,9,11,23,0.381,38.1,22.9,0.229,0.4,0,0.381,0.875,0.469,95.2,4.8,69.6,26.1,0,0,30.4,0,43.5,50,0.5,50,0,0,0,0,50,50,0.5,1.2,0.381,0,0,0,0.5,0.4,0.5,87.5,0.875,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.7,0.317,102.1,1.021,13.3,25.7,78.5,15.3,91,7461
Dee Brown,PG,33,ORL,NBA,2002,7,0,65,3,20,2,8,1,12,0,0,0,9,9,2,3,1,4,4,7,0.15,15,16.3,0.163,0.25,0.083,0.175,,0.175,40,60,57.1,57.1,42.9,0,0,0,0,100,1,0,100,1,0,0,100,0,0.4,2.9,0.15,0.1,2,0.083,0.3,0,0,0,0,0,1.6,6.9,1.6,1.7,1,0.6,0,26.3,0.263,107,1.07,11.5,23.4,84.1,13.6,100.5,8240
Ernest Brown,C,22,MIA,NBA,2002,3,0,21,1,6,1,6,0,0,1,4,1,5,6,0,0,1,3,4,3,0.167,16.7,22.9,0.229,0.167,,0.167,0.25,0.193,100,0,66.7,0,0,0,33.3,33.3,66.7,100,1,0,0,0,0,0,100,0,0.3,2,0.167,0,0,0,0.3,0.3,1.3,25,0.25,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.6,0.266,98.5,0.985,11,20.8,77.8,14.8,87.2,7150
Kedrick Brown,SG,20,BOS,NBA,2002,29,5,245,23,70,18,43,5,27,12,20,11,39,50,15,18,7,7,18,63,0.329,32.9,15.9,0.159,0.419,0.185,0.364,0.6,0.4,61.4,38.6,57.1,12.7,23.8,28.6,19,17.5,44.4,55.6,0.556,44.4,100,1,0,0,65.2,34.8,0.8,2.4,0.329,0.2,1,0.185,0.6,0.4,0.7,60,0.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.1,0.241,103.4,1.034,10.9,23.9,82.1,13.6,96.4,7901
Kwame Brown,C,19,WAS,NBA,2002,57,3,817,94,243,94,242,0,1,70,99,63,135,198,43,16,26,43,105,258,0.387,38.7,18.4,0.184,0.388,0,0.387,0.707,0.45,99.6,0.4,72.9,20.2,0,7,27.1,17.8,52.7,50,0.5,50,0,0,0,0,50,50,1.6,4.3,0.387,0,0,0,1.6,1.2,1.7,70.7,0.707,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.7,0.307,104.8,1.048,12.9,22.8,81.3,13,92.8,7609
P.J Brown,#N/A,32,CHH,NBA,2002,80,80,2563,250,527,250,527,0,0,169,197,273,513,786,107,59,78,85,222,669,0.474,47.4,#N/A,#N/A,0.474,,0.474,0.858,0.545,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.6,0.306,104.3,1.043,12.9,25.7,80.2,14,93.9,7700
Randy Brown,PG,33,BOS,NBA,2002,1,0,6,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,7.1,0.071,0,,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,1.4,4.1,1.8,2.9,1,1.1,0.2,24.1,0.241,103.4,1.034,10.9,23.9,82.1,13.6,96.4,7901
Tierre Brown,PG,22,HOU,NBA,2002,40,1,403,49,115,45,103,4,12,21,28,12,30,42,70,19,3,40,26,123,0.426,42.6,18.8,0.188,0.437,0.333,0.443,0.75,0.483,89.6,10.4,73.2,27.6,9.8,7.3,17.1,20.3,45.5,15.6,0.156,84.4,75,0.75,25,0.25,20.4,79.6,1.2,2.9,0.426,0.1,0,0.333,1.1,0.5,0.7,75,0.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29,0.29,103.1,1.031,12.5,23.1,80.8,14.1,92.3,7572
Rick Brunson,PG,29,POR,NBA,2002,59,2,520,45,113,39,102,6,11,29,41,23,45,68,114,25,2,47,51,125,0.398,39.8,15.8,0.158,0.382,0.545,0.425,0.707,0.477,90.2,9.8,62.4,25.6,14.4,8.8,23.2,24,36.8,28.2,0.282,71.8,100,1,0,0,37.8,62.2,0.8,1.9,0.398,0.1,0,0.545,0.7,0.5,0.7,70.7,0.707,0.2,0.7,2.1,1,1.4,0.8,0.4,0,31.8,0.318,107.4,1.074,13.2,23.2,81.4,14.3,96.6,7925
Kobe Bryant,SF,23,LAL,NBA,2002,80,80,3063,749,1597,716,1465,33,132,488,589,112,329,441,438,118,35,223,228,2019,0.469,46.9,30.4,0.304,0.489,0.25,0.479,0.829,0.544,91.7,8.3,70.9,31.8,4.9,14.1,24.2,17,39.1,36.3,0.363,63.7,57.6,0.576,42.4,0.424,37.2,62.8,9.4,20,0.469,0.4,2,0.25,9,6.1,7.4,82.9,0.829,1.5,4.3,28.5,5.9,5,3.2,1.7,0.6,28.8,0.288,109.4,1.094,12.5,26.1,83.4,12.7,101.3,8304
Mark Bryant,SF,36,SAS,NBA,2002,30,3,206,25,55,25,55,0,0,6,8,25,19,44,10,7,2,6,38,56,0.455,45.5,14.4,0.144,0.455,,0.455,0.75,0.478,100,0,89.3,32.1,0,3.6,10.7,16.1,57.1,76,0.76,24,0,0,0,0,76,24,0.8,1.8,0.455,0,0,0,0.8,0.2,0.3,75,0.75,0.2,0.9,1.1,1.2,0.2,0.3,0.1,0.1,27.2,0.272,106.5,1.065,11.1,27.4,77.6,14.4,96.7,7932
Greg Buckner,SG,25,DAL,NBA,2002,44,16,885,104,198,99,182,5,16,40,58,67,106,173,48,31,19,27,124,253,0.525,52.5,12.7,0.127,0.544,0.313,0.538,0.69,0.566,91.9,8.1,78.3,13.4,5.9,14.6,15.8,15,64.8,68.7,0.687,31.3,80,0.8,20,0.2,69.2,30.8,2.4,4.5,0.525,0.1,0,0.313,2.3,0.9,1.3,69,0.69,1.6,2.6,6.2,4.2,1.3,0.7,0.9,0.2,26.1,0.261,112.2,1.122,11.2,24.3,84.5,12.1,105.2,8629
Jud Buechler,PG,33,TOT,NBA,2002,66,2,684,44,118,23,58,21,60,2,4,29,87,116,32,21,8,15,53,111,0.373,37.3,8.9,0.089,0.397,0.35,0.462,0.5,0.463,49.2,50.8,41.4,18.9,56.8,6.3,1.8,20.7,22.5,73.9,0.739,26.1,95.2,0.952,4.8,0.048,84.1,15.9,0.7,1.8,0.373,0.3,1,0.35,0.3,0,0.1,50,0.5,0.4,1.3,3.4,1.6,0.7,0.4,0.4,0.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Rodney Buford,SF,24,MEM,NBA,2002,63,21,1769,258,593,241,523,17,70,58,80,52,220,272,71,42,12,63,110,591,0.435,43.5,17.9,0.179,0.461,0.243,0.449,0.725,0.47,88.2,11.8,81.6,40.6,8.6,11.7,9.8,14,40.9,74.7,0.747,25.3,100,1,0,0,76.4,23.6,4.1,9.4,0.435,0.3,1,0.243,3.8,0.9,1.3,72.5,0.725,0.3,1.2,5.3,1.6,0.4,0.6,0.4,0.1,27.8,0.278,98.2,0.982,12,23,79.7,16.4,89.9,7372
Matt Bullard,SF,34,CHH,NBA,2002,31,0,350,39,115,23,58,16,57,11,12,10,37,47,16,2,2,12,29,105,0.339,33.9,17.2,0.172,0.397,0.281,0.409,0.917,0.436,50.4,49.6,43.8,26.7,45.7,12.4,10.5,14.3,17.1,69.6,0.696,30.4,100,1,0,0,82.1,17.9,1.3,3.7,0.339,0.5,2,0.281,0.7,0.4,0.4,91.7,0.917,0.4,1.8,5.8,2.1,0.7,0.2,0.2,0.1,30.6,0.306,104.3,1.043,12.9,25.7,80.2,14,93.9,7700
Mitchell Butler,SG,31,POR,NBA,2002,11,0,90,10,23,9,20,1,3,8,12,6,8,14,5,0,1,5,10,29,0.435,43.5,17.8,0.178,0.45,0.333,0.457,0.667,0.513,87,13,62.1,6.9,10.3,27.6,27.6,37.9,55.2,44.4,0.444,55.6,100,1,0,0,50,50,0.9,2.1,0.435,0.1,0,0.333,0.8,0.7,1.1,66.7,0.667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.8,0.318,107.4,1.074,13.2,23.2,81.4,14.3,96.6,7925
Jason Caffey,SF,28,MIL,NBA,2002,23,0,283,36,72,36,71,0,1,27,43,24,26,50,12,4,5,19,39,99,0.5,50,17.9,0.179,0.507,0,0.5,0.628,0.544,98.6,1.4,72.7,20.2,0,9.1,27.3,16.2,52.5,55.6,0.556,44.4,0,0,0,0,55.6,44.4,1.6,3.1,0.5,0,0,0,1.6,1.2,1.9,62.8,0.628,1.9,3.1,7.1,5,0.8,1.1,0.5,0.4,25.6,0.256,106.9,1.069,10.3,21.5,80.2,14.1,97.5,7996
Marcus Camby,C,27,NYK,NBA,2002,29,29,1007,130,290,130,289,0,1,62,99,89,233,322,33,34,50,42,107,322,0.448,44.8,17.4,0.174,0.45,0,0.448,0.626,0.483,99.7,0.3,80.7,13.7,0,9.3,19.3,14.3,67.1,69.2,0.692,30.8,0,0,0,0,69.2,30.8,4.5,10,0.448,0,0,0,4.5,2.1,3.4,62.6,0.626,3.1,8.4,12,11.5,0.8,1,1,2.2,25.6,0.256,101.5,1.015,10.7,21.8,79.5,14.5,91.6,7514
Elden Campbell,C,33,CHH,NBA,2002,77,74,2156,384,794,384,792,0,2,306,384,133,397,530,102,60,137,138,264,1074,0.484,48.4,23.5,0.235,0.485,0,0.484,0.797,0.558,99.7,0.3,71.5,22.7,0,1.2,28.5,11,48.8,60.4,0.604,39.6,0,0,0,0,60.4,39.6,5,10.3,0.484,0,0,0,5,4,5,79.7,0.797,2,5.8,13.1,7.8,1.3,1.8,0.8,1.8,30.6,0.306,104.3,1.043,12.9,25.7,80.2,14,93.9,7700
Brian Cardinal,PF,24,DET,NBA,2002,8,0,43,6,13,3,6,3,7,2,2,2,4,6,2,1,0,0,5,17,0.462,46.2,15.4,0.154,0.5,0.429,0.577,1,0.612,46.2,53.8,35.3,35.3,52.9,0,11.8,17.6,0,66.7,0.667,33.3,100,1,0,0,83.3,16.7,0.8,1.6,0.462,0.4,1,0.429,0.4,0.3,0.3,100,1,0.5,1,2.1,1.5,0.2,0.6,0.5,0.1,24.4,0.244,104.8,1.048,9.9,23.8,76.8,14.5,94.3,7735
Anthony Carter,PG,26,MIA,NBA,2002,46,18,1050,89,260,88,241,1,19,19,36,19,98,117,214,50,3,72,85,198,0.342,34.2,15.9,0.159,0.365,0.053,0.344,0.528,0.359,92.7,7.3,88.9,51.5,1.5,16.2,9.6,17.7,37.4,44.3,0.443,55.7,100,1,0,0,44.9,55.1,1.9,5.7,0.342,0,0,0.053,1.9,0.4,0.8,52.8,0.528,0.6,1.9,6.4,2.5,3.7,1.7,1,0.1,26.6,0.266,98.5,0.985,11,20.8,77.8,14.8,87.2,7150
Vince Carter,SG,25,TOR,NBA,2002,60,60,2385,559,1307,438,994,121,313,245,307,138,175,313,239,94,43,154,191,1484,0.428,42.8,30.2,0.302,0.441,0.387,0.474,0.798,0.515,76.1,23.9,59,27.1,24.5,17,16.5,16.7,31.9,42.5,0.425,57.5,85.1,0.851,14.9,0.149,51.7,48.3,9.3,21.8,0.428,2,5,0.387,7.3,4.1,5.1,79.8,0.798,2.3,3.2,27.6,5.5,3.9,2.2,1.5,1.1,31.4,0.314,102.6,1.026,13.6,20.9,82,14.3,91.4,7494
Sam Cassell,PG,32,MIL,NBA,2002,74,73,2605,554,1197,483,993,71,204,282,328,54,258,312,493,90,12,177,208,1461,0.463,46.3,26.9,0.269,0.486,0.348,0.492,0.86,0.545,83,17,66.1,47.6,14.6,10.1,19.3,14.2,18.5,37.7,0.377,62.3,66.2,0.662,33.8,0.338,41.3,58.7,7.5,16.2,0.463,1,3,0.348,6.5,3.8,4.4,86,0.86,0.6,3.2,18.2,3.8,7.6,2.9,1.2,0.1,25.6,0.256,106.9,1.069,10.3,21.5,80.2,14.1,97.5,7996
Kelvin Cato,C,27,HOU,NBA,2002,75,73,1917,190,326,190,325,0,1,113,194,176,349,525,29,40,95,53,208,493,0.583,58.3,11.2,0.112,0.585,0,0.583,0.582,0.599,99.7,0.3,77.1,5.7,0,3.9,22.9,15.6,71.4,78.4,0.784,21.6,0,0,0,0,78.4,21.6,2.5,4.3,0.583,0,0,0,2.5,1.5,2.6,58.2,0.582,1.3,2.7,4.7,4,0.3,0.7,0.4,0.9,29,0.29,103.1,1.031,12.5,23.1,80.8,14.1,92.3,7572
Tyson Chandler,C,19,CHI,NBA,2002,71,31,1389,151,304,151,304,0,0,134,222,114,229,343,54,28,93,99,179,436,0.497,49.7,16.4,0.164,0.497,,0.497,0.604,0.543,100,0,69.3,9.6,0,18.8,30.7,17,59.6,73.5,0.735,26.5,0,0,0,0,73.5,26.5,2.1,4.3,0.497,0,0,0,2.1,1.9,3.1,60.4,0.604,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.6,0.266,98.2,0.982,11.3,23.9,79.2,15.3,89.5,7335
Calbert Cheaney,SG,30,DEN,NBA,2002,68,47,1631,224,466,224,462,0,4,46,67,57,183,240,110,34,21,70,156,494,0.481,48.1,15.8,0.158,0.485,0,0.481,0.687,0.499,99.1,0.9,90.7,40.9,0,17.6,9.3,19.2,49.8,64.7,0.647,35.3,0,0,0,0,64.7,35.3,3.3,6.9,0.481,0,0,0,3.3,0.7,1,68.7,0.687,0.6,1.7,2.3,2.2,1,0.6,0.4,0.2,30.6,0.306,101.4,1.014,13.6,21.4,83.8,14.7,92.2,7559
Chris Childs,PG,34,TOR,NBA,2002,69,4,1576,97,296,64,176,33,120,58,71,18,136,154,351,56,5,123,177,285,0.328,32.8,13.3,0.133,0.364,0.275,0.383,0.817,0.435,59.5,40.5,44.9,18.9,34.7,19.6,20.4,18.2,26,48.4,0.484,51.6,90.9,0.909,9.1,0.091,62.9,37.1,1.4,4.3,0.328,0.5,2,0.275,0.9,0.8,1,81.7,0.817,0.3,2.3,4.7,2.6,4.6,2,0.8,0.2,31.4,0.314,102.6,1.026,13.6,20.9,82,14.3,91.4,7494
Doug Christie,SG,31,SAC,NBA,2002,81,81,2798,338,735,248,479,90,256,206,242,74,300,374,340,160,25,164,209,972,0.46,46,15.7,0.157,0.518,0.352,0.521,0.851,0.578,65.2,34.8,51,15.2,27.8,20,21.2,18.2,35.8,58.9,0.589,41.1,95.6,0.956,4.4,0.044,68.6,31.4,4.2,9.1,0.46,1.1,3,0.352,3.1,2.5,3,85.1,0.851,1.2,3.2,12.3,4.4,3.6,1.9,2.3,0.6,27.9,0.279,109,1.09,12.4,26.3,85.4,13.8,104.6,8578
Keon Clark,PF,26,TOR,NBA,2002,81,31,2185,380,775,380,770,0,5,155,230,182,421,603,88,58,122,140,258,915,0.49,49,21.4,0.214,0.494,0,0.49,0.674,0.522,99.4,0.6,83.1,24.3,0,8.3,16.9,13.4,58.8,60,0.6,40,0,0,0,0,60,40,4.7,9.6,0.49,0,0,0,4.7,1.9,2.8,67.4,0.674,1.7,3.7,7.9,5.4,0.9,1.1,0.4,1.9,31.4,0.314,102.6,1.026,13.6,20.9,82,14.3,91.4,7494
Speedy Claxton,PG,23,PHI,NBA,2002,67,18,1528,181,452,177,419,4,33,114,136,46,114,160,198,95,6,95,145,480,0.4,40,18.1,0.181,0.422,0.121,0.405,0.838,0.469,92.7,7.3,73.8,30.8,2.5,26.9,23.8,23.1,42.9,54.2,0.542,45.8,100,1,0,0,55.2,44.8,2.7,6.7,0.4,0.1,0,0.121,2.6,1.7,2,83.8,0.838,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.7,0.317,102.1,1.021,13.3,25.7,78.5,15.3,91,7461
Mateen Cleaves,PG,24,SAC,NBA,2002,32,0,153,30,68,28,60,2,8,8,9,1,7,8,25,7,0,27,9,70,0.441,44.1,26.2,0.262,0.467,0.25,0.456,0.889,0.486,88.2,11.8,80,25.7,8.6,25.7,11.4,20,54.3,35.7,0.357,64.3,0,0,100,1,33.3,66.7,0.9,2.1,0.441,0.1,0,0.25,0.9,0.3,0.3,88.9,0.889,0.3,1.4,5.4,1.7,2.7,1.8,0.6,0,27.9,0.279,109,1.09,12.4,26.3,85.4,13.8,104.6,8578
Derrick Coleman,PF,34,PHI,NBA,2002,58,58,2080,331,735,303,652,28,83,185,227,167,342,509,98,42,51,119,158,875,0.45,45,21.2,0.212,0.465,0.337,0.469,0.815,0.524,88.7,11.3,69.3,20.8,9.6,8.7,21.1,14.2,48.5,59.7,0.597,40.3,96.4,0.964,3.6,0.036,62.8,37.2,5.7,12.7,0.45,0.5,1,0.337,5.2,3.2,3.9,81.5,0.815,1.4,4.1,8.1,5.4,1.1,1.2,0.3,0.6,31.7,0.317,102.1,1.021,13.3,25.7,78.5,15.3,91,7461
Bimbo Coles,PG,33,CLE,NBA,2002,47,1,693,56,146,52,126,4,20,33,37,12,43,55,107,13,4,31,59,149,0.384,38.4,13.2,0.132,0.413,0.2,0.397,0.892,0.459,86.3,13.7,69.8,44.3,8.1,7.4,22.1,12.8,25.5,63.5,0.635,36.5,100,1,0,0,66.1,33.9,1.2,3.1,0.384,0.1,0,0.2,1.1,0.7,0.8,89.2,0.892,0.2,0.8,4.9,1,2.9,1.3,0.6,0.1,28.9,0.289,104.6,1.046,11.8,24.1,80.3,14.6,95.3,7812
Jason Collier,C,24,HOU,NBA,2002,25,2,365,41,95,41,94,0,1,24,32,31,51,82,9,6,4,13,40,106,0.432,43.2,15.2,0.152,0.436,0,0.432,0.75,0.486,98.9,1.1,77.4,26.4,0,8.5,22.6,16,50.9,80.5,0.805,19.5,0,0,0,0,80.5,19.5,1.6,3.8,0.432,0,0,0,1.6,1,1.3,75,0.75,0.5,1.1,3.1,1.6,0.3,0.5,0.1,0.1,29,0.29,103.1,1.031,12.5,23.1,80.8,14.1,92.3,7572
Jarron Collins,C,23,UTA,NBA,2002,70,68,1440,158,343,158,342,0,1,134,181,138,158,296,58,29,22,56,234,450,0.461,46.1,15.2,0.152,0.462,0,0.461,0.74,0.532,99.7,0.3,70.2,16,0,6.4,29.8,20.9,54.2,64.6,0.646,35.4,0,0,0,0,64.6,35.4,2.3,4.9,0.461,0,0,0,2.3,1.9,2.6,74,0.74,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.5,0.335,105.6,1.056,13.5,29.6,77.7,16.5,96,7871
Jason Collins,C,23,NJN,NBA,2002,77,9,1407,117,278,116,276,1,2,115,164,132,169,301,81,29,47,72,173,350,0.421,42.1,13.8,0.138,0.42,0.5,0.423,0.701,0.5,99.3,0.7,66.3,17.1,0.9,2.3,32.9,21.7,49.1,44.8,0.448,55.2,100,1,0,0,45.3,54.7,1.5,3.6,0.421,0,0,0.5,1.5,1.5,2.1,70.1,0.701,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.2,0.292,104,1.04,12.7,23.3,83.1,14.5,96.2,7889
Chris Crawford,SF,26,ATL,NBA,2002,7,4,131,21,45,21,44,0,1,11,15,9,16,25,5,2,5,10,21,53,0.467,46.7,21.2,0.212,0.477,0,0.467,0.733,0.514,97.8,2.2,79.2,22.6,0,11.3,20.8,20.8,56.6,61.9,0.619,38.1,0,0,0,0,61.9,38.1,3,6.4,0.467,0,0,0,3,1.6,2.1,73.3,0.733,0.6,1.7,6.8,2.3,0.8,1.3,0.4,0.3,27.5,0.275,101.8,1.018,11.6,23.7,80.6,15.5,94,7711
Jamal Crawford,SG,21,CHI,NBA,2002,23,6,481,89,187,63,129,26,58,10,13,5,29,34,55,18,5,32,18,214,0.476,47.6,21.9,0.219,0.488,0.448,0.545,0.769,0.555,69,31,58.9,39.3,36.4,14,4.7,14,19.6,33.3,0.333,66.7,84.6,0.846,15.4,0.154,48.3,51.7,3.9,8.1,0.476,1.1,3,0.448,2.7,0.4,0.6,76.9,0.769,0.1,1.3,4.6,1.5,2.3,1.4,0.7,0.2,26.6,0.266,98.2,0.982,11.3,23.9,79.2,15.3,89.5,7335
Joe Crispin,#N/A,22,TOT,NBA,2002,21,0,156,26,68,11,29,15,39,12,13,2,9,11,26,5,0,10,10,79,0.382,38.2,23.9,0.239,0.379,0.385,0.493,0.923,0.536,42.6,57.4,27.8,12.7,57,5.1,15.2,16.5,15.2,54.5,0.545,45.5,46.7,0.467,53.3,0.533,50,50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
